,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(-3),Corr with student_vol(-3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-4),Corr with mortgage 90(-4)
0,HANOVER,2012-05,3.3,Improvements_Additions for Apartments_Coops,0.15161363636363637,3.1483863636363636,0.13408295828303332,0.19053181818181822,3.1094681818181815,0.13516393199932356,0.23893181818181805,3.061068181818182,0.13089932363035064,0.3457045454545453,2.9542954545454547,0.11340234423904376,0.4665318181818183,2.8334681818181817,0.09166315581010995,0.732990909090909,2.5670090909090906,0.028050588600042385,1.0615068181818177,2.238493181818182,0.0021393398321601716,0.06590909090909093,3.234090909090909,0.15066027491827425,0.14545454545454548,3.1545454545454543,0.12425800263422512,0.19181818181818186,3.108181818181818,0.1180050055295215,0.7618181818181818,2.538181818181818,0.3587278447053366,1.8031818181818189,1.496818181818181,0.5227647609839087,2.525909090909091,0.7740909090909089,0.5812053734798875,2.930909090909091,0.3690909090909087,0.5337046023578282,36777908030.9335,0.18115387718787676,10728874885.7875,-0.4800793417193396,89.513287195688,-0.5961535348128939,3.4,-0.34739212757132576,3.5,0.3867231985232071
1,HANOVER,2013-03,3.45,Improvements_Additions for Apartments_Coops,0.15505000000000002,3.29495,0.13408295828303332,0.17309999999999998,3.2769000000000004,0.13516393199932356,0.20345,3.24655,0.13089932363035064,0.2419,3.2081,0.11340234423904376,0.28190000000000004,3.1681,0.09166315581010995,0.44782500000000003,3.0021750000000003,0.028050588600042385,0.7351250000000001,2.714875,0.0021393398321601716,0.07800000000000003,3.3720000000000003,0.15066027491827425,0.11450000000000005,3.3355,0.12425800263422512,0.14750000000000002,3.3025,0.1180050055295215,0.8185000000000002,2.6315,0.3587278447053366,1.9575,1.4925000000000002,0.5227647609839087,2.7840000000000003,0.6659999999999999,0.5812053734798875,3.1625000000000005,0.28749999999999964,0.5337046023578282,39298206327.5877,0.18115387718787676,11337096053.4966,-0.4800793417193396,90.32258801944451,-0.5961535348128939,4.2,-0.34739212757132576,3.3,0.3867231985232071
2,HANOVER,2013-06,5.5,Improvements_Additions for Apartments_Coops,0.13074,5.36926,0.13408295828303332,0.15964599999999998,5.340354,0.13516393199932356,0.19319250000000002,5.3068075,0.13089932363035064,0.23164600000000002,5.268354,0.11340234423904376,0.27374,5.22626,0.09166315581010995,0.4139935,5.0860065,0.028050588600042385,0.6839425000000002,4.816057499999999,0.0021393398321601716,0.0345,5.4655,0.15066027491827425,0.08750000000000002,5.4125,0.12425800263422512,0.142,5.358,0.1180050055295215,1.2035,4.2965,0.3587278447053366,2.3000000000000003,3.1999999999999997,0.5227647609839087,3.0740000000000003,2.4259999999999997,0.5812053734798875,3.400000000000001,2.099999999999999,0.5337046023578282,41507587847.7023,0.18115387718787676,9855625468.0504,-0.4800793417193396,85.7873584996498,-0.5961535348128939,3.2,-0.34739212757132576,3.9,0.3867231985232071
3,HANOVER,2014-06,3.74,Improvements_Additions for Apartments_Coops,0.09278571428571428,3.647214285714286,0.13408295828303332,0.12241428571428574,3.6175857142857146,0.13516393199932356,0.1523738095238095,3.5876261904761906,0.13089932363035064,0.19377380952380954,3.5462261904761907,0.11340234423904376,0.2309452380952381,3.5090547619047623,0.09166315581010995,0.32388809523809525,3.416111904761905,0.028050588600042385,0.5421714285714285,3.1978285714285715,0.0021393398321601716,0.024285714285714296,3.7157142857142857,0.15066027491827425,0.06047619047619051,3.67952380952381,0.12425800263422512,0.10476190476190479,3.6352380952380954,0.1180050055295215,1.679047619047619,2.060952380952381,0.3587278447053366,2.5985714285714288,1.1414285714285715,0.5227647609839087,3.1533333333333333,0.5866666666666669,0.5812053734798875,3.4199999999999995,0.32000000000000073,0.5337046023578282,43938467193.2505,0.18115387718787676,10653400066.5467,-0.4800793417193396,82.08517590205541,-0.5961535348128939,2.7,-0.34739212757132576,3.7,0.3867231985232071
4,HANOVER,2014-08,5.54,Improvements_Additions for Apartments_Coops,0.090785,5.449215,0.13408295828303332,0.121725,5.418275,0.13516393199932356,0.15602,5.38398,0.13089932363035064,0.19527250000000002,5.3447275,0.11340234423904376,0.23465000000000003,5.30535,0.09166315581010995,0.32965500000000003,5.210345,0.028050588600042385,0.55889,4.98111,0.0021393398321601716,0.030000000000000006,5.51,0.15066027491827425,0.0523809523809524,5.487619047619048,0.12425800263422512,0.10714285714285714,5.432857142857143,0.1180050055295215,1.6314285714285717,3.9085714285714284,0.3587278447053366,2.42,3.12,0.5227647609839087,2.9366666666666665,2.6033333333333335,0.5812053734798875,3.2009523809523808,2.3390476190476193,0.5337046023578282,45277214883.1472,0.18115387718787676,9507943209.106209,-0.4800793417193396,82.4770523961592,-0.5961535348128939,2.6,-0.34739212757132576,3.1,0.3867231985232071
5,HANOVER,2016-08,3.23,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.8118295454545454,0.13408295828303332,0.4429568181818182,2.7870431818181816,0.13516393199932356,0.5122418181818182,2.7177581818181817,0.13089932363035064,0.6351372727272727,2.5948627272727274,0.11340234423904376,0.810223181818182,2.419776818181818,0.09166315581010995,1.1977463636363632,2.0322536363636368,0.028050588600042385,1.5097959090909088,1.7202040909090912,0.0021393398321601716,0.2608695652173914,2.9691304347826084,0.15066027491827425,0.4460869565217393,2.7839130434782606,0.12425800263422512,0.5682608695652173,2.661739130434783,0.1180050055295215,1.1330434782608694,2.0969565217391306,0.3587278447053366,1.5565217391304347,1.6734782608695653,0.5227647609839087,1.8895652173913038,1.3404347826086962,0.5812053734798875,2.261739130434783,0.9682608695652171,0.5337046023578282,50596067254.1766,0.18115387718787676,11703539581.608,-0.4800793417193396,88.1697673489486,-0.5961535348128939,2.8,-0.34739212757132576,1.6,0.3867231985232071
