,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(4),Corr with mortgage 90(4)
0,VA,ALEXANDRIA,2012-06,2.52,Improvements_Additions for Apartments_Coops,0.163,2.357,0.9118125598264839,0.19464736842105262,2.3253526315789474,0.9160977085877983,0.24319736842105263,2.2768026315789474,0.9213139846606633,0.3459342105263157,2.1740657894736843,0.9274126840971197,0.46558684210526313,2.0544131578947367,0.9414115535685386,0.7364000000000004,1.7835999999999996,0.9487797906555442,1.0691894736842107,1.4508105263157893,0.9463020736300932,0.05190476190476193,2.468095238095238,0.9152351727851175,0.14809523809523809,2.3719047619047617,0.9100012782481499,0.18904761904761905,2.330952380952381,0.9083036598890575,0.7114285714285714,1.8085714285714287,0.8104091682020218,1.6223809523809525,0.8976190476190475,0.7414653570801796,2.3061904761904763,0.21380952380952367,0.6464154126616943,2.698095238095238,-0.17809523809523808,0.5714552486343794,37685204803.0042,0.9832126246215944,12022315813.7363,0.9982428466705562,90.37816904639429,-0.9954177985525694,3.0,-0.9998352265788113,4.3,-0.9965257927525238
1,VA,ALEXANDRIA,2016-09,3.08,Improvements_Additions for Apartments_Coops,0.42159363636363634,2.658406363636364,0.9118125598264839,0.4495609090909092,2.630439090909091,0.9160977085877983,0.5270018181818182,2.552998181818182,0.9213139846606633,0.6625254545454545,2.4174745454545454,0.9274126840971197,0.8496804545454547,2.2303195454545452,0.9414115535685386,1.2471445454545458,1.8328554545454543,0.9487797906555442,1.5560313636363639,1.5239686363636362,0.9463020736300932,0.1914285714285715,2.888571428571429,0.9152351727851175,0.4671428571428572,2.612857142857143,0.9100012782481499,0.5933333333333333,2.486666666666667,0.9083036598890575,1.178095238095238,1.901904761904762,0.8104091682020218,1.6304761904761906,1.4495238095238094,0.7414653570801796,2.0152380952380957,1.0647619047619044,0.6464154126616943,2.350476190476191,0.7295238095238092,0.5714552486343794,49588706606.1033,0.9832126246215944,12351593318.9066,0.9982428466705562,87.62096056152771,-0.9954177985525694,2.1,-0.9998352265788113,1.5,-0.9965257927525238
2,VA,ALEXANDRIA,2018-02,3.25,Improvements_Additions for Apartments_Coops,1.4432573684210526,1.8067426315789474,0.9118125598264839,1.4712210000000003,1.7787789999999997,0.9160977085877983,1.6018225000000001,1.6481774999999999,0.9213139846606633,1.722691,1.527309,0.9274126840971197,1.874672,1.375328,0.9414115535685386,2.0893395000000003,1.1606604999999997,0.9487797906555442,2.3701375000000002,0.8798624999999998,0.9463020736300932,1.3805263157894736,1.8694736842105264,0.9152351727851175,1.7857894736842108,1.4642105263157892,0.9100012782481499,1.9636842105263155,1.2863157894736845,0.9083036598890575,2.599473684210526,0.6505263157894738,0.8104091682020218,2.8589473684210525,0.39105263157894754,0.7414653570801796,3.016842105263158,0.2331578947368418,0.6464154126616943,3.1310526315789478,0.11894736842105225,0.5714552486343794,50165072031.0326,0.9832126246215944,12484889768.5791,0.9982428466705562,87.17587933428369,-0.9954177985525694,1.8,-0.9998352265788113,1.0,-0.9965257927525238
