,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(4),Corr with student_vol(4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90,Corr with mortgage 90
0,SANFORD,2012-12,2.49,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.3268421052631583,0.7141996060675477,0.1875157894736842,2.302484210526316,0.7186521278216651,0.21092631578947374,2.2790736842105264,0.7228357914481959,0.2552894736842105,2.23471052631579,0.7214996494511868,0.30947368421052623,2.180526315789474,0.7226524853781199,0.5145657894736843,1.9754342105263158,0.7014882840068705,0.8483157894736841,1.641684210526316,0.6780189327813775,0.039500000000000014,2.4505000000000003,0.7300853632084914,0.11950000000000005,2.3705000000000003,0.7185209088057753,0.1585,2.3315,0.7177778427547339,0.6960000000000001,1.794,0.8739762013096785,1.7189999999999999,0.7710000000000004,0.9308171000779415,2.4675000000000002,0.022499999999999964,0.5929963261744978,2.8835,-0.39349999999999996,0.16968938490784047,38808856509.5085,0.8950728487022556,9123117418.53368,0.6325702610999899,88.920473853359,-0.9973330743336546,3.7,-0.9579585212983245,7.5,-0.8905564205657761
1,SANFORD,2013-06,2.95,Improvements_Additions for Apartments_Coops,0.13074,2.8192600000000003,0.7141996060675477,0.15964599999999998,2.7903540000000002,0.7186521278216651,0.19319250000000002,2.7568075000000003,0.7228357914481959,0.23164600000000002,2.718354,0.7214996494511868,0.27374,2.67626,0.7226524853781199,0.4139935,2.5360065,0.7014882840068705,0.6839425000000002,2.2660575,0.6780189327813775,0.0345,2.9155,0.7300853632084914,0.08750000000000002,2.8625000000000003,0.7185209088057753,0.142,2.8080000000000003,0.7177778427547339,1.2035,1.7465000000000002,0.8739762013096785,2.3000000000000003,0.6499999999999999,0.9308171000779415,3.0740000000000003,-0.12400000000000011,0.5929963261744978,3.400000000000001,-0.4500000000000006,0.16968938490784047,41507587847.7023,0.8950728487022556,9473893018.88319,0.6325702610999899,86.47441597957871,-0.9973330743336546,2.8,-0.9579585212983245,6.1,-0.8905564205657761
2,SANFORD,2014-03,4.1,Improvements_Additions for Apartments_Coops,0.0888,4.0112,0.7141996060675477,0.1207452380952381,3.9792547619047616,0.7186521278216651,0.15488333333333335,3.9451166666666664,0.7228357914481959,0.19711666666666672,3.902883333333333,0.7214996494511868,0.23409761904761903,3.8659023809523805,0.7226524853781199,0.33106666666666673,3.768933333333333,0.7014882840068705,0.5571428571428573,3.5428571428571423,0.6780189327813775,0.051428571428571455,4.048571428571428,0.7300853632084914,0.07857142857142858,4.021428571428571,0.7185209088057753,0.1280952380952381,3.9719047619047614,0.7177778427547339,1.6395238095238096,2.4604761904761903,0.8739762013096785,2.7233333333333327,1.376666666666667,0.9308171000779415,3.3466666666666667,0.753333333333333,0.5929963261744978,3.6209523809523807,0.47904761904761894,0.16968938490784047,44555116847.5878,0.8950728487022556,10638305940.4607,0.6325702610999899,81.9669757663089,-0.9973330743336546,2.0,-0.9579585212983245,4.1,-0.8905564205657761
3,SANFORD,2018-06,4.4,Improvements_Additions for Apartments_Coops,1.8376333333333337,2.5623666666666667,0.7141996060675477,1.9170571428571423,2.482942857142858,0.7186521278216651,2.068429047619047,2.3315709523809534,0.7228357914481959,2.1502619047619045,2.249738095238096,0.7214996494511868,2.330264285714286,2.0697357142857142,0.7226524853781199,2.4958952380952377,1.9041047619047626,0.7014882840068705,2.759644285714286,1.6403557142857141,0.6780189327813775,1.8052380952380953,2.594761904761905,0.7300853632084914,2.113809523809524,2.2861904761904763,0.7185209088057753,2.328095238095238,2.0719047619047624,0.7177778427547339,2.775714285714286,1.6242857142857146,0.8739762013096785,2.9123809523809525,1.4876190476190478,0.9308171000779415,2.9776190476190476,1.4223809523809527,0.5929963261744978,3.0500000000000007,1.3499999999999996,0.16968938490784047,50165072031.0326,0.8950728487022556,13275367584.5731,0.6325702610999899,,-0.9973330743336546,1.9,-0.9579585212983245,1.3,-0.8905564205657761
4,SANFORD,2018-08,3.85,Improvements_Additions for Apartments_Coops,1.916485,1.933515,0.7141996060675477,1.9541377272727276,1.8958622727272725,0.7186521278216651,2.074109545454545,1.775890454545455,0.7228357914481959,2.18963,1.66037,0.7214996494511868,2.323575,1.5264250000000001,0.7226524853781199,2.5196563636363636,1.3303436363636365,0.7014882840068705,2.8215668181818185,1.0284331818181816,0.6780189327813775,1.9408695652173917,1.9091304347826084,0.7300853632084914,2.244347826086957,1.6056521739130432,0.7185209088057753,2.445652173913043,1.404347826086957,0.7177778427547339,2.7678260869565223,1.0821739130434778,0.8739762013096785,2.889130434782609,0.9608695652173913,0.9308171000779415,2.970434782608696,0.879565217391304,0.5929963261744978,3.041739130434783,0.8082608695652169,0.16968938490784047,50563742345.0186,0.8950728487022556,16410133985.6928,0.6325702610999899,,-0.9973330743336546,2.0,-0.9579585212983245,1.3,-0.8905564205657761
