,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(4),Corr with student_vol(4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-3),Corr with mortgage 90(-3)
0,NORWALK,2012-10,3.45,Improvements_Additions for Apartments_Coops,0.15320434782608702,3.296795652173913,0.7718971551061896,0.17955217391304346,3.270447826086957,0.7754497548903523,0.21346521739130433,3.236534782608696,0.7806093818248383,0.2717391304347827,3.1782608695652175,0.7866611296613426,0.3304891304347827,3.1195108695652176,0.7788384589811669,0.5823021739130435,2.867697826086957,0.7922448143181114,0.9185760869565219,2.5314239130434784,0.7987197839597989,0.10952380952380951,3.3404761904761906,0.8106367174007911,0.14904761904761904,3.3009523809523813,0.8022499421898263,0.17952380952380956,3.2704761904761908,0.8015041030406966,0.7085714285714285,2.7414285714285715,0.7287729243626775,1.7461904761904758,1.7038095238095243,0.7613841303358996,2.505714285714286,0.9442857142857144,0.8463357437770508,2.90047619047619,0.54952380952381,0.7784661716377893,37685204803.0042,0.6457980685759293,11080080767.5225,0.9602592108988767,89.02745876405929,-0.79157245760528,2.5,-0.5747538049713959,4.3,-0.5303076801873347
1,NORWALK,2013-04,3.3,Improvements_Additions for Apartments_Coops,0.1539047619047619,3.146095238095238,0.7718971551061896,0.17210476190476193,3.127895238095238,0.7754497548903523,0.19953333333333334,3.1004666666666667,0.7806093818248383,0.24005714285714277,3.059942857142857,0.7866611296613426,0.27714285714285714,3.0228571428571427,0.7788384589811669,0.4360190476190476,2.863980952380952,0.7922448143181114,0.7168333333333334,2.583166666666666,0.7987197839597989,0.049090909090909116,3.2509090909090905,0.8106367174007911,0.09409090909090913,3.2059090909090906,0.8022499421898263,0.12454545454545456,3.1754545454545453,0.8015041030406966,0.7104545454545454,2.5895454545454544,0.7287729243626775,1.7590909090909093,1.5409090909090906,0.7613841303358996,2.5500000000000003,0.7499999999999996,0.8463357437770508,2.9327272727272726,0.3672727272727272,0.7784661716377893,40395555554.9932,0.6457980685759293,10210246554.7955,0.9602592108988767,91.578064558499,-0.79157245760528,2.4,-0.5747538049713959,4.0,-0.5303076801873347
2,NORWALK,2017-02,3.7,Improvements_Additions for Apartments_Coops,0.6863609999999999,3.0136390000000004,0.7718971551061896,0.7163664999999999,2.9836335000000003,0.7754497548903523,0.7767084999999999,2.9232915000000004,0.7806093818248383,0.8480275,2.8519725,0.7866611296613426,1.0445964999999997,2.6554035000000002,0.7788384589811669,1.3514585000000001,2.3485415,0.7922448143181114,1.723958,1.976042,0.7987197839597989,0.48210526315789465,3.2178947368421054,0.8106367174007911,0.653157894736842,3.046842105263158,0.8022499421898263,0.8205263157894739,2.8794736842105264,0.8015041030406966,1.9015789473684213,1.798421052631579,0.7287729243626775,2.4189473684210525,1.2810526315789477,0.7613841303358996,2.763684210526316,0.9363157894736842,0.8463357437770508,3.0321052631578946,0.6678947368421055,0.7784661716377893,48913265551.9221,0.6457980685759293,12745337772.3068,0.9602592108988767,89.2057504560787,-0.79157245760528,1.7,-0.5747538049713959,2.0,-0.5303076801873347
3,NORWALK,2017-08,3.1,Improvements_Additions for Apartments_Coops,1.1775518181818179,1.9224481818181822,0.7718971551061896,1.197803181818182,1.902196818181818,0.7754497548903523,1.2317690909090908,1.8682309090909093,0.7806093818248383,1.264191818181818,1.8358081818181822,0.7866611296613426,1.314176818181818,1.785823181818182,0.7788384589811669,1.453699090909091,1.646300909090909,0.7922448143181114,1.7253381818181814,1.3746618181818187,0.7987197839597989,0.9795652173913042,2.120434782608696,0.8106367174007911,1.1291304347826083,1.9708695652173918,0.8022499421898263,1.2291304347826086,1.8708695652173915,0.8015041030406966,1.7765217391304353,1.3234782608695648,0.7287729243626775,2.209130434782609,0.890869565217391,0.7613841303358996,2.552173913043478,0.5478260869565221,0.8463357437770508,2.795217391304348,0.304782608695652,0.7784661716377893,47520522623.6854,0.6457980685759293,11223830878.8235,0.9602592108988767,89.1832712740787,-0.79157245760528,2.0,-0.5747538049713959,1.7,-0.5303076801873347
4,NORWALK,2018-04,3.75,Improvements_Additions for Apartments_Coops,1.7027510000000003,2.047249,0.7718971551061896,1.7432829999999995,2.0067170000000005,0.7754497548903523,1.896724,1.853276,0.7806093818248383,2.0408605,1.7091395,0.7866611296613426,2.349426,1.4005740000000002,0.7788384589811669,2.493657999999999,1.256342000000001,0.7922448143181114,2.7355454999999997,1.0144545000000003,0.7987197839597989,1.6604761904761904,2.0895238095238096,0.8106367174007911,1.9780952380952381,1.7719047619047619,0.8022499421898263,2.153809523809524,1.596190476190476,0.8015041030406966,2.701904761904762,1.0480952380952382,0.7287729243626775,2.869047619047619,0.8809523809523809,0.7613841303358996,2.9595238095238092,0.7904761904761908,0.8463357437770508,3.0719047619047624,0.6780952380952376,0.7784661716377893,50505964400.0098,0.6457980685759293,12917630009.557,0.9602592108988767,88.1148323663994,-0.79157245760528,1.7,-0.5747538049713959,1.5,-0.5303076801873347
5,NORWALK,2018-08,4.75,Improvements_Additions for Apartments_Coops,1.916485,2.8335150000000002,0.7718971551061896,1.9541377272727276,2.7958622727272724,0.7754497548903523,2.074109545454545,2.675890454545455,0.7806093818248383,2.18963,2.56037,0.7866611296613426,2.323575,2.426425,0.7788384589811669,2.5196563636363636,2.2303436363636364,0.7922448143181114,2.8215668181818185,1.9284331818181815,0.7987197839597989,1.9408695652173917,2.8091304347826083,0.8106367174007911,2.244347826086957,2.505652173913043,0.8022499421898263,2.445652173913043,2.304347826086957,0.8015041030406966,2.7678260869565223,1.9821739130434777,0.7287729243626775,2.889130434782609,1.8608695652173912,0.7613841303358996,2.970434782608696,1.779565217391304,0.8463357437770508,3.041739130434783,1.7082608695652168,0.7784661716377893,50563742345.0186,0.6457980685759293,16410133985.6928,0.9602592108988767,86.55198240492871,-0.79157245760528,1.7,-0.5747538049713959,1.1,-0.5303076801873347
