,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(2),Corr with student_vol(2),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
0,IA,CEDAR RAPIDS,2012-08,2.8,Improvements_Additions for Apartments_Coops,0.15374090909090915,2.6462590909090906,0.7159325892319899,0.18745454545454548,2.6125454545454545,0.7180048206084682,0.23783863636363634,2.5621613636363634,0.721517946584097,0.3331136363636364,2.4668863636363634,0.7199501090582137,0.43259999999999993,2.3674,0.7160817448113938,0.7177749999999997,2.082225,0.6875876894366263,1.0426272727272727,1.757372727272727,0.6736201994937334,0.09217391304347829,2.7078260869565214,0.724475099687343,0.14043478260869566,2.6595652173913042,0.7240535522289614,0.18347826086956526,2.6165217391304347,0.7361111397974154,0.7139130434782609,2.086086956521739,0.9241215028659342,1.6782608695652175,1.1217391304347823,0.9935534712566059,2.3978260869565218,0.40217391304347805,0.8541499028624643,2.7708695652173914,0.02913043478260846,0.6879029128702362,36601383816.48,0.8074911260560671,12022315813.7363,0.5685260689728484,89.513287195688,-0.6432268784957739,1.8,-0.7741636327981581,1.4,-0.5651142974589718
1,IA,CEDAR RAPIDS,2012-11,2.9,Improvements_Additions for Apartments_Coops,0.1555,2.7445,0.7159325892319899,0.18060909090909089,2.719390909090909,0.7180048206084682,0.20888636363636362,2.691113636363636,0.721517946584097,0.25813636363636355,2.6418636363636363,0.7199501090582137,0.31102272727272723,2.5889772727272726,0.7160817448113938,0.528347727272727,2.371652272727273,0.6875876894366263,0.8631931818181818,2.036806818181818,0.6736201994937334,0.12449999999999999,2.7755,0.724475099687343,0.14450000000000002,2.7555,0.7240535522289614,0.17850000000000002,2.7215,0.7361111397974154,0.665,2.235,0.9241215028659342,1.654,1.246,0.9935534712566059,2.3894999999999995,0.5105000000000004,0.8541499028624643,2.8034999999999997,0.09650000000000025,0.6879029128702362,37685204803.0042,0.8074911260560671,11154944519.578999,0.5685260689728484,89.2801736441717,-0.6432268784957739,2.6,-0.7741636327981581,1.5,-0.5651142974589718
2,IA,CEDAR RAPIDS,2012-12,2.77,Improvements_Additions for Apartments_Coops,0.1631578947368421,2.606842105263158,0.7159325892319899,0.1875157894736842,2.582484210526316,0.7180048206084682,0.21092631578947374,2.559073684210526,0.721517946584097,0.2552894736842105,2.5147105263157896,0.7199501090582137,0.30947368421052623,2.460526315789474,0.7160817448113938,0.5145657894736843,2.2554342105263157,0.6875876894366263,0.8483157894736841,1.9216842105263159,0.6736201994937334,0.039500000000000014,2.7305,0.724475099687343,0.11950000000000005,2.6505,0.7240535522289614,0.1585,2.6115,0.7361111397974154,0.6960000000000001,2.074,0.9241215028659342,1.7189999999999999,1.0510000000000002,0.9935534712566059,2.4675000000000002,0.30249999999999977,0.8541499028624643,2.8835,-0.11350000000000016,0.6879029128702362,38410438812.4053,0.8074911260560671,11080080767.5225,0.5685260689728484,91.578064558499,-0.6432268784957739,2.9,-0.7741636327981581,1.5,-0.5651142974589718
3,IA,CEDAR RAPIDS,2013-08,3.9,Improvements_Additions for Apartments_Coops,0.11782999999999999,3.78217,0.7159325892319899,0.1493142857142857,3.7506857142857144,0.7180048206084682,0.1840704761904762,3.715929523809524,0.721517946584097,0.22633523809523812,3.673664761904762,0.7199501090582137,0.2633952380952381,3.6366047619047617,0.7160817448113938,0.3949285714285714,3.5050714285714286,0.6875876894366263,0.6679499999999999,3.23205,0.6736201994937334,0.03681818181818183,3.8631818181818183,0.724475099687343,0.07181818181818184,3.828181818181818,0.7240535522289614,0.12681818181818183,3.773181818181818,0.7361111397974154,1.5204545454545455,2.3795454545454544,0.9241215028659342,2.7372727272727273,1.1627272727272726,0.9935534712566059,3.488181818181818,0.4118181818181821,0.8541499028624643,3.757727272727273,0.1422727272727271,0.6879029128702362,41471481477.9035,0.8074911260560671,9473893018.88319,0.5685260689728484,86.47441597957871,-0.6432268784957739,1.3,-0.7741636327981581,1.4,-0.5651142974589718
4,IA,CEDAR RAPIDS,2015-05,3.39,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.266842105263158,0.7159325892319899,0.14795,3.2420500000000003,0.7180048206084682,0.1842289473684211,3.205771052631579,0.721517946584097,0.2296,3.1604,0.7199501090582137,0.2795368421052632,3.110463157894737,0.7160817448113938,0.41659473684210524,2.973405263157895,0.6875876894366263,0.7346236842105265,2.6553763157894736,0.6736201994937334,0.013000000000000001,3.3770000000000002,0.724475099687343,0.07950000000000002,3.3105,0.7240535522289614,0.24100000000000002,3.149,0.7361111397974154,1.5385000000000002,1.8515,0.9241215028659342,2.1975000000000002,1.1925,0.9935534712566059,2.692,0.698,0.8541499028624643,2.9550000000000005,0.4349999999999996,0.6879029128702362,47036055605.935,0.8074911260560671,11834405659.8436,0.5685260689728484,82.75451956383341,-0.6432268784957739,1.5,-0.7741636327981581,0.8,-0.5651142974589718
5,IA,CEDAR RAPIDS,2017-09,3.35,Improvements_Additions for Apartments_Coops,1.1784444999999997,2.1715555,0.7159325892319899,1.1967471428571432,2.153252857142857,0.7180048206084682,1.23492,2.11508,0.721517946584097,1.2721638095238097,2.0778361904761904,0.7199501090582137,1.3232957142857147,2.0267042857142856,0.7160817448113938,1.4732157142857143,1.8767842857142858,0.6875876894366263,1.738246666666667,1.6117533333333331,0.6736201994937334,0.9940000000000001,2.356,0.724475099687343,1.171,2.1790000000000003,0.7240535522289614,1.2799999999999998,2.0700000000000003,0.7361111397974154,1.7975,1.5525,0.9241215028659342,2.2020000000000004,1.1479999999999997,0.9935534712566059,2.5300000000000002,0.8199999999999998,0.8541499028624643,2.7764999999999995,0.5735000000000006,0.6879029128702362,47520522623.6854,0.8074911260560671,11707722927.962,0.5685260689728484,87.46440959377459,-0.6432268784957739,2.0,-0.7741636327981581,0.8,-0.5651142974589718
6,IA,CEDAR RAPIDS,2018-01,3.85,Improvements_Additions for Apartments_Coops,1.4378880952380952,2.412111904761905,0.7159325892319899,1.467563181818182,2.382436818181818,0.7180048206084682,1.5610881818181819,2.288911818181818,0.721517946584097,1.6355336363636364,2.2144663636363635,0.7199501090582137,1.733970909090909,2.116029090909091,0.7160817448113938,1.9067609090909092,1.9432390909090909,0.6875876894366263,2.196459545454545,1.653540454545455,0.6736201994937334,1.3000000000000003,2.55,0.724475099687343,1.6199999999999994,2.2300000000000004,0.7240535522289614,1.8028571428571425,2.0471428571428576,0.7361111397974154,2.381904761904762,1.4680952380952381,0.9241215028659342,2.5838095238095242,1.2661904761904759,0.9935534712566059,2.7342857142857144,1.1157142857142857,0.8541499028624643,2.8776190476190475,0.9723809523809526,0.6879029128702362,50617906919.2487,0.8074911260560671,11725018303.5706,0.5685260689728484,87.010875232225,-0.6432268784957739,1.6,-0.7741636327981581,0.7,-0.5651142974589718
