,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-1),Corr with student_vol(-1),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90,Corr with mortgage 90
0,PITTSFIELD,2012-05,3.55,Improvements_Additions for Apartments_Coops,0.15161363636363637,3.3983863636363636,-0.30506816077578996,0.19053181818181822,3.3594681818181815,-0.3115250748163041,0.23893181818181805,3.311068181818182,-0.3302803807896421,0.3457045454545453,3.2042954545454547,-0.3411164923950516,0.4665318181818183,3.0834681818181817,-0.337763153824925,0.732990909090909,2.8170090909090906,-0.3040913847626169,1.0615068181818177,2.488493181818182,-0.2752594758734943,0.06590909090909093,3.484090909090909,-0.3473070651164921,0.14545454545454548,3.4045454545454543,-0.3299159463108438,0.19181818181818186,3.358181818181818,-0.3132574364614148,0.7618181818181818,2.788181818181818,-0.3349689104830536,1.8031818181818189,1.746818181818181,-0.4790734742655698,2.525909090909091,1.024090909090909,-0.5788567902633088,2.930909090909091,0.6190909090909087,-0.5514712293341486,36623269866.4569,0.19498579549437633,11641401212.0971,0.2997957773256462,90.0868950067716,-0.6377833112658085,1.9,0.6180691054827739,1.8,-0.40648244751396023
1,PITTSFIELD,2014-09,3.85,Improvements_Additions for Apartments_Coops,0.09027272727272727,3.759727272727273,-0.30506816077578996,0.12087045454545454,3.7291295454545454,-0.3115250748163041,0.15410454545454544,3.6958954545454548,-0.3302803807896421,0.19699999999999998,3.653,-0.3411164923950516,0.23403181818181817,3.615968181818182,-0.337763153824925,0.32999090909090917,3.520009090909091,-0.3040913847626169,0.5770545454545455,3.2729454545454546,-0.2752594758734943,0.01142857142857143,3.8385714285714285,-0.3473070651164921,0.04380952380952382,3.8061904761904763,-0.3299159463108438,0.10952380952380954,3.7404761904761905,-0.3132574364614148,1.7738095238095242,2.076190476190476,-0.3349689104830536,2.5342857142857147,1.3157142857142854,-0.4790734742655698,3.0133333333333328,0.8366666666666673,-0.5788567902633088,3.26,0.5900000000000003,-0.5514712293341486,45277214883.1472,0.19498579549437633,11117378455.0815,0.2997957773256462,81.64661519553,-0.6377833112658085,2.2,0.6180691054827739,1.5,-0.40648244751396023
2,PITTSFIELD,2016-06,5.25,Improvements_Additions for Apartments_Coops,0.3904409090909091,4.859559090909091,-0.30506816077578996,0.41572500000000007,4.834275,-0.3115250748163041,0.4527090909090909,4.7972909090909095,-0.3302803807896421,0.5394386363636363,4.710561363636364,-0.3411164923950516,0.6516204545454546,4.598379545454545,-0.337763153824925,0.9360386363636366,4.313961363636364,-0.3040913847626169,1.2592227272727274,3.9907772727272723,-0.2752594758734943,0.22136363636363632,5.028636363636363,-0.3473070651164921,0.40409090909090906,4.845909090909091,-0.3299159463108438,0.5522727272727272,4.697727272727272,-0.3132574364614148,1.1663636363636367,4.083636363636363,-0.3349689104830536,1.6440909090909095,3.6059090909090905,-0.4790734742655698,2.019090909090909,3.230909090909091,-0.5788567902633088,2.452272727272727,2.797727272727273,-0.5514712293341486,49276189942.4712,0.19498579549437633,11703539581.608,0.2997957773256462,84.0267577476249,-0.6377833112658085,2.6,0.6180691054827739,1.1,-0.40648244751396023
3,PITTSFIELD,2016-11,3.5,Improvements_Additions for Apartments_Coops,0.4339245454545454,3.0660754545454547,-0.30506816077578996,0.45880500000000013,3.041195,-0.3115250748163041,0.5631090909090911,2.9368909090909088,-0.3302803807896421,0.7006386363636362,2.799361363636364,-0.3411164923950516,0.9084640909090909,2.591535909090909,-0.337763153824925,1.2693081818181815,2.2306918181818185,-0.3040913847626169,1.6029650000000002,1.8970349999999998,-0.2752594758734943,0.29999999999999993,3.2,-0.3473070651164921,0.5834999999999999,2.9165,-0.3299159463108438,0.736,2.7640000000000002,-0.3132574364614148,1.596,1.904,-0.3349689104830536,2.142,1.358,-0.4790734742655698,2.5369999999999995,0.9630000000000005,-0.5788567902633088,2.8620000000000005,0.6379999999999995,-0.5514712293341486,50034086230.3872,0.19498579549437633,11692339154.1207,0.2997957773256462,88.3913281030881,-0.6377833112658085,1.9,0.6180691054827739,1.3,-0.40648244751396023
4,PITTSFIELD,2017-04,4.6,Improvements_Additions for Apartments_Coops,0.9290682352941175,3.670931764705882,-0.30506816077578996,0.9469605882352942,3.6530394117647056,-0.3115250748163041,0.9906858823529412,3.6093141176470587,-0.3302803807896421,1.0343464705882355,3.5656535294117644,-0.3411164923950516,1.1592282352941174,3.4407717647058824,-0.337763153824925,1.4162570588235293,3.1837429411764706,-0.3040913847626169,1.7758141176470588,2.824185882352941,-0.2752594758734943,0.7457894736842106,3.8542105263157893,-0.3473070651164921,0.9489473684210525,3.6510526315789473,-0.3299159463108438,1.0421052631578949,3.5578947368421048,-0.3132574364614148,1.8242105263157897,2.7757894736842097,-0.3349689104830536,2.297368421052632,2.3026315789473677,-0.4790734742655698,2.6673684210526316,1.932631578947368,-0.5788567902633088,2.9415789473684213,1.6584210526315784,-0.5514712293341486,48441183549.9275,0.19498579549437633,12509011080.2031,0.2997957773256462,84.4501908643932,-0.6377833112658085,2.4,0.6180691054827739,0.8,-0.40648244751396023
5,PITTSFIELD,2017-09,3.23,Improvements_Additions for Apartments_Coops,1.1784444999999997,2.0515555,-0.30506816077578996,1.1967471428571432,2.0332528571428568,-0.3115250748163041,1.23492,1.99508,-0.3302803807896421,1.2721638095238097,1.9578361904761903,-0.3411164923950516,1.3232957142857147,1.9067042857142853,-0.337763153824925,1.4732157142857143,1.7567842857142857,-0.3040913847626169,1.738246666666667,1.491753333333333,-0.2752594758734943,0.9940000000000001,2.2359999999999998,-0.3473070651164921,1.171,2.059,-0.3299159463108438,1.2799999999999998,1.9500000000000002,-0.3132574364614148,1.7975,1.4324999999999999,-0.3349689104830536,2.2020000000000004,1.0279999999999996,-0.4790734742655698,2.5300000000000002,0.6999999999999997,-0.5788567902633088,2.7764999999999995,0.45350000000000046,-0.5514712293341486,47520522623.6854,0.19498579549437633,12103218541.1776,0.2997957773256462,88.11497433433529,-0.6377833112658085,1.8,0.6180691054827739,1.2,-0.40648244751396023
6,PITTSFIELD,2018-02,3.55,Improvements_Additions for Apartments_Coops,1.4432573684210526,2.106742631578947,-0.30506816077578996,1.4712210000000003,2.0787789999999995,-0.3115250748163041,1.6018225000000001,1.9481774999999997,-0.3302803807896421,1.722691,1.8273089999999999,-0.3411164923950516,1.874672,1.675328,-0.337763153824925,2.0893395000000003,1.4606604999999995,-0.3040913847626169,2.3701375000000002,1.1798624999999996,-0.2752594758734943,1.3805263157894736,2.1694736842105264,-0.3473070651164921,1.7857894736842108,1.764210526315789,-0.3299159463108438,1.9636842105263155,1.5863157894736843,-0.3132574364614148,2.599473684210526,0.9505263157894737,-0.3349689104830536,2.8589473684210525,0.6910526315789474,-0.4790734742655698,3.016842105263158,0.5331578947368416,-0.5788567902633088,3.1310526315789478,0.41894736842105207,-0.5514712293341486,49589347299.2381,0.19498579549437633,11226317067.5623,0.2997957773256462,88.55316323110772,-0.6377833112658085,1.9,0.6180691054827739,1.1,-0.40648244751396023
7,PITTSFIELD,2018-03,3.47,Improvements_Additions for Apartments_Coops,1.5183047619047625,1.9516952380952377,-0.30506816077578996,1.6006185714285712,1.869381428571429,-0.3115250748163041,1.7991309523809524,1.6708690476190478,-0.3302803807896421,1.9184628571428568,1.5515371428571434,-0.3411164923950516,2.173357619047619,1.296642380952381,-0.337763153824925,2.345182380952381,1.1248176190476191,-0.3040913847626169,2.596475714285714,0.8735242857142862,-0.2752594758734943,1.636666666666667,1.8333333333333333,-0.3473070651164921,1.917142857142857,1.5528571428571432,-0.3299159463108438,2.0628571428571427,1.4071428571428575,-0.3132574364614148,2.6295238095238096,0.8404761904761906,-0.3349689104830536,2.8423809523809527,0.6276190476190475,-0.4790734742655698,2.9733333333333327,0.4966666666666675,-0.5788567902633088,3.0914285714285716,0.37857142857142856,-0.5514712293341486,49574400061.0285,0.19498579549437633,11318405616.2761,0.2997957773256462,88.1148323663994,-0.6377833112658085,2.7,0.6180691054827739,1.1,-0.40648244751396023
