,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-1),Corr with student_vol(-1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(4),Corr with mortgage 90(4)
0,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,3.7,0.31529416442910274,2.2,0.12838949465037983
1,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,3.7,0.31529416442910274,2.2,0.12838949465037983
2,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,3.7,0.31529416442910274,6.0,0.12838949465037983
3,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,3.7,0.31529416442910274,5.8,0.12838949465037983
4,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,4.3,0.31529416442910274,2.2,0.12838949465037983
5,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,4.3,0.31529416442910274,2.2,0.12838949465037983
6,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,4.3,0.31529416442910274,6.0,0.12838949465037983
7,JACKSONVILLE,2010-02,5.35,Improvements_Additions for Apartments_Coops,0.172487,5.177512999999999,0.07089074152678543,0.20809400000000006,5.141906,0.07282594330290428,0.22906349999999992,5.1209365,0.07297216000753934,0.23978050000000012,5.1102194999999995,0.07639374486774743,0.25051950000000006,5.099480499999999,0.08000036229771626,0.38779850000000005,4.9622015,0.07714905506193422,0.8515799999999999,4.498419999999999,0.10231033047129069,0.05736842105263157,5.292631578947368,0.08975630110358447,0.18105263157894735,5.168947368421052,0.07521421528239229,0.34578947368421054,5.004210526315789,0.08151826503510541,2.363684210526315,2.9863157894736845,0.32920944284346104,3.691052631578947,1.6589473684210527,0.542422152913446,4.481052631578947,0.8689473684210522,0.5320119130477121,4.619473684210526,0.7305263157894739,0.49485797254453306,27396832704.0094,-0.40649163184631704,14107591663.4702,0.43048609018349276,101.129830992893,0.4221875292783439,4.3,0.31529416442910274,5.8,0.12838949465037983
8,JACKSONVILLE,2010-06,4.25,Improvements_Additions for Apartments_Coops,0.29840136363636366,3.951598636363636,0.07089074152678543,0.3291213636363637,3.9208786363636365,0.07282594330290428,0.3487363636363637,3.901263636363636,0.07297216000753934,0.4336950000000001,3.816305,0.07639374486774743,0.5368986363636363,3.7131013636363637,0.08000036229771626,0.7518195454545455,3.4981804545454542,0.07714905506193422,1.187955909090909,3.062044090909091,0.10231033047129069,0.07954545454545457,4.170454545454546,0.08975630110358447,0.19090909090909092,4.059090909090909,0.07521421528239229,0.3181818181818181,3.9318181818181817,0.08151826503510541,1.9963636363636363,2.253636363636364,0.32920944284346104,3.2040909090909095,1.0459090909090905,0.542422152913446,3.9499999999999997,0.30000000000000027,0.5320119130477121,4.127727272727272,0.12227272727272798,0.49485797254453306,29826615528.9652,-0.40649163184631704,11978266411.3233,0.43048609018349276,97.8799778094334,0.4221875292783439,4.3,0.31529416442910274,2.3,0.12838949465037983
9,JACKSONVILLE,2010-06,4.25,Improvements_Additions for Apartments_Coops,0.29840136363636366,3.951598636363636,0.07089074152678543,0.3291213636363637,3.9208786363636365,0.07282594330290428,0.3487363636363637,3.901263636363636,0.07297216000753934,0.4336950000000001,3.816305,0.07639374486774743,0.5368986363636363,3.7131013636363637,0.08000036229771626,0.7518195454545455,3.4981804545454542,0.07714905506193422,1.187955909090909,3.062044090909091,0.10231033047129069,0.07954545454545457,4.170454545454546,0.08975630110358447,0.19090909090909092,4.059090909090909,0.07521421528239229,0.3181818181818181,3.9318181818181817,0.08151826503510541,1.9963636363636363,2.253636363636364,0.32920944284346104,3.2040909090909095,1.0459090909090905,0.542422152913446,3.9499999999999997,0.30000000000000027,0.5320119130477121,4.127727272727272,0.12227272727272798,0.49485797254453306,29826615528.9652,-0.40649163184631704,11978266411.3233,0.43048609018349276,97.8799778094334,0.4221875292783439,4.3,0.31529416442910274,2.3,0.12838949465037983
