,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
0,EUGENE,2010-02,4.65,Improvements_Additions for Apartments_Coops,0.172487,4.477513,0.41970799038263096,0.20809400000000006,4.441906,0.4245731296605322,0.22906349999999992,4.420936500000001,0.4275015452630065,0.23978050000000012,4.4102195,0.42367539468058707,0.25051950000000006,4.3994805,0.4150496660959021,0.38779850000000005,4.262201500000001,0.378872339029394,0.8515799999999999,3.7984200000000006,0.3671779415319455,0.05736842105263157,4.592631578947369,0.4265846159158066,0.18105263157894735,4.468947368421053,0.42524835108603565,0.34578947368421054,4.3042105263157895,0.4273913016899266,2.363684210526315,2.286315789473685,0.6785895488759416,3.691052631578947,0.9589473684210534,0.7726021223446495,4.481052631578947,0.16894736842105296,0.64543686991507,4.619473684210526,0.030526315789474623,0.570633593947055,27482962505.147003,0.1157731569756251,14402813469.2945,-0.5044113440576988,96.8995739482615,0.3348281891698947,2.4,0.1788738752676494,2.4,-0.3197095023503956
1,EUGENE,2011-10,4.1,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.9583647619047615,0.41970799038263096,0.19074095238095234,3.9092590476190474,0.4245731296605322,0.24373904761904758,3.856260952380952,0.4275015452630065,0.3185252380952381,3.7814747619047617,0.42367539468058707,0.4064785714285714,3.693521428571428,0.4150496660959021,0.59521,3.50479,0.378872339029394,0.9086428571428572,3.1913571428571426,0.3671779415319455,0.013500000000000003,4.0865,0.4265846159158066,0.05450000000000003,4.0455,0.42524835108603565,0.1145,3.9854999999999996,0.4273913016899266,1.0614999999999999,3.0385,0.6785895488759416,2.1519999999999997,1.948,0.7726021223446495,2.8695,1.2304999999999997,0.64543686991507,3.128,0.9719999999999995,0.570633593947055,34825519831.2788,0.1157731569756251,12472473242.0863,-0.5044113440576988,90.5649414475864,0.3348281891698947,2.3,0.1788738752676494,2.8,-0.3197095023503956
2,EUGENE,2011-11,3.92,Improvements_Additions for Apartments_Coops,0.14255090909090912,3.7774490909090908,0.41970799038263096,0.19244863636363635,3.7275513636363637,0.4245731296605322,0.2536463636363637,3.6663536363636364,0.4275015452630065,0.3593790909090909,3.560620909090909,0.42367539468058707,0.47529181818181826,3.4447081818181817,0.4150496660959021,0.6805422727272729,3.239457727272727,0.378872339029394,1.000305,2.919695,0.3671779415319455,0.013999999999999999,3.906,0.4265846159158066,0.04650000000000002,3.8735,0.42524835108603565,0.11200000000000002,3.808,0.4273913016899266,0.908,3.012,0.6785895488759416,2.0134999999999996,1.9065000000000003,0.7726021223446495,2.7180000000000004,1.2019999999999995,0.64543686991507,3.0155000000000003,0.9044999999999996,0.570633593947055,35344521679.5642,0.1157731569756251,13238482167.5647,-0.5044113440576988,88.33905735772379,0.3348281891698947,2.2,0.1788738752676494,2.9,-0.3197095023503956
3,EUGENE,2012-03,3.765,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.6178,0.41970799038263096,0.1893409090909091,3.575659090909091,0.4245731296605322,0.24185227272727275,3.523147727272727,0.4275015452630065,0.35079999999999995,3.4142,0.42367539468058707,0.4732886363636363,3.291711363636364,0.4150496660959021,0.741275,3.023725,0.378872339029394,1.0534477272727274,2.711552272727273,0.3671779415319455,0.06363636363636366,3.7013636363636366,0.4265846159158066,0.14227272727272727,3.622727272727273,0.42524835108603565,0.19000000000000003,3.575,0.4273913016899266,1.0172727272727273,2.747727272727273,0.6785895488759416,2.1727272727272724,1.5922727272727277,0.7726021223446495,2.9404545454545454,0.8245454545454547,0.64543686991507,3.281363636363636,0.4836363636363643,0.570633593947055,36623269866.4569,0.1157731569756251,11784187253.6333,-0.5044113440576988,90.48744874686929,0.3348281891698947,2.0,0.1788738752676494,3.1,-0.3197095023503956
4,EUGENE,2012-11,2.67,Improvements_Additions for Apartments_Coops,0.1555,2.5145,0.41970799038263096,0.18060909090909089,2.489390909090909,0.4245731296605322,0.20888636363636362,2.461113636363636,0.4275015452630065,0.25813636363636355,2.4118636363636363,0.42367539468058707,0.31102272727272723,2.3589772727272726,0.4150496660959021,0.528347727272727,2.141652272727273,0.378872339029394,0.8631931818181818,1.8068068181818182,0.3671779415319455,0.12449999999999999,2.5455,0.4265846159158066,0.14450000000000002,2.5255,0.42524835108603565,0.17850000000000002,2.4915,0.4273913016899266,0.665,2.005,0.6785895488759416,1.654,1.016,0.7726021223446495,2.3894999999999995,0.2805000000000004,0.64543686991507,2.8034999999999997,-0.13349999999999973,0.570633593947055,38808856509.5085,0.1157731569756251,16111780903.4699,-0.5044113440576988,89.6061116730853,0.3348281891698947,1.6,0.1788738752676494,3.1,-0.3197095023503956
5,EUGENE,2013-01,3.15,Improvements_Additions for Apartments_Coops,0.16043181818181818,2.9895681818181816,0.41970799038263096,0.17947272727272726,2.9705272727272725,0.4245731296605322,0.20497272727272725,2.945027272727273,0.4275015452630065,0.2497954545454545,2.9002045454545455,0.42367539468058707,0.30261363636363625,2.847386363636364,0.4150496660959021,0.48810454545454546,2.6618954545454545,0.378872339029394,0.8142727272727271,2.3357272727272727,0.3671779415319455,0.05190476190476192,3.098095238095238,0.4265846159158066,0.10761904761904766,3.0423809523809524,0.42524835108603565,0.14523809523809525,3.0047619047619047,0.4273913016899266,0.8052380952380951,2.3447619047619046,0.6785895488759416,1.9147619047619049,1.235238095238095,0.7726021223446495,2.681428571428571,0.46857142857142886,0.64543686991507,3.0804761904761913,0.06952380952380866,0.570633593947055,39658399389.4891,0.1157731569756251,11631947675.6117,-0.5044113440576988,90.37816904639429,0.3348281891698947,1.3,0.1788738752676494,2.9,-0.3197095023503956
6,EUGENE,2014-02,5.15,Improvements_Additions for Apartments_Coops,0.08627,5.0637300000000005,0.41970799038263096,0.11939250000000004,5.0306075,0.4245731296605322,0.155105,4.9948950000000005,0.4275015452630065,0.19663749999999997,4.953362500000001,0.42367539468058707,0.23520249999999998,4.914797500000001,0.4150496660959021,0.3308,4.8192,0.378872339029394,0.554605,4.595395,0.3671779415319455,0.046842105263157914,5.103157894736842,0.4265846159158066,0.08105263157894738,5.068947368421053,0.42524835108603565,0.11684210526315793,5.033157894736842,0.4273913016899266,1.5157894736842106,3.6342105263157896,0.6785895488759416,2.7094736842105265,2.440526315789474,0.7726021223446495,3.3847368421052626,1.7652631578947378,0.64543686991507,3.6626315789473685,1.487368421052632,0.570633593947055,44555116847.5878,0.1157731569756251,9473893018.88319,-0.5044113440576988,88.4263020205016,0.3348281891698947,1.3,0.1788738752676494,2.0,-0.3197095023503956
7,EUGENE,2015-04,3.23,Improvements_Additions for Apartments_Coops,0.12200000000000003,3.108,0.41970799038263096,0.14605250000000003,3.0839475,0.4245731296605322,0.18076750000000003,3.0492325,0.4275015452630065,0.22830999999999996,3.00169,0.42367539468058707,0.27596,2.95404,0.4150496660959021,0.404505,2.825495,0.378872339029394,0.6969449999999999,2.533055,0.3671779415319455,0.018181818181818188,3.211818181818182,0.4265846159158066,0.09363636363636368,3.1363636363636362,0.42524835108603565,0.23363636363636367,2.996363636363636,0.4273913016899266,1.3545454545454545,1.8754545454545455,0.6785895488759416,1.9349999999999996,1.2950000000000004,0.7726021223446495,2.334090909090909,0.895909090909091,0.64543686991507,2.5859090909090905,0.6440909090909095,0.570633593947055,47692027772.9219,0.1157731569756251,14245911418.8887,-0.5044113440576988,80.33849809561521,0.3348281891698947,1.1,0.1788738752676494,1.8,-0.3197095023503956
8,EUGENE,2016-06,3.73,Improvements_Additions for Apartments_Coops,0.3904409090909091,3.339559090909091,0.41970799038263096,0.41572500000000007,3.314275,0.4245731296605322,0.4527090909090909,3.277290909090909,0.4275015452630065,0.5394386363636363,3.1905613636363634,0.42367539468058707,0.6516204545454546,3.0783795454545455,0.4150496660959021,0.9360386363636366,2.793961363636363,0.378872339029394,1.2592227272727274,2.4707772727272728,0.3671779415319455,0.22136363636363632,3.5086363636363638,0.4265846159158066,0.40409090909090906,3.325909090909091,0.42524835108603565,0.5522727272727272,3.1777272727272727,0.4273913016899266,1.1663636363636367,2.5636363636363635,0.6785895488759416,1.6440909090909095,2.0859090909090905,0.7726021223446495,2.019090909090909,1.710909090909091,0.64543686991507,2.452272727272727,1.2777272727272728,0.570633593947055,49692544708.3448,0.1157731569756251,11240513229.2606,-0.5044113440576988,83.5754036116387,0.3348281891698947,1.1,0.1788738752676494,1.4,-0.3197095023503956
9,EUGENE,2017-03,3.77,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.9604434782608697,0.41970799038263096,0.8706386956521739,2.899361304347826,0.4245731296605322,0.9286352173913045,2.8413647826086956,0.4275015452630065,0.982656956521739,2.787343043478261,0.42367539468058707,1.134713043478261,2.635286956521739,0.4150496660959021,1.4258673913043478,2.344132608695652,0.378872339029394,1.8069104347826086,1.9630895652173914,0.3671779415319455,0.662608695652174,3.107391304347826,0.4265846159158066,0.8856521739130436,2.884347826086956,0.42524835108603565,1.0104347826086957,2.7595652173913043,0.4273913016899266,2.013478260869565,1.7565217391304349,0.6785895488759416,2.4817391304347827,1.2882608695652173,0.7726021223446495,2.8317391304347823,0.9382608695652177,0.64543686991507,3.0813043478260873,0.6886956521739127,0.570633593947055,47316214443.3566,0.1157731569756251,12137144620.0221,-0.5044113440576988,88.1697673489486,0.3348281891698947,1.0,0.1788738752676494,0.8,-0.3197095023503956
