,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(2),Corr with student_vol(2),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-1),Corr with mortgage 90(-1)
0,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,5.3,0.26712306021435644,4.1,0.29187999122436364
1,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,5.3,0.26712306021435644,3.9,0.29187999122436364
2,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,5.3,0.26712306021435644,3.5,0.29187999122436364
3,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,5.3,0.26712306021435644,3.6,0.29187999122436364
4,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,2.8,0.26712306021435644,4.1,0.29187999122436364
5,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,2.8,0.26712306021435644,3.9,0.29187999122436364
6,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,2.8,0.26712306021435644,3.5,0.29187999122436364
7,SALEM,2009-12,5.075,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.896142857142857,0.05958662783351882,0.2141833333333333,4.860816666666667,0.05905122032868824,0.23288904761904766,4.842110952380953,0.05939369175108205,0.24197238095238102,4.833027619047619,0.05412018919704202,0.2530461904761905,4.8219538095238095,0.04103644513311861,0.4528776190476191,4.622122380952381,0.031919102852467754,0.9993009523809523,4.0756990476190476,0.08100765274789541,0.03181818181818183,5.043181818181818,0.07267233236866538,0.16772727272727275,4.907272727272727,0.0882950524027523,0.37136363636363634,4.703636363636364,0.12201849779144722,2.3404545454545453,2.734545454545455,0.6552894900837483,3.589999999999999,1.4850000000000012,0.8185374824986037,4.399545454545455,0.6754545454545449,0.721260067499423,4.494090909090908,0.5809090909090919,0.6676106477272844,25116521917.8418,-0.5293944514892573,14228362706.5907,0.7300229069503474,103.99632208797199,0.5905999374336017,2.8,0.26712306021435644,3.6,0.29187999122436364
8,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,4.2,0.26712306021435644,3.0,0.29187999122436364
9,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,4.2,0.26712306021435644,2.9,0.29187999122436364
10,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,4.2,0.26712306021435644,3.3,0.29187999122436364
11,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,4.2,0.26712306021435644,3.3,0.29187999122436364
12,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,2.8,0.26712306021435644,3.0,0.29187999122436364
13,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,2.8,0.26712306021435644,2.9,0.29187999122436364
14,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,2.8,0.26712306021435644,3.3,0.29187999122436364
15,SALEM,2011-03,4.3,Improvements_Additions for Apartments_Coops,0.2076739130434783,4.092326086956522,0.05958662783351882,0.23889782608695653,4.061102173913043,0.05905122032868824,0.2532847826086956,4.046715217391304,0.05939369175108205,0.2829456521739131,4.017054347826087,0.05412018919704202,0.30843478260869567,3.991565217391304,0.04103644513311861,0.4607826086956522,3.8392173913043477,0.031919102852467754,0.7797065217391305,3.5202934782608692,0.08100765274789541,0.06478260869565221,4.235217391304348,0.07267233236866538,0.15652173913043482,4.143478260869565,0.0882950524027523,0.25913043478260867,4.040869565217391,0.12201849779144722,2.1134782608695653,2.1865217391304346,0.6552894900837483,3.414347826086956,0.8856521739130438,0.8185374824986037,4.26608695652174,0.033913043478260185,0.721260067499423,4.5139130434782615,-0.21391304347826168,0.6676106477272844,31041077337.2648,-0.5293944514892573,13753511368.0623,0.7300229069503474,94.7176548951663,0.5905999374336017,2.8,0.26712306021435644,3.3,0.29187999122436364
16,SALEM,2011-09,3.9,Improvements_Additions for Apartments_Coops,0.14525181818181823,3.7547481818181816,0.05958662783351882,0.1884,3.7116,0.05905122032868824,0.23085045454545455,3.6691495454545455,0.05939369175108205,0.2845913636363636,3.6154086363636364,0.05412018919704202,0.3502268181818181,3.549773181818182,0.04103644513311861,0.5222018181818182,3.3777981818181817,0.031919102852467754,0.8332045454545454,3.0667954545454545,0.08100765274789541,0.005714285714285713,3.894285714285714,0.07267233236866538,0.04333333333333335,3.8566666666666665,0.0882950524027523,0.10476190476190479,3.795238095238095,0.12201849779144722,0.9004761904761904,2.9995238095238097,0.6552894900837483,1.9752380952380955,1.9247619047619045,0.8185374824986037,2.8271428571428574,1.0728571428571425,0.721260067499423,3.182380952380953,0.7176190476190469,0.6676106477272844,34825519831.2788,-0.5293944514892573,11784187253.6333,0.7300229069503474,90.24550000965358,0.5905999374336017,4.9,0.26712306021435644,3.4,0.29187999122436364
