,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol,Corr with student_vol,credit_tightness,Corr with credit_tightness,mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(3),Corr with mortgage 90(3),long,lat
0,2012-08,CA,SAN BERNARDINO,2012-08,2.74,"(13.81889, 46.761109999999995)",92405,27341.99,Improvements_Additions for Apartments_Coops,0.15374090909090915,0.12605543948197015,0.18745454545454548,0.12123540495785375,0.23783863636363634,0.1086422930350658,0.3331136363636364,0.08022271618388178,0.43259999999999993,0.04893654881931672,0.7177749999999997,-0.017574647194303083,1.0426272727272727,-0.044980616492698355,0.09217391304347829,0.11742384120705243,0.14043478260869566,0.09825968607624866,0.18347826086956526,0.08991699259838463,0.7139130434782609,0.12420523315017734,1.6782608695652175,0.17823200977638864,2.3978260869565218,0.21595515084254668,2.7708695652173914,0.2118936737043437,37685204803.0042,0.2022858931959445,11986368496.8635,-0.8017385889673856,89.6061116730853,-0.3728780845408675,3.9,-0.4347703801150091,4.3,-0.24976158374315113,13.81889,46.761109999999995
1,2012-09,CA,SAN BERNARDINO,2012-09,2.71,"(-117.227832, 34.125751)",92346,13374.21,Improvements_Additions for Apartments_Coops,0.15189500000000006,0.12605543948197015,0.183625,0.12123540495785375,0.22133750000000002,0.1086422930350658,0.3079875,0.08022271618388178,0.3856325000000001,0.04893654881931672,0.6716749999999999,-0.017574647194303083,0.9997750000000002,-0.044980616492698355,0.07526315789473685,0.11742384120705243,0.13736842105263158,0.09825968607624866,0.17578947368421055,0.08991699259838463,0.6689473684210526,0.12420523315017734,1.7231578947368422,0.17823200977638864,2.488421052631579,0.21595515084254668,2.8815789473684212,0.2118936737043437,38410438812.4053,0.2022858931959445,11631947675.6117,-0.8017385889673856,89.513287195688,-0.3728780845408675,3.9,-0.4347703801150091,4.0,-0.24976158374315113,-117.227832,34.125751
2,2013-04,CA,SAN BERNARDINO,2013-04,5.0,"(13.81889, 46.761109999999995)",92407,53395.96,Improvements_Additions for Apartments_Coops,0.1539047619047619,0.12605543948197015,0.17210476190476193,0.12123540495785375,0.19953333333333334,0.1086422930350658,0.24005714285714277,0.08022271618388178,0.27714285714285714,0.04893654881931672,0.4360190476190476,-0.017574647194303083,0.7168333333333334,-0.044980616492698355,0.049090909090909116,0.11742384120705243,0.09409090909090913,0.09825968607624866,0.12454545454545456,0.08991699259838463,0.7104545454545454,0.12420523315017734,1.7590909090909093,0.17823200977638864,2.5500000000000003,0.21595515084254668,2.9327272727272726,0.2118936737043437,41507587847.7023,0.2022858931959445,9123117418.53368,-0.8017385889673856,86.5850023909696,-0.3728780845408675,2.9,-0.4347703801150091,3.0,-0.24976158374315113,13.81889,46.761109999999995
3,2014-03,CA,SAN BERNARDINO,2014-03,3.94,"(-117.273752, 34.10552)",92410,10320.8,Improvements_Additions for Apartments_Coops,0.0888,0.12605543948197015,0.1207452380952381,0.12123540495785375,0.15488333333333335,0.1086422930350658,0.19711666666666672,0.08022271618388178,0.23409761904761903,0.04893654881931672,0.33106666666666673,-0.017574647194303083,0.5571428571428573,-0.044980616492698355,0.051428571428571455,0.11742384120705243,0.07857142857142858,0.09825968607624866,0.1280952380952381,0.08991699259838463,1.6395238095238096,0.12420523315017734,2.7233333333333327,0.17823200977638864,3.3466666666666667,0.21595515084254668,3.6209523809523807,0.2118936737043437,44462292713.4678,0.2022858931959445,10653400066.5467,-0.8017385889673856,80.910251046009,-0.3728780845408675,2.4,-0.4347703801150091,2.0,-0.24976158374315113,-117.273752,34.10552
4,2015-05,CA,SAN BERNARDINO,2015-05,3.47,"(-117.2898, 34.1083)",92404,41791.31,Improvements_Additions for Apartments_Coops,0.12315789473684212,0.12605543948197015,0.14795,0.12123540495785375,0.1842289473684211,0.1086422930350658,0.2296,0.08022271618388178,0.2795368421052632,0.04893654881931672,0.41659473684210524,-0.017574647194303083,0.7346236842105265,-0.044980616492698355,0.013000000000000001,0.11742384120705243,0.07950000000000002,0.09825968607624866,0.24100000000000002,0.08991699259838463,1.5385000000000002,0.12420523315017734,2.1975000000000002,0.17823200977638864,2.692,0.21595515084254668,2.9550000000000005,0.2118936737043437,48668534366.8701,0.2022858931959445,11119760586.3258,-0.8017385889673856,83.34061286074021,-0.3728780845408675,2.2,-0.4347703801150091,1.6,-0.24976158374315113,-117.2898,34.1083
5,2015-07,CA,SAN BERNARDINO,2015-07,3.36,"(-117.33583, 34.096911999999996)",92410,12461.23,Improvements_Additions for Apartments_Coops,0.1263,0.12605543948197015,0.1488782608695652,0.12123540495785375,0.1881586956521739,0.1086422930350658,0.23940652173913043,0.08022271618388178,0.29066956521739135,0.04893654881931672,0.46192391304347824,-0.017574647194303083,0.7858413043478262,-0.044980616492698355,0.030000000000000002,0.11742384120705243,0.11636363636363636,0.09825968607624866,0.2968181818181819,0.08991699259838463,1.632272727272727,0.12420523315017734,2.3245454545454547,0.17823200977638864,2.7663636363636357,0.21595515084254668,3.066363636363636,0.2118936737043437,49379202635.7798,0.2022858931959445,11834405659.8436,-0.8017385889673856,81.7923503982947,-0.3728780845408675,2.4,-0.4347703801150091,1.4,-0.24976158374315113,-117.33583,34.096911999999996
6,2016-04,CA,SAN BERNARDINO,2016-04,3.65,"(-117.27353899999999, 34.119322)",92410,35164.07,Improvements_Additions for Apartments_Coops,0.38031428571428566,0.12605543948197015,0.39864523809523805,0.12123540495785375,0.4373976190476192,0.1086422930350658,0.5229452380952381,0.08022271618388178,0.6327499999999999,0.04893654881931672,0.9025404761904764,-0.017574647194303083,1.2222214285714286,-0.044980616492698355,0.18761904761904763,0.11742384120705243,0.37238095238095237,0.09825968607624866,0.5557142857142858,0.08991699259838463,1.2580952380952382,0.12420523315017734,1.8052380952380953,0.17823200977638864,2.2104761904761907,0.21595515084254668,2.6233333333333335,0.2118936737043437,49206523977.8161,0.2022858931959445,10916249757.9916,-0.8017385889673856,84.0267577476249,-0.3728780845408675,2.2,-0.4347703801150091,1.2,-0.24976158374315113,-117.27353899999999,34.119322
7,2016-10,CA,SAN BERNARDINO,2016-10,3.75,"(-117.34487299999999, 34.105807)",92410,25434.245,Improvements_Additions for Apartments_Coops,0.4307719047619048,0.12605543948197015,0.457582380952381,0.12123540495785375,0.5307795238095238,0.1086422930350658,0.6609890476190475,0.08022271618388178,0.8786828571428573,0.04893654881931672,1.258856666666667,-0.017574647194303083,1.577814761904762,-0.044980616492698355,0.24400000000000005,0.11742384120705243,0.47700000000000004,0.09825968607624866,0.6595000000000001,0.08991699259838463,1.2719999999999998,0.12420523315017734,1.7645000000000004,0.17823200977638864,2.1705,0.21595515084254668,2.5004999999999997,0.2118936737043437,51124149514.2735,0.2022858931959445,11692339154.1207,-0.8017385889673856,88.43997566936979,-0.3728780845408675,2.2,-0.4347703801150091,1.3,-0.24976158374315113,-117.34487299999999,34.105807
8,2016-11,CA,SAN BERNARDINO,2016-11,3.07,"(-117.330299, 34.133621000000005)",92411,56717.81,Improvements_Additions for Apartments_Coops,0.4339245454545454,0.12605543948197015,0.45880500000000013,0.12123540495785375,0.5631090909090911,0.1086422930350658,0.7006386363636362,0.08022271618388178,0.9084640909090909,0.04893654881931672,1.2693081818181815,-0.017574647194303083,1.6029650000000002,-0.044980616492698355,0.29999999999999993,0.11742384120705243,0.5834999999999999,0.09825968607624866,0.736,0.08991699259838463,1.596,0.12420523315017734,2.142,0.17823200977638864,2.5369999999999995,0.21595515084254668,2.8620000000000005,0.2118936737043437,49588706606.1033,0.2022858931959445,12137144620.0221,-0.8017385889673856,89.2057504560787,-0.3728780845408675,2.4,-0.4347703801150091,1.2,-0.24976158374315113,-117.330299,34.133621000000005
