,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(1),Corr with student_vol(1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4)
10,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
11,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
12,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
13,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
14,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
15,BRISTOL,2012-03,3.22,Improvements_Additions for Apartments_Coops,0.14720000000000003,3.0728,0.7169451972190184,0.1893409090909091,3.030659090909091,0.7251528170720761,0.24185227272727275,2.9781477272727273,0.7385260324944624,0.35079999999999995,2.8692,0.744982500182624,0.4732886363636363,2.746711363636364,0.759859480210012,0.741275,2.4787250000000003,0.7590014169621683,1.0534477272727274,2.166552272727273,0.7580882817974639,0.06363636363636366,3.1563636363636367,0.7432560435933138,0.14227272727272727,3.077727272727273,0.756695116021161,0.19000000000000003,3.0300000000000002,0.7671916065177203,1.0172727272727273,2.202727272727273,0.7491878282895655,2.1727272727272724,1.0472727272727278,0.626750441723346,2.9404545454545454,0.27954545454545476,0.3200975245036769,3.281363636363636,-0.06136363636363562,0.13997019786628717,36623269866.4569,0.6063526458240494,11641401212.0971,0.965329305128122,89.00857713430821,0.2266105140666885,3.4,0.9712118898176599,2.0,0.42777700694968823
16,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.0,0.42777700694968823
17,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.3,0.42777700694968823
18,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.0,0.42777700694968823
19,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.3,0.42777700694968823
20,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.0,0.42777700694968823
21,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.3,0.42777700694968823
22,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.0,0.42777700694968823
23,BRISTOL,2014-11,3.45,Improvements_Additions for Apartments_Coops,0.09656999999999999,3.3534300000000004,0.7169451972190184,0.12222499999999999,3.3277750000000004,0.7251528170720761,0.1548075,3.2951925,0.7385260324944624,0.20246,3.2475400000000003,0.744982500182624,0.23286250000000003,3.2171375,0.759859480210012,0.32679500000000006,3.123205,0.7590014169621683,0.56206,2.8879400000000004,0.7580882817974639,0.04166666666666668,3.4083333333333337,0.7432560435933138,0.06944444444444448,3.3805555555555555,0.756695116021161,0.13444444444444448,3.3155555555555556,0.7671916065177203,1.6205555555555557,1.8294444444444444,0.7491878282895655,2.325555555555556,1.1244444444444444,0.626750441723346,2.7644444444444445,0.6855555555555557,0.3200975245036769,3.038333333333333,0.41166666666666707,0.13997019786628717,45241950015.4561,0.6063526458240494,14245911418.8887,0.965329305128122,82.4770523961592,0.2266105140666885,3.9,0.9712118898176599,1.3,0.42777700694968823
24,BRISTOL,2016-07,3.33,Improvements_Additions for Apartments_Coops,0.41380476190476195,2.9161952380952383,0.7169451972190184,0.43819285714285716,2.891807142857143,0.7251528170720761,0.4828833333333333,2.847116666666667,0.7385260324944624,0.5734595238095239,2.756540476190476,0.744982500182624,0.6963095238095237,2.6336904761904765,0.759859480210012,0.9990666666666668,2.3309333333333333,0.7590014169621683,1.31707619047619,2.01292380952381,0.7580882817974639,0.2635000000000001,3.0665,0.7432560435933138,0.4040000000000001,2.926,0.756695116021161,0.5135000000000001,2.8165,0.7671916065177203,1.0715,2.2585,0.7491878282895655,1.504,1.826,0.626750441723346,1.8224999999999998,1.5075000000000003,0.3200975245036769,2.227,1.1030000000000002,0.13997019786628717,50596067254.1766,0.6063526458240494,11412820253.2316,0.965329305128122,88.1942388876454,0.2266105140666885,3.4,0.9712118898176599,0.9,0.42777700694968823
25,BRISTOL,2016-07,3.33,Improvements_Additions for Apartments_Coops,0.41380476190476195,2.9161952380952383,0.7169451972190184,0.43819285714285716,2.891807142857143,0.7251528170720761,0.4828833333333333,2.847116666666667,0.7385260324944624,0.5734595238095239,2.756540476190476,0.744982500182624,0.6963095238095237,2.6336904761904765,0.759859480210012,0.9990666666666668,2.3309333333333333,0.7590014169621683,1.31707619047619,2.01292380952381,0.7580882817974639,0.2635000000000001,3.0665,0.7432560435933138,0.4040000000000001,2.926,0.756695116021161,0.5135000000000001,2.8165,0.7671916065177203,1.0715,2.2585,0.7491878282895655,1.504,1.826,0.626750441723346,1.8224999999999998,1.5075000000000003,0.3200975245036769,2.227,1.1030000000000002,0.13997019786628717,50596067254.1766,0.6063526458240494,11412820253.2316,0.965329305128122,88.1942388876454,0.2266105140666885,3.4,0.9712118898176599,0.6,0.42777700694968823
26,BRISTOL,2016-07,3.33,Improvements_Additions for Apartments_Coops,0.41380476190476195,2.9161952380952383,0.7169451972190184,0.43819285714285716,2.891807142857143,0.7251528170720761,0.4828833333333333,2.847116666666667,0.7385260324944624,0.5734595238095239,2.756540476190476,0.744982500182624,0.6963095238095237,2.6336904761904765,0.759859480210012,0.9990666666666668,2.3309333333333333,0.7590014169621683,1.31707619047619,2.01292380952381,0.7580882817974639,0.2635000000000001,3.0665,0.7432560435933138,0.4040000000000001,2.926,0.756695116021161,0.5135000000000001,2.8165,0.7671916065177203,1.0715,2.2585,0.7491878282895655,1.504,1.826,0.626750441723346,1.8224999999999998,1.5075000000000003,0.3200975245036769,2.227,1.1030000000000002,0.13997019786628717,50596067254.1766,0.6063526458240494,11412820253.2316,0.965329305128122,88.1942388876454,0.2266105140666885,3.4,0.9712118898176599,0.9,0.42777700694968823
27,BRISTOL,2016-07,3.33,Improvements_Additions for Apartments_Coops,0.41380476190476195,2.9161952380952383,0.7169451972190184,0.43819285714285716,2.891807142857143,0.7251528170720761,0.4828833333333333,2.847116666666667,0.7385260324944624,0.5734595238095239,2.756540476190476,0.744982500182624,0.6963095238095237,2.6336904761904765,0.759859480210012,0.9990666666666668,2.3309333333333333,0.7590014169621683,1.31707619047619,2.01292380952381,0.7580882817974639,0.2635000000000001,3.0665,0.7432560435933138,0.4040000000000001,2.926,0.756695116021161,0.5135000000000001,2.8165,0.7671916065177203,1.0715,2.2585,0.7491878282895655,1.504,1.826,0.626750441723346,1.8224999999999998,1.5075000000000003,0.3200975245036769,2.227,1.1030000000000002,0.13997019786628717,50596067254.1766,0.6063526458240494,11412820253.2316,0.965329305128122,88.1942388876454,0.2266105140666885,3.4,0.9712118898176599,0.6,0.42777700694968823
