,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(1),Corr with student_vol(1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4)
0,GREENSBORO,2010-02,4.78,Improvements_Additions for Apartments_Coops,0.172487,4.607513,-0.031205031058836877,0.20809400000000006,4.571906,-0.026178586285501924,0.22906349999999992,4.550936500000001,-0.024558098411403155,0.23978050000000012,4.5402195,-0.03457563961089992,0.25051950000000006,4.5294805,-0.03898650963880605,0.38779850000000005,4.3922015000000005,-0.07825616491034977,0.8515799999999999,3.9284200000000005,-0.0569154155095553,0.05736842105263157,4.722631578947369,-0.0309400179108334,0.18105263157894735,4.598947368421053,-0.0055342127874868485,0.34578947368421054,4.434210526315789,0.02412420631444607,2.363684210526315,2.416315789473685,0.5240591560371851,3.691052631578947,1.0889473684210533,0.7347232637568021,4.481052631578947,0.29894736842105285,0.6905057004744946,4.619473684210526,0.16052631578947452,0.6519431529977389,27606233351.339,-0.3805303868418415,14217328271.8582,0.5689995099507124,101.129830992893,0.42360423453332446,5.3,0.362813443992741,4.0,0.2192533742262689
1,GREENSBORO,2010-09,4.44,Improvements_Additions for Apartments_Coops,0.22657136363636363,4.213428636363637,-0.031205031058836877,0.251059090909091,4.18894090909091,-0.026178586285501924,0.25699454545454536,4.183005454545455,-0.024558098411403155,0.2738163636363636,4.166183636363637,-0.03457563961089992,0.2913659090909092,4.148634090909091,-0.03898650963880605,0.4777727272727273,3.962227272727273,-0.07825616491034977,0.8043745454545456,3.6356254545454547,-0.0569154155095553,0.1166666666666667,4.323333333333334,-0.0309400179108334,0.19333333333333336,4.246666666666667,-0.0055342127874868485,0.2566666666666666,4.183333333333334,0.02412420631444607,1.4104761904761904,3.02952380952381,0.5240591560371851,2.6476190476190475,1.7923809523809529,0.7347232637568021,3.4690476190476183,0.9709523809523821,0.6905057004744946,3.773333333333333,0.6666666666666674,0.6519431529977389,30207558860.6451,-0.3805303868418415,11822726022.5574,0.5689995099507124,98.6449594200431,0.42360423453332446,5.3,0.362813443992741,3.8,0.2192533742262689
2,GREENSBORO,2010-12,3.49,Improvements_Additions for Apartments_Coops,0.24122190476190472,3.2487780952380954,-0.031205031058836877,0.25412380952380953,3.2358761904761906,-0.026178586285501924,0.26178857142857137,3.228211428571429,-0.024558098411403155,0.28196571428571415,3.208034285714286,-0.03457563961089992,0.30272333333333334,3.187276666666667,-0.03898650963880605,0.4583942857142857,3.0316057142857145,-0.07825616491034977,0.7839004761904763,2.706099523809524,-0.0569154155095553,0.0854166666666667,3.4045833333333335,-0.0309400179108334,0.19333333333333338,3.296666666666667,-0.0055342127874868485,0.2937499999999999,3.1962500000000005,0.02412420631444607,1.9429166666666664,1.5470833333333338,0.5240591560371851,3.2949999999999995,0.19500000000000073,0.7347232637568021,4.173333333333333,-0.6833333333333327,0.6905057004744946,4.415,-0.9249999999999998,0.6519431529977389,32217867353.4185,-0.3805303868418415,11568364841.7538,0.5689995099507124,95.6415096715633,0.42360423453332446,4.3,0.362813443992741,3.5,0.2192533742262689
3,GREENSBORO,2011-06,4.5,Improvements_Additions for Apartments_Coops,0.12706818181818183,4.372931818181818,-0.031205031058836877,0.1615431818181819,4.338456818181818,-0.026178586285501924,0.18716409090909092,4.312835909090909,-0.024558098411403155,0.21923909090909086,4.280760909090909,-0.03457563961089992,0.24782409090909094,4.2521759090909095,-0.03898650963880605,0.39758,4.10242,-0.07825616491034977,0.7268749999999999,3.7731250000000003,-0.0569154155095553,0.0190909090909091,4.4809090909090905,-0.0309400179108334,0.1013636363636364,4.3986363636363635,-0.0055342127874868485,0.18090909090909094,4.319090909090909,0.02412420631444607,1.5799999999999998,2.92,0.5240591560371851,3.002272727272727,1.497727272727273,0.7347232637568021,3.9145454545454546,0.5854545454545454,0.6905057004744946,4.2327272727272724,0.26727272727272755,0.6519431529977389,31754785132.2305,-0.3805303868418415,13238482167.5647,0.5689995099507124,93.74313363440879,0.42360423453332446,5.1,0.362813443992741,3.7,0.2192533742262689
4,GREENSBORO,2011-10,3.915,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.773364761904762,-0.031205031058836877,0.19074095238095234,3.724259047619048,-0.026178586285501924,0.24373904761904758,3.6712609523809525,-0.024558098411403155,0.3185252380952381,3.596474761904762,-0.03457563961089992,0.4064785714285714,3.5085214285714286,-0.03898650963880605,0.59521,3.3197900000000002,-0.07825616491034977,0.9086428571428572,3.006357142857143,-0.0569154155095553,0.013500000000000003,3.9015,-0.0309400179108334,0.05450000000000003,3.8605,-0.0055342127874868485,0.1145,3.8005,0.02412420631444607,1.0614999999999999,2.8535000000000004,0.5240591560371851,2.1519999999999997,1.7630000000000003,0.7347232637568021,2.8695,1.0455,0.6905057004744946,3.128,0.7869999999999999,0.6519431529977389,35344521679.5642,-0.3805303868418415,11784187253.6333,0.5689995099507124,90.24550000965358,0.42360423453332446,5.3,0.362813443992741,4.1,0.2192533742262689
5,GREENSBORO,2012-02,3.72,Improvements_Additions for Apartments_Coops,0.1410714285714286,3.5789285714285715,-0.031205031058836877,0.19146190476190478,3.5285380952380954,-0.026178586285501924,0.2500238095238095,3.4699761904761908,-0.024558098411403155,0.3686547619047619,3.3513452380952384,-0.03457563961089992,0.5032404761904763,3.216759523809524,-0.03898650963880605,0.7572880952380953,2.962711904761905,-0.07825616491034977,1.0711880952380954,2.6488119047619048,-0.0569154155095553,0.06350000000000003,3.6565000000000003,-0.0309400179108334,0.124,3.596,-0.0055342127874868485,0.161,3.559,0.02412420631444607,0.8310000000000001,2.8890000000000002,0.5240591560371851,1.9674999999999998,1.7525000000000004,0.7347232637568021,2.7479999999999998,0.9720000000000004,0.6905057004744946,3.109,0.6110000000000002,0.6519431529977389,36623269866.4569,-0.3805303868418415,11251067892.2966,0.5689995099507124,91.3646878868074,0.42360423453332446,4.6,0.362813443992741,3.6,0.2192533742262689
6,GREENSBORO,2012-07,2.85,Improvements_Additions for Apartments_Coops,0.16720454545454547,2.6827954545454546,-0.031205031058836877,0.19873636363636368,2.6512636363636366,-0.026178586285501924,0.24646136363636365,2.6035386363636364,-0.024558098411403155,0.34024999999999994,2.5097500000000004,-0.03457563961089992,0.4535545454545455,2.3964454545454545,-0.03898650963880605,0.7302181818181818,2.1197818181818184,-0.07825616491034977,1.0653181818181816,1.7846818181818185,-0.0569154155095553,0.06952380952380956,2.7804761904761905,-0.0309400179108334,0.14571428571428574,2.704285714285714,-0.0055342127874868485,0.18571428571428572,2.6642857142857146,0.02412420631444607,0.6195238095238095,2.2304761904761907,0.5240591560371851,1.5266666666666664,1.3233333333333337,0.7347232637568021,2.217142857142857,0.632857142857143,0.6905057004744946,2.5900000000000003,0.2599999999999998,0.6519431529977389,37571290060.6541,-0.3805303868418415,11986368496.8635,0.5689995099507124,90.0868950067716,0.42360423453332446,4.6,0.362813443992741,3.8,0.2192533742262689
7,GREENSBORO,2012-11,2.28,Improvements_Additions for Apartments_Coops,0.1555,2.1245,-0.031205031058836877,0.18060909090909089,2.099390909090909,-0.026178586285501924,0.20888636363636362,2.071113636363636,-0.024558098411403155,0.25813636363636355,2.021863636363636,-0.03457563961089992,0.31102272727272723,1.9689772727272725,-0.03898650963880605,0.528347727272727,1.7516522727272728,-0.07825616491034977,0.8631931818181818,1.416806818181818,-0.0569154155095553,0.12449999999999999,2.1555,-0.0309400179108334,0.14450000000000002,2.1355,-0.0055342127874868485,0.17850000000000002,2.1014999999999997,0.02412420631444607,0.665,1.6149999999999998,0.5240591560371851,1.654,0.6259999999999999,0.7347232637568021,2.3894999999999995,-0.10949999999999971,0.6905057004744946,2.8034999999999997,-0.5234999999999999,0.6519431529977389,39268596272.9965,-0.3805303868418415,11337096053.4966,0.5689995099507124,89.02745876405929,0.42360423453332446,4.1,0.362813443992741,3.2,0.2192533742262689
8,GREENSBORO,2013-04,3.0,Improvements_Additions for Apartments_Coops,0.1539047619047619,2.8460952380952382,-0.031205031058836877,0.17210476190476193,2.827895238095238,-0.026178586285501924,0.19953333333333334,2.800466666666667,-0.024558098411403155,0.24005714285714277,2.7599428571428573,-0.03457563961089992,0.27714285714285714,2.722857142857143,-0.03898650963880605,0.4360190476190476,2.5639809523809522,-0.07825616491034977,0.7168333333333334,2.2831666666666663,-0.0569154155095553,0.049090909090909116,2.9509090909090907,-0.0309400179108334,0.09409090909090913,2.9059090909090908,-0.0055342127874868485,0.12454545454545456,2.8754545454545455,0.02412420631444607,0.7104545454545454,2.2895454545454546,0.5240591560371851,1.7590909090909093,1.2409090909090907,0.7347232637568021,2.5500000000000003,0.44999999999999973,0.6905057004744946,2.9327272727272726,0.06727272727272737,0.6519431529977389,41507587847.7023,-0.3805303868418415,9498561196.652071,0.5689995099507124,89.2801736441717,0.42360423453332446,4.2,0.362813443992741,2.6,0.2192533742262689
9,GREENSBORO,2013-07,3.75,Improvements_Additions for Apartments_Coops,0.12117913043478262,3.6288208695652173,-0.031205031058836877,0.15611695652173913,3.593883043478261,-0.026178586285501924,0.19111913043478265,3.5588808695652174,-0.024558098411403155,0.232388695652174,3.517611304347826,-0.03457563961089992,0.26758260869565215,3.482417391304348,-0.03898650963880605,0.40307869565217386,3.346921304347826,-0.07825616491034977,0.6838491304347826,3.0661508695652175,-0.0569154155095553,0.020909090909090912,3.729090909090909,-0.0309400179108334,0.07363636363636367,3.6763636363636363,-0.0055342127874868485,0.12181818181818184,3.628181818181818,0.02412420631444607,1.4031818181818183,2.3468181818181817,0.5240591560371851,2.5822727272727275,1.1677272727272725,0.7347232637568021,3.3072727272727276,0.4427272727272724,0.6905057004744946,3.605,0.14500000000000002,0.6519431529977389,41062625933.5941,-0.3805303868418415,10210246554.7955,0.5689995099507124,88.920473853359,0.42360423453332446,3.9,0.362813443992741,2.5,0.2192533742262689
10,GREENSBORO,2015-05,3.75,Improvements_Additions for Apartments_Coops,0.12315789473684212,3.626842105263158,-0.031205031058836877,0.14795,3.60205,-0.026178586285501924,0.1842289473684211,3.565771052631579,-0.024558098411403155,0.2296,3.5204,-0.03457563961089992,0.2795368421052632,3.470463157894737,-0.03898650963880605,0.41659473684210524,3.3334052631578945,-0.07825616491034977,0.7346236842105265,3.0153763157894735,-0.0569154155095553,0.013000000000000001,3.737,-0.0309400179108334,0.07950000000000002,3.6705,-0.0055342127874868485,0.24100000000000002,3.509,0.02412420631444607,1.5385000000000002,2.2115,0.5240591560371851,2.1975000000000002,1.5524999999999998,0.7347232637568021,2.692,1.0579999999999998,0.6905057004744946,2.9550000000000005,0.7949999999999995,0.6519431529977389,48668534366.8701,-0.3805303868418415,11517159733.1957,0.5689995099507124,80.33849809561521,0.42360423453332446,3.8,0.362813443992741,2.1,0.2192533742262689
11,GREENSBORO,2015-06,3.46,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.337063636363636,-0.031205031058836877,0.14681590909090908,3.313184090909091,-0.026178586285501924,0.1858840909090909,3.274115909090909,-0.024558098411403155,0.23472954545454539,3.2252704545454547,-0.03457563961089992,0.2827113636363637,3.1772886363636363,-0.03898650963880605,0.43974545454545466,3.020254545454545,-0.07825616491034977,0.7702659090909093,2.6897340909090905,-0.0569154155095553,0.007727272727272728,3.452272727272727,-0.0309400179108334,0.08681818181818185,3.373181818181818,-0.0055342127874868485,0.2754545454545455,3.1845454545454546,0.02412420631444607,1.6836363636363636,1.7763636363636364,0.5240591560371851,2.3636363636363638,1.0963636363636362,0.7347232637568021,2.8454545454545452,0.6145454545454547,0.6905057004744946,3.1118181818181814,0.3481818181818186,0.6519431529977389,48836554747.323,-0.3805303868418415,11834405659.8436,0.5689995099507124,82.122236078369,0.42360423453332446,3.9,0.362813443992741,2.2,0.2192533742262689
