,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-1),Corr with mortgage 90(-1)
0,GA,COLUMBUS,2010-04,4.5,Improvements_Additions for Apartments_Coops,0.24183250000000003,4.2581675,-0.09962658476616178,0.2495495,4.2504505,-0.09409563141526425,0.2597455000000001,4.2402545,-0.08879278828286022,0.2840375,4.2159625,-0.0836970813489987,0.3116065,4.1883935,-0.08745663803991079,0.4758610000000001,4.024139,-0.1280976499230312,0.9598030000000002,3.540197,-0.13317505974003482,0.15045454545454548,4.349545454545455,-0.07381860474959134,0.2440909090909091,4.255909090909091,-0.10158310030143126,0.44499999999999995,4.055,-0.11184331381198068,2.581363636363637,1.918636363636363,0.07279746232714919,3.8468181818181817,0.6531818181818183,0.2640309619714977,4.531363636363637,-0.03136363636363715,0.33449826208063893,4.693181818181819,-0.19318181818181923,0.32805463832745,29160609360.1217,-0.3709555279012351,11556490165.0911,0.5372186679571234,99.3021234972081,0.29122906694174727,3.0,0.3956101941854721,3.3,0.39407321534512096
1,GA,COLUMBUS,2010-05,4.35,Improvements_Additions for Apartments_Coops,0.2957715789473684,4.054228421052631,-0.09962658476616178,0.3152057894736842,4.034794210526315,-0.09409563141526425,0.3354642105263158,4.014535789473684,-0.08879278828286022,0.39242105263157895,3.957578947368421,-0.0836970813489987,0.45851421052631586,3.8914857894736836,-0.08745663803991079,0.6592468421052632,3.6907531578947363,-0.1280976499230312,1.129987894736842,3.220012105263158,-0.13317505974003482,0.147,4.202999999999999,-0.07381860474959134,0.22350000000000003,4.1265,-0.10158310030143126,0.37099999999999994,3.9789999999999996,-0.11184331381198068,2.1799999999999997,2.17,0.07279746232714919,3.4199999999999995,0.9300000000000002,0.2640309619714977,4.1145,0.23550000000000004,0.33449826208063893,4.286,0.06400000000000006,0.32805463832745,29826615528.9652,-0.3709555279012351,12342273869.2704,0.5372186679571234,99.0214107435932,0.29122906694174727,3.7,0.3956101941854721,2.7,0.39407321534512096
2,GA,COLUMBUS,2011-08,3.74,Improvements_Additions for Apartments_Coops,0.14468363636363638,3.5953163636363636,-0.09962658476616178,0.18038681818181818,3.559613181818182,-0.09409563141526425,0.21116590909090904,3.528834090909091,-0.08879278828286022,0.24895727272727275,3.4910427272727276,-0.0836970813489987,0.29323772727272723,3.446762272727273,-0.08745663803991079,0.45919454545454547,3.2808054545454546,-0.1280976499230312,0.7783581818181818,2.9616418181818185,-0.13317505974003482,0.017391304347826094,3.7226086956521742,-0.07381860474959134,0.06217391304347828,3.677826086956522,-0.10158310030143126,0.11478260869565218,3.625217391304348,-0.11184331381198068,1.021304347826087,2.7186956521739134,0.07279746232714919,2.303043478260869,1.4369565217391314,0.2640309619714977,3.244782608695652,0.4952173913043483,0.33449826208063893,3.6513043478260867,0.08869565217391351,0.32805463832745,35344521679.5642,-0.3709555279012351,11508699084.1195,0.5372186679571234,90.5649414475864,0.29122906694174727,4.3,0.3956101941854721,2.8,0.39407321534512096
3,GA,COLUMBUS,2011-10,4.65,Improvements_Additions for Apartments_Coops,0.1416352380952381,4.508364761904763,-0.09962658476616178,0.19074095238095234,4.459259047619048,-0.09409563141526425,0.24373904761904758,4.406260952380952,-0.08879278828286022,0.3185252380952381,4.331474761904762,-0.0836970813489987,0.4064785714285714,4.243521428571429,-0.08745663803991079,0.59521,4.054790000000001,-0.1280976499230312,0.9086428571428572,3.7413571428571433,-0.13317505974003482,0.013500000000000003,4.636500000000001,-0.07381860474959134,0.05450000000000003,4.5955,-0.10158310030143126,0.1145,4.535500000000001,-0.11184331381198068,1.0614999999999999,3.5885000000000007,0.07279746232714919,2.1519999999999997,2.4980000000000007,0.2640309619714977,2.8695,1.7805000000000004,0.33449826208063893,3.128,1.5220000000000002,0.32805463832745,35532707747.113,-0.3709555279012351,10728874885.7875,0.5372186679571234,90.4806728327692,0.29122906694174727,4.7,0.3956101941854721,2.8,0.39407321534512096
4,GA,COLUMBUS,2011-12,4.17,Improvements_Additions for Apartments_Coops,0.1499335,4.0200664999999995,-0.09962658476616178,0.2029985,3.9670015,-0.09409563141526425,0.2836085,3.8863914999999998,-0.08879278828286022,0.40829250000000006,3.7617075,-0.0836970813489987,0.5557375,3.6142624999999997,-0.08745663803991079,0.7798775000000001,3.3901225,-0.1280976499230312,1.1003555000000003,3.0696445,-0.13317505974003482,0.0033333333333333335,4.166666666666667,-0.07381860474959134,0.048571428571428585,4.121428571428571,-0.10158310030143126,0.11523809523809528,4.054761904761905,-0.11184331381198068,0.8914285714285713,3.2785714285714285,0.07279746232714919,1.9780952380952384,2.1919047619047616,0.2640309619714977,2.6676190476190476,1.5023809523809524,0.33449826208063893,2.9823809523809524,1.1876190476190476,0.32805463832745,36623269866.4569,-0.3709555279012351,11641401212.0971,0.5372186679571234,90.35087768078328,0.29122906694174727,4.7,0.3956101941854721,3.2,0.39407321534512096
5,GA,COLUMBUS,2012-02,7.22,Improvements_Additions for Apartments_Coops,0.1410714285714286,7.0789285714285715,-0.09962658476616178,0.19146190476190478,7.028538095238095,-0.09409563141526425,0.2500238095238095,6.96997619047619,-0.08879278828286022,0.3686547619047619,6.851345238095238,-0.0836970813489987,0.5032404761904763,6.7167595238095235,-0.08745663803991079,0.7572880952380953,6.462711904761904,-0.1280976499230312,1.0711880952380954,6.148811904761905,-0.13317505974003482,0.06350000000000003,7.156499999999999,-0.07381860474959134,0.124,7.096,-0.10158310030143126,0.161,7.059,-0.11184331381198068,0.8310000000000001,6.388999999999999,0.07279746232714919,1.9674999999999998,5.2524999999999995,0.2640309619714977,2.7479999999999998,4.4719999999999995,0.33449826208063893,3.109,4.111,0.32805463832745,36186315501.0541,-0.3709555279012351,14585937143.4485,0.5372186679571234,90.7743282432688,0.29122906694174727,5.4,0.3956101941854721,3.3,0.39407321534512096
6,GA,COLUMBUS,2012-04,3.17,Improvements_Additions for Apartments_Coops,0.14868421052631575,3.021315789473684,-0.09962658476616178,0.18980526315789473,2.980194736842105,-0.09409563141526425,0.23982894736842097,2.9301710526315787,-0.08879278828286022,0.34777368421052635,2.8222263157894734,-0.0836970813489987,0.46680789473684203,2.703192105263158,-0.08745663803991079,0.7313999999999999,2.4386,-0.1280976499230312,1.048621052631579,2.121378947368421,-0.13317505974003482,0.0666666666666667,3.103333333333333,-0.07381860474959134,0.13904761904761903,3.030952380952381,-0.10158310030143126,0.18333333333333335,2.9866666666666664,-0.11184331381198068,0.8947619047619045,2.2752380952380955,0.07279746232714919,2.0528571428571425,1.1171428571428574,0.2640309619714977,2.8166666666666664,0.3533333333333335,0.33449826208063893,3.1842857142857137,-0.014285714285713791,0.32805463832745,37160101000.5239,-0.3709555279012351,11986368496.8635,0.5372186679571234,90.0868950067716,0.29122906694174727,4.4,0.3956101941854721,2.8,0.39407321534512096
7,GA,COLUMBUS,2012-05,2.95,Improvements_Additions for Apartments_Coops,0.15161363636363637,2.798386363636364,-0.09962658476616178,0.19053181818181822,2.759468181818182,-0.09409563141526425,0.23893181818181805,2.7110681818181823,-0.08879278828286022,0.3457045454545453,2.604295454545455,-0.0836970813489987,0.4665318181818183,2.483468181818182,-0.08745663803991079,0.732990909090909,2.217009090909091,-0.1280976499230312,1.0615068181818177,1.8884931818181825,-0.13317505974003482,0.06590909090909093,2.8840909090909093,-0.07381860474959134,0.14545454545454548,2.8045454545454547,-0.10158310030143126,0.19181818181818186,2.7581818181818183,-0.11184331381198068,0.7618181818181818,2.1881818181818184,0.07279746232714919,1.8031818181818189,1.1468181818181813,0.2640309619714977,2.525909090909091,0.4240909090909093,0.33449826208063893,2.930909090909091,0.019090909090909047,0.32805463832745,37571290060.6541,-0.3709555279012351,11631947675.6117,0.5372186679571234,89.00857713430821,0.29122906694174727,4.0,0.3956101941854721,2.7,0.39407321534512096
8,GA,COLUMBUS,2012-07,3.38,Improvements_Additions for Apartments_Coops,0.16720454545454547,3.2127954545454545,-0.09962658476616178,0.19873636363636368,3.1812636363636364,-0.09409563141526425,0.24646136363636365,3.133538636363636,-0.08879278828286022,0.34024999999999994,3.0397499999999997,-0.0836970813489987,0.4535545454545455,2.9264454545454543,-0.08745663803991079,0.7302181818181818,2.6497818181818182,-0.1280976499230312,1.0653181818181816,2.3146818181818185,-0.13317505974003482,0.06952380952380956,3.3104761904761904,-0.07381860474959134,0.14571428571428574,3.234285714285714,-0.10158310030143126,0.18571428571428572,3.194285714285714,-0.11184331381198068,0.6195238095238095,2.7604761904761905,0.07279746232714919,1.5266666666666664,1.8533333333333335,0.2640309619714977,2.217142857142857,1.1628571428571428,0.33449826208063893,2.5900000000000003,0.7899999999999996,0.32805463832745,38410438812.4053,-0.3709555279012351,10740081615.3953,0.5372186679571234,89.56768058609659,0.29122906694174727,4.5,0.3956101941854721,3.1,0.39407321534512096
9,GA,COLUMBUS,2012-08,2.8899999999999997,Improvements_Additions for Apartments_Coops,0.15374090909090915,2.7362590909090905,-0.09962658476616178,0.18745454545454548,2.7025454545454544,-0.09409563141526425,0.23783863636363634,2.6521613636363632,-0.08879278828286022,0.3331136363636364,2.5568863636363632,-0.0836970813489987,0.43259999999999993,2.4574,-0.08745663803991079,0.7177749999999997,2.172225,-0.1280976499230312,1.0426272727272727,1.847372727272727,-0.13317505974003482,0.09217391304347829,2.7978260869565212,-0.07381860474959134,0.14043478260869566,2.749565217391304,-0.10158310030143126,0.18347826086956526,2.7065217391304346,-0.11184331381198068,0.7139130434782609,2.176086956521739,0.07279746232714919,1.6782608695652175,1.2117391304347822,0.2640309619714977,2.3978260869565218,0.4921739130434779,0.33449826208063893,2.7708695652173914,0.11913043478260832,0.32805463832745,38808856509.5085,-0.3709555279012351,11337096053.4966,0.5372186679571234,89.02745876405929,0.29122906694174727,5.1,0.3956101941854721,3.1,0.39407321534512096
10,GA,COLUMBUS,2014-02,4.205,Improvements_Additions for Apartments_Coops,0.08627,4.11873,-0.09962658476616178,0.11939250000000004,4.0856075,-0.09409563141526425,0.155105,4.049895,-0.08879278828286022,0.19663749999999997,4.0083625000000005,-0.0836970813489987,0.23520249999999998,3.9697975000000003,-0.08745663803991079,0.3308,3.8742,-0.1280976499230312,0.554605,3.650395,-0.13317505974003482,0.046842105263157914,4.158157894736842,-0.07381860474959134,0.08105263157894738,4.123947368421053,-0.10158310030143126,0.11684210526315793,4.088157894736842,-0.11184331381198068,1.5157894736842106,2.6892105263157893,0.07279746232714919,2.7094736842105265,1.4955263157894736,0.2640309619714977,3.3847368421052626,0.8202631578947375,0.33449826208063893,3.6626315789473685,0.5423684210526316,0.32805463832745,43938467193.2505,-0.3709555279012351,10121843859.6075,0.5372186679571234,84.4459748156831,0.29122906694174727,4.8,0.3956101941854721,2.9,0.39407321534512096
