,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(2),Corr with student_vol(2),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-1),Corr with mortgage 90(-1)
0,AZ,YUMA,2011-06,3.95,Improvements_Additions for Apartments_Coops,0.12706818181818183,3.8229318181818184,0.44103565642599313,0.1615431818181819,3.7884568181818183,0.444766054226082,0.18716409090909092,3.762835909090909,0.43152344241678753,0.21923909090909086,3.7307609090909093,0.4124804443410683,0.24782409090909094,3.702175909090909,0.3831038743519277,0.39758,3.55242,0.32254332145918063,0.7268749999999999,3.2231250000000005,0.33304375644276096,0.0190909090909091,3.930909090909091,0.4673266141498517,0.1013636363636364,3.8486363636363636,0.4288889863079656,0.18090909090909094,3.769090909090909,0.42238097800740104,1.5799999999999998,2.37,0.6361573620436856,3.002272727272727,0.9477272727272732,0.8196454462194581,3.9145454545454546,0.03545454545454563,0.674188936067225,4.2327272727272724,-0.28272727272727227,0.577793469366136,31300541846.2612,-0.3028954257284949,12477113046.1263,0.858637268248308,91.3646878868074,0.8101184243405638,4.1,0.5084142758697381,3.4,0.43036581403221563
1,AZ,YUMA,2016-08,3.19,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.7718295454545454,0.44103565642599313,0.4429568181818182,2.7470431818181815,0.444766054226082,0.5122418181818182,2.6777581818181817,0.43152344241678753,0.6351372727272727,2.5548627272727273,0.4124804443410683,0.810223181818182,2.379776818181818,0.3831038743519277,1.1977463636363632,1.9922536363636367,0.32254332145918063,1.5097959090909088,1.6802040909090912,0.33304375644276096,0.2608695652173914,2.9291304347826084,0.4673266141498517,0.4460869565217393,2.7439130434782606,0.4288889863079656,0.5682608695652173,2.621739130434783,0.42238097800740104,1.1330434782608694,2.0569565217391306,0.6361573620436856,1.5565217391304347,1.6334782608695653,0.8196454462194581,1.8895652173913038,1.3004347826086962,0.674188936067225,2.261739130434783,0.928260869565217,0.577793469366136,50596067254.1766,-0.3028954257284949,11692339154.1207,0.858637268248308,88.1697673489486,0.8101184243405638,4.1,0.5084142758697381,1.1,0.43036581403221563
2,AZ,YUMA,2017-03,3.59,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.780443478260869,0.44103565642599313,0.8706386956521739,2.719361304347826,0.444766054226082,0.9286352173913045,2.6613647826086955,0.43152344241678753,0.982656956521739,2.6073430434782607,0.4124804443410683,1.134713043478261,2.455286956521739,0.3831038743519277,1.4258673913043478,2.164132608695652,0.32254332145918063,1.8069104347826086,1.7830895652173913,0.33304375644276096,0.662608695652174,2.927391304347826,0.4673266141498517,0.8856521739130436,2.7043478260869565,0.4288889863079656,1.0104347826086957,2.579565217391304,0.42238097800740104,2.013478260869565,1.5765217391304347,0.6361573620436856,2.4817391304347827,1.1082608695652172,0.8196454462194581,2.8317391304347823,0.7582608695652175,0.674188936067225,3.0813043478260873,0.5086956521739125,0.577793469366136,48441183549.9275,-0.3028954257284949,12747516848.3499,0.858637268248308,88.11497433433529,0.8101184243405638,3.6,0.5084142758697381,1.2,0.43036581403221563
3,AZ,YUMA,2017-11,3.29,Improvements_Additions for Apartments_Coops,1.183300476190476,2.106699523809524,0.44103565642599313,1.2036563636363637,2.0863436363636363,0.444766054226082,1.2878790909090911,2.002120909090909,0.43152344241678753,1.3757831818181818,1.9142168181818182,0.4124804443410683,1.4342040909090912,1.8557959090909089,0.3831038743519277,1.6264599999999996,1.6635400000000005,0.32254332145918063,1.9015695454545458,1.3884304545454542,0.33304375644276096,1.09,2.2,0.4673266141498517,1.3895238095238096,1.9004761904761904,0.4288889863079656,1.5600000000000003,1.7299999999999998,0.42238097800740104,2.05,1.2400000000000002,0.6361573620436856,2.353333333333333,0.936666666666667,0.8196454462194581,2.6023809523809525,0.6876190476190476,0.674188936067225,2.801904761904762,0.48809523809523814,0.577793469366136,50938614889.0817,-0.3028954257284949,11226317067.5623,0.858637268248308,88.50967086025801,0.8101184243405638,3.0,0.5084142758697381,1.0,0.43036581403221563
4,AZ,YUMA,2018-03,3.75,Improvements_Additions for Apartments_Coops,1.5183047619047625,2.2316952380952375,0.44103565642599313,1.6006185714285712,2.149381428571429,0.444766054226082,1.7991309523809524,1.9508690476190476,0.43152344241678753,1.9184628571428568,1.8315371428571432,0.4124804443410683,2.173357619047619,1.5766423809523809,0.3831038743519277,2.345182380952381,1.404817619047619,0.32254332145918063,2.596475714285714,1.153524285714286,0.33304375644276096,1.636666666666667,2.1133333333333333,0.4673266141498517,1.917142857142857,1.832857142857143,0.4288889863079656,2.0628571428571427,1.6871428571428573,0.42238097800740104,2.6295238095238096,1.1204761904761904,0.6361573620436856,2.8423809523809527,0.9076190476190473,0.8196454462194581,2.9733333333333327,0.7766666666666673,0.674188936067225,3.0914285714285716,0.6585714285714284,0.577793469366136,50828048870.0026,-0.3028954257284949,12109088557.0787,0.858637268248308,89.25060298401242,0.8101184243405638,3.5,0.5084142758697381,1.2,0.43036581403221563
5,AZ,YUMA,2018-08,4.34,Improvements_Additions for Apartments_Coops,1.916485,2.423515,0.44103565642599313,1.9541377272727276,2.3858622727272722,0.444766054226082,2.074109545454545,2.265890454545455,0.43152344241678753,2.18963,2.1503699999999997,0.4124804443410683,2.323575,2.016425,0.3831038743519277,2.5196563636363636,1.8203436363636363,0.32254332145918063,2.8215668181818185,1.5184331818181813,0.33304375644276096,1.9408695652173917,2.399130434782608,0.4673266141498517,2.244347826086957,2.095652173913043,0.4288889863079656,2.445652173913043,1.8943478260869568,0.42238097800740104,2.7678260869565223,1.5721739130434775,0.6361573620436856,2.889130434782609,1.450869565217391,0.8196454462194581,2.970434782608696,1.3695652173913038,0.674188936067225,3.041739130434783,1.2982608695652167,0.577793469366136,50563742345.0186,-0.3028954257284949,13275367584.5731,0.858637268248308,,0.8101184243405638,4.2,0.5084142758697381,1.4,0.43036581403221563
