,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(3),Corr with student_vol(3),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90,Corr with mortgage 90
0,2012-01,CO,GREELEY,2012-01,4.25,"(-104.69488, 40.418163)",14865.34,Improvements_Additions for Apartments_Coops,0.14564761904761903,0.6736075265379253,0.2014238095238095,0.6736031969810474,0.28289523809523814,0.6804929582516275,0.41424761904761903,0.6916989875758794,0.5659000000000001,0.7007288940194881,0.7969761904761906,0.7124731309445205,1.1145476190476191,0.7265146315523989,0.0245,0.6673965342330583,0.06550000000000003,0.7016926432269328,0.11500000000000003,0.7178665960222232,0.835,0.6789402420150554,1.9664999999999995,0.4442158844445421,2.6950000000000003,0.03924612043508041,3.026,-0.16543604723828645,33690910289.8878,0.5604893467674735,11641401212.0971,0.8501277106870948,90.7743282432688,-0.5216293527738982,2.9,-0.47860701672022055,2.3,-0.5139556832788078
1,2012-08,CO,GREELEY,2012-08,3.35,"(-104.7091, 40.4233)",5022.48,Improvements_Additions for Apartments_Coops,0.15374090909090915,0.6736075265379253,0.18745454545454548,0.6736031969810474,0.23783863636363634,0.6804929582516275,0.3331136363636364,0.6916989875758794,0.43259999999999993,0.7007288940194881,0.7177749999999997,0.7124731309445205,1.0426272727272727,0.7265146315523989,0.09217391304347829,0.6673965342330583,0.14043478260869566,0.7016926432269328,0.18347826086956526,0.7178665960222232,0.7139130434782609,0.6789402420150554,1.6782608695652175,0.4442158844445421,2.3978260869565218,0.03924612043508041,2.7708695652173914,-0.16543604723828645,36623269866.4569,0.5604893467674735,10740081615.3953,0.8501277106870948,89.6061116730853,-0.5216293527738982,2.7,-0.47860701672022055,2.1,-0.5139556832788078
2,2013-07,CO,GREELEY,2013-07,3.1,"(-104.741436, 40.398140999999995)",33188.48,Improvements_Additions for Apartments_Coops,0.12117913043478262,0.6736075265379253,0.15611695652173913,0.6736031969810474,0.19111913043478265,0.6804929582516275,0.232388695652174,0.6916989875758794,0.26758260869565215,0.7007288940194881,0.40307869565217386,0.7124731309445205,0.6838491304347826,0.7265146315523989,0.020909090909090912,0.6673965342330583,0.07363636363636367,0.7016926432269328,0.12181818181818184,0.7178665960222232,1.4031818181818183,0.6789402420150554,2.5822727272727275,0.4442158844445421,3.3072727272727276,0.03924612043508041,3.605,-0.16543604723828645,39298206327.5877,0.5604893467674735,9473893018.88319,0.8501277106870948,90.32258801944451,-0.5216293527738982,2.5,-0.47860701672022055,1.5,-0.5139556832788078
3,2015-11,CO,GREELEY,2015-11,4.25,"(-8.47306, 51.9)",11117.84,Improvements_Additions for Apartments_Coops,0.13066666666666668,0.6736075265379253,0.1559214285714286,0.6736031969810474,0.20844761904761913,0.6804929582516275,0.286702380952381,0.6916989875758794,0.3709714285714286,0.7007288940194881,0.6063738095238096,0.7124731309445205,0.9343738095238093,0.7265146315523989,0.07105263157894738,0.6673965342330583,0.32789473684210524,0.7016926432269328,0.47684210526315784,0.7178665960222232,1.6710526315789473,0.6789402420150554,2.2631578947368416,0.4442158844445421,2.6863157894736847,0.03924612043508041,3.03,-0.16543604723828645,48668534366.8701,0.5604893467674735,11240513229.2606,0.8501277106870948,81.9752078939728,-0.5216293527738982,2.2,-0.47860701672022055,0.5,-0.5139556832788078
4,2016-09,CO,GREELEY,2016-09,3.865,"(-104.774934, 40.389888)",27216.02,Improvements_Additions for Apartments_Coops,0.42159363636363634,0.6736075265379253,0.4495609090909092,0.6736031969810474,0.5270018181818182,0.6804929582516275,0.6625254545454545,0.6916989875758794,0.8496804545454547,0.7007288940194881,1.2471445454545458,0.7124731309445205,1.5560313636363639,0.7265146315523989,0.1914285714285715,0.6673965342330583,0.4671428571428572,0.7016926432269328,0.5933333333333333,0.7178665960222232,1.178095238095238,0.6789402420150554,1.6304761904761906,0.4442158844445421,2.0152380952380957,0.03924612043508041,2.350476190476191,-0.16543604723828645,49276189942.4712,0.5604893467674735,12605986919.9069,0.8501277106870948,88.3913281030881,-0.5216293527738982,1.3,-0.47860701672022055,0.6,-0.5139556832788078
5,2017-06,CO,GREELEY,2017-06,4.09,"(-104.77715699999999, 40.414842)",23304.285,Improvements_Additions for Apartments_Coops,1.0640909090909094,0.6736075265379253,1.1183336363636365,0.6736031969810474,1.1714068181818182,0.6804929582516275,1.2101513636363637,0.6916989875758794,1.2624095454545452,0.7007288940194881,1.4322822727272726,0.7124731309445205,1.7322577272727273,0.7265146315523989,0.8413636363636363,0.6673965342330583,1.1095454545454546,0.7016926432269328,1.200909090909091,0.7178665960222232,1.7740909090909094,0.6789402420150554,2.186818181818182,0.4442158844445421,2.5399999999999996,0.03924612043508041,2.796363636363637,-0.16543604723828645,48913265551.9221,0.5604893467674735,11813706431.8634,0.8501277106870948,88.94830277813108,-0.5216293527738982,1.9,-0.47860701672022055,0.8,-0.5139556832788078
6,2018-08,CO,GREELEY,2018-08,4.8,"(-104.758133, 40.396673)",65653.1,Improvements_Additions for Apartments_Coops,1.916485,0.6736075265379253,1.9541377272727276,0.6736031969810474,2.074109545454545,0.6804929582516275,2.18963,0.6916989875758794,2.323575,0.7007288940194881,2.5196563636363636,0.7124731309445205,2.8215668181818185,0.7265146315523989,1.9408695652173917,0.6673965342330583,2.244347826086957,0.7016926432269328,2.445652173913043,0.7178665960222232,2.7678260869565223,0.6789402420150554,2.889130434782609,0.4442158844445421,2.970434782608696,0.03924612043508041,3.041739130434783,-0.16543604723828645,50505964400.0098,0.5604893467674735,14022336972.3533,0.8501277106870948,85.8866598662335,-0.5216293527738982,1.3,-0.47860701672022055,0.3,-0.5139556832788078
