,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(-1),Corr with student_vol(-1),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(4),Corr with mortgage 90(4)
0,FL,TITUSVILLE,2011-05,4.78,Improvements_Additions for Apartments_Coops,0.130775,4.649225,-0.32234747516348583,0.16787249999999998,4.612127500000001,-0.300535634810825,0.1978005,4.582199500000001,-0.3228074938428506,0.23078799999999994,4.549212000000001,-0.37775205553614694,0.260713,4.519287,-0.4235099800765233,0.41407550000000004,4.3659245,-0.46289595684120466,0.7391499999999999,4.040850000000001,-0.41495356645075193,0.024285714285714285,4.755714285714286,-0.30240275670086814,0.0866666666666667,4.693333333333333,-0.33665889091072687,0.18809523809523812,4.591904761904762,-0.3150065359067796,1.8423809523809527,2.9376190476190476,0.6845279028331717,3.168571428571429,1.6114285714285712,0.9309281527909755,4.011428571428572,0.7685714285714287,0.9011669499180901,4.293333333333333,0.48666666666666725,0.8972093597491988,31041077337.2648,-0.861167373903459,15995126134.7035,0.7217648761930522,94.0022251537174,0.7073695607671319,3.0,0.9229158908440163,7.1,0.8066679908008157
1,FL,TITUSVILLE,2013-06,3.2,Improvements_Additions for Apartments_Coops,0.13074,3.0692600000000003,-0.32234747516348583,0.15964599999999998,3.0403540000000002,-0.300535634810825,0.19319250000000002,3.0068075000000003,-0.3228074938428506,0.23164600000000002,2.968354,-0.37775205553614694,0.27374,2.92626,-0.4235099800765233,0.4139935,2.7860065,-0.46289595684120466,0.6839425000000002,2.5160575,-0.41495356645075193,0.0345,3.1655,-0.30240275670086814,0.08750000000000002,3.1125000000000003,-0.33665889091072687,0.142,3.0580000000000003,-0.3150065359067796,1.2035,1.9965000000000002,0.6845279028331717,2.3000000000000003,0.8999999999999999,0.9309281527909755,3.0740000000000003,0.1259999999999999,0.9011669499180901,3.400000000000001,-0.20000000000000062,0.8972093597491988,41507587847.7023,-0.861167373903459,9498561196.652071,0.7217648761930522,88.794109524791,0.7073695607671319,2.1,0.9229158908440163,4.0,0.8066679908008157
2,FL,TITUSVILLE,2014-06,3.79,Improvements_Additions for Apartments_Coops,0.09278571428571428,3.697214285714286,-0.32234747516348583,0.12241428571428574,3.6675857142857144,-0.300535634810825,0.1523738095238095,3.6376261904761904,-0.3228074938428506,0.19377380952380954,3.5962261904761905,-0.37775205553614694,0.2309452380952381,3.559054761904762,-0.4235099800765233,0.32388809523809525,3.4661119047619047,-0.46289595684120466,0.5421714285714285,3.2478285714285713,-0.41495356645075193,0.024285714285714296,3.7657142857142856,-0.30240275670086814,0.06047619047619051,3.7295238095238097,-0.33665889091072687,0.10476190476190479,3.685238095238095,-0.3150065359067796,1.679047619047619,2.110952380952381,0.6845279028331717,2.5985714285714288,1.1914285714285713,0.9309281527909755,3.1533333333333333,0.6366666666666667,0.9011669499180901,3.4199999999999995,0.37000000000000055,0.8972093597491988,43938467193.2505,-0.861167373903459,9507943209.106209,0.7217648761930522,83.69462947740479,0.7073695607671319,2.0,0.9229158908440163,3.2,0.8066679908008157
3,FL,TITUSVILLE,2016-08,2.92,Improvements_Additions for Apartments_Coops,0.41817045454545454,2.5018295454545454,-0.32234747516348583,0.4429568181818182,2.477043181818182,-0.300535634810825,0.5122418181818182,2.4077581818181817,-0.3228074938428506,0.6351372727272727,2.2848627272727273,-0.37775205553614694,0.810223181818182,2.109776818181818,-0.4235099800765233,1.1977463636363632,1.7222536363636367,-0.46289595684120466,1.5097959090909088,1.4102040909090912,-0.41495356645075193,0.2608695652173914,2.6591304347826084,-0.30240275670086814,0.4460869565217393,2.4739130434782606,-0.33665889091072687,0.5682608695652173,2.3517391304347828,-0.3150065359067796,1.1330434782608694,1.7869565217391306,0.6845279028331717,1.5565217391304347,1.3634782608695653,0.9309281527909755,1.8895652173913038,1.0304347826086961,0.9011669499180901,2.261739130434783,0.658260869565217,0.8972093597491988,50596067254.1766,-0.861167373903459,11531266279.4831,0.7217648761930522,84.0267577476249,0.7073695607671319,1.8,0.9229158908440163,1.4,0.8066679908008157
4,FL,TITUSVILLE,2017-03,3.55,Improvements_Additions for Apartments_Coops,0.8095565217391305,2.740443478260869,-0.32234747516348583,0.8706386956521739,2.679361304347826,-0.300535634810825,0.9286352173913045,2.6213647826086954,-0.3228074938428506,0.982656956521739,2.5673430434782607,-0.37775205553614694,1.134713043478261,2.4152869565217387,-0.4235099800765233,1.4258673913043478,2.124132608695652,-0.46289595684120466,1.8069104347826086,1.7430895652173912,-0.41495356645075193,0.662608695652174,2.887391304347826,-0.30240275670086814,0.8856521739130436,2.6643478260869564,-0.33665889091072687,1.0104347826086957,2.539565217391304,-0.3150065359067796,2.013478260869565,1.5365217391304347,0.6845279028331717,2.4817391304347827,1.0682608695652172,0.9309281527909755,2.8317391304347823,0.7182608695652175,0.9011669499180901,3.0813043478260873,0.4686956521739125,0.8972093597491988,48441183549.9275,-0.861167373903459,12722317795.1324,0.7217648761930522,89.2057504560787,0.7073695607671319,2.1,0.9229158908440163,1.1,0.8066679908008157
