,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol,Corr with student_vol,credit_tightness,Corr with credit_tightness,mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2011-04,CA,RIVERSIDE,2011-04,4.78,"(-117.439714, 33.927085)",188519.76,Improvements_Additions for Apartments_Coops,0.14759444444444447,-0.06874441460362828,0.19237777777777781,-0.0532686512698265,0.22143500000000005,-0.041208296640373676,0.25190277777777786,-0.038792703198311955,0.28138222222222226,-0.009096858372317497,0.44229888888888896,0.05868941300863984,0.7700555555555555,0.15067949663793492,0.029500000000000005,-0.07255269206373034,0.11950000000000002,-0.011748250079173924,0.24650000000000002,0.04253920160588827,2.169,0.4982776247354423,3.4549999999999996,0.7099774610907817,4.276000000000001,0.7142960783789536,4.5015,0.6912643571237878,31041077337.2648,-0.3736546199852937,15995126134.7035,0.8231653267542877,92.5881563190625,0.8128005064364664,4.3,0.3737485857909569,6.3,0.45542781522892667,-117.439714,33.927085
1,2012-12,CA,RIVERSIDE,2012-12,4.24,"(13.81889, 46.761109999999995)",73348.44,Improvements_Additions for Apartments_Coops,0.1631578947368421,-0.06874441460362828,0.1875157894736842,-0.0532686512698265,0.21092631578947374,-0.041208296640373676,0.2552894736842105,-0.038792703198311955,0.30947368421052623,-0.009096858372317497,0.5145657894736843,0.05868941300863984,0.8483157894736841,0.15067949663793492,0.039500000000000014,-0.07255269206373034,0.11950000000000005,-0.011748250079173924,0.1585,0.04253920160588827,0.6960000000000001,0.4982776247354423,1.7189999999999999,0.7099774610907817,2.4675000000000002,0.7142960783789536,2.8835,0.6912643571237878,39268596272.9965,-0.3736546199852937,11337096053.4966,0.8231653267542877,89.2801736441717,0.8128005064364664,3.1,0.3737485857909569,3.7,0.45542781522892667,13.81889,46.761109999999995
2,2013-04,CA,RIVERSIDE,2013-04,3.26,"(-117.46285900000001, 33.946712)",19447.565,Improvements_Additions for Apartments_Coops,0.1539047619047619,-0.06874441460362828,0.17210476190476193,-0.0532686512698265,0.19953333333333334,-0.041208296640373676,0.24005714285714277,-0.038792703198311955,0.27714285714285714,-0.009096858372317497,0.4360190476190476,0.05868941300863984,0.7168333333333334,0.15067949663793492,0.049090909090909116,-0.07255269206373034,0.09409090909090913,-0.011748250079173924,0.12454545454545456,0.04253920160588827,0.7104545454545454,0.4982776247354423,1.7590909090909093,0.7099774610907817,2.5500000000000003,0.7142960783789536,2.9327272727272726,0.6912643571237878,40995097959.5386,-0.3736546199852937,9123117418.53368,0.8231653267542877,86.5850023909696,0.8128005064364664,3.0,0.3737485857909569,2.9,0.45542781522892667,-117.46285900000001,33.946712
3,2015-08,CA,RIVERSIDE,2015-08,3.29,"(-117.46933700000001, 33.908741)",61386.05,Improvements_Additions for Apartments_Coops,0.13010000000000005,-0.06874441460362828,0.151965,-0.0532686512698265,0.1967275,-0.041208296640373676,0.2610100000000001,-0.038792703198311955,0.3207975,-0.009096858372317497,0.5193599999999999,0.05868941300863984,0.8364375,0.15067949663793492,0.03523809523809525,-0.07255269206373034,0.22000000000000006,-0.011748250079173924,0.3757142857142857,0.04253920160588827,1.5414285714285714,0.4982776247354423,2.167142857142857,0.7099774610907817,2.5466666666666664,0.7142960783789536,2.8557142857142854,0.6912643571237878,49379202635.7798,-0.3736546199852937,10986955735.8103,0.8231653267542877,82.89218119322959,0.8128005064364664,2.6,0.3737485857909569,1.3,0.45542781522892667,-117.46933700000001,33.908741
4,2017-03,CA,RIVERSIDE,2017-03,4.62,"(-82.9439, 42.3335)",232205.81,Improvements_Additions for Apartments_Coops,0.8095565217391305,-0.06874441460362828,0.8706386956521739,-0.0532686512698265,0.9286352173913045,-0.041208296640373676,0.982656956521739,-0.038792703198311955,1.134713043478261,-0.009096858372317497,1.4258673913043478,0.05868941300863984,1.8069104347826086,0.15067949663793492,0.662608695652174,-0.07255269206373034,0.8856521739130436,-0.011748250079173924,1.0104347826086957,0.04253920160588827,2.013478260869565,0.4982776247354423,2.4817391304347827,0.7099774610907817,2.8317391304347823,0.7142960783789536,3.0813043478260873,0.6912643571237878,47316214443.3566,-0.3736546199852937,12509011080.2031,0.8231653267542877,88.7707153640316,0.8128005064364664,2.2,0.3737485857909569,1.0,0.45542781522892667,-82.9439,42.3335
5,2017-09,CA,RIVERSIDE,2017-09,3.85,"(-117.97255, 33.686819)",67927.17,Improvements_Additions for Apartments_Coops,1.1784444999999997,-0.06874441460362828,1.1967471428571432,-0.0532686512698265,1.23492,-0.041208296640373676,1.2721638095238097,-0.038792703198311955,1.3232957142857147,-0.009096858372317497,1.4732157142857143,0.05868941300863984,1.738246666666667,0.15067949663793492,0.9940000000000001,-0.07255269206373034,1.171,-0.011748250079173924,1.2799999999999998,0.04253920160588827,1.7975,0.4982776247354423,2.2020000000000004,0.7099774610907817,2.5300000000000002,0.7142960783789536,2.7764999999999995,0.6912643571237878,49855182727.6109,-0.3736546199852937,11813706431.8634,0.8231653267542877,89.9213768261837,0.8128005064364664,2.6,0.3737485857909569,1.0,0.45542781522892667,-117.97255,33.686819
