,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(2),Corr with student_vol(2),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(4),Corr with mortgage 90(4)
0,CA,SAN FRANCISCO,2010-11,5.38,Improvements_Additions for Apartments_Coops,0.22869727272727272,5.151302727272727,-0.1697564553911795,0.24913818181818187,5.130861818181818,-0.1598815360689047,0.2541922727272727,5.125807727272727,-0.14583378148178397,0.27004181818181816,5.109958181818182,-0.12069055140159483,0.2871204545454545,5.0928795454545455,-0.08908481994452415,0.44597000000000014,4.93403,-0.056305767690691844,0.7651345454545454,4.614865454545455,-0.027066809085110246,0.13400000000000004,5.2459999999999996,-0.16875234787307064,0.182,5.1979999999999995,-0.16858331230333948,0.25200000000000006,5.128,-0.15633908451548675,1.35,4.029999999999999,-0.06384780653842927,2.7630000000000003,2.6169999999999995,0.08582010660556223,3.817999999999999,1.5620000000000007,0.12534525687080486,4.186,1.194,0.13126668838548244,31044830349.9256,-0.2387491365355225,11568364841.7538,0.3636661291108751,93.74313363440879,0.1908470346901784,2.0,0.3021286568462571,4.1,0.2878354114562473
1,CA,SAN FRANCISCO,2010-12,3.59,Improvements_Additions for Apartments_Coops,0.24122190476190472,3.348778095238095,-0.1697564553911795,0.25412380952380953,3.33587619047619,-0.1598815360689047,0.26178857142857137,3.3282114285714286,-0.14583378148178397,0.28196571428571415,3.3080342857142857,-0.12069055140159483,0.30272333333333334,3.2872766666666666,-0.08908481994452415,0.4583942857142857,3.131605714285714,-0.056305767690691844,0.7839004761904763,2.8060995238095234,-0.027066809085110246,0.0854166666666667,3.504583333333333,-0.16875234787307064,0.19333333333333338,3.3966666666666665,-0.16858331230333948,0.2937499999999999,3.29625,-0.15633908451548675,1.9429166666666664,1.6470833333333335,-0.06384780653842927,3.2949999999999995,0.2950000000000004,0.08582010660556223,4.173333333333333,-0.583333333333333,0.12534525687080486,4.415,-0.8250000000000002,0.13126668838548244,31618591270.7387,-0.2387491365355225,11726514214.1317,0.3636661291108751,91.59671843464591,0.1908470346901784,1.9,0.3021286568462571,4.1,0.2878354114562473
2,CA,SAN FRANCISCO,2011-04,4.23,Improvements_Additions for Apartments_Coops,0.14759444444444447,4.082405555555556,-0.1697564553911795,0.19237777777777781,4.037622222222223,-0.1598815360689047,0.22143500000000005,4.008565000000001,-0.14583378148178397,0.25190277777777786,3.9780972222222224,-0.12069055140159483,0.28138222222222226,3.9486177777777782,-0.08908481994452415,0.44229888888888896,3.7877011111111116,-0.056305767690691844,0.7700555555555555,3.459944444444445,-0.027066809085110246,0.029500000000000005,4.200500000000001,-0.16875234787307064,0.11950000000000002,4.1105,-0.16858331230333948,0.24650000000000002,3.9835000000000003,-0.15633908451548675,2.169,2.0610000000000004,-0.06384780653842927,3.4549999999999996,0.7750000000000008,0.08582010660556223,4.276000000000001,-0.04600000000000026,0.12534525687080486,4.5015,-0.27149999999999963,0.13126668838548244,31041077337.2648,-0.2387491365355225,12472473242.0863,0.3636661291108751,90.5649414475864,0.1908470346901784,1.9,0.3021286568462571,3.4,0.2878354114562473
3,CA,SAN FRANCISCO,2011-07,4.4,Improvements_Additions for Apartments_Coops,0.12388095238095237,4.276119047619048,-0.1697564553911795,0.1598857142857143,4.240114285714286,-0.1598815360689047,0.18661904761904766,4.213380952380953,-0.14583378148178397,0.2182333333333334,4.181766666666667,-0.12069055140159483,0.24991190476190472,4.150088095238096,-0.08908481994452415,0.41392857142857137,3.986071428571429,-0.056305767690691844,0.7452261904761905,3.65477380952381,-0.027066809085110246,0.037500000000000006,4.362500000000001,-0.16875234787307064,0.08400000000000002,4.316000000000001,-0.16858331230333948,0.185,4.215000000000001,-0.15633908451548675,1.541,2.8590000000000004,-0.06384780653842927,3.003,1.3970000000000002,0.08582010660556223,3.9475000000000002,0.4525000000000001,0.12534525687080486,4.2705,0.12950000000000017,0.13126668838548244,31754785132.2305,-0.2387491365355225,11655650147.2578,0.3636661291108751,91.3646878868074,0.1908470346901784,1.9,0.3021286568462571,3.2,0.2878354114562473
4,CA,SAN FRANCISCO,2011-10,3.65,Improvements_Additions for Apartments_Coops,0.1416352380952381,3.5083647619047618,-0.1697564553911795,0.19074095238095234,3.4592590476190477,-0.1598815360689047,0.24373904761904758,3.4062609523809524,-0.14583378148178397,0.3185252380952381,3.331474761904762,-0.12069055140159483,0.4064785714285714,3.2435214285714284,-0.08908481994452415,0.59521,3.0547899999999997,-0.056305767690691844,0.9086428571428572,2.741357142857143,-0.027066809085110246,0.013500000000000003,3.6365,-0.16875234787307064,0.05450000000000003,3.5955,-0.16858331230333948,0.1145,3.5355,-0.15633908451548675,1.0614999999999999,2.5885,-0.06384780653842927,2.1519999999999997,1.4980000000000002,0.08582010660556223,2.8695,0.7805,0.12534525687080486,3.128,0.5219999999999998,0.13126668838548244,34825519831.2788,-0.2387491365355225,11508699084.1195,0.3636661291108751,90.7743282432688,0.1908470346901784,1.9,0.3021286568462571,3.1,0.2878354114562473
5,CA,SAN FRANCISCO,2011-11,3.83,Improvements_Additions for Apartments_Coops,0.14255090909090912,3.687449090909091,-0.1697564553911795,0.19244863636363635,3.637551363636364,-0.1598815360689047,0.2536463636363637,3.5763536363636366,-0.14583378148178397,0.3593790909090909,3.470620909090909,-0.12069055140159483,0.47529181818181826,3.354708181818182,-0.08908481994452415,0.6805422727272729,3.1494577272727273,-0.056305767690691844,1.000305,2.829695,-0.027066809085110246,0.013999999999999999,3.8160000000000003,-0.16875234787307064,0.04650000000000002,3.7835,-0.16858331230333948,0.11200000000000002,3.718,-0.15633908451548675,0.908,2.922,-0.06384780653842927,2.0134999999999996,1.8165000000000004,0.08582010660556223,2.7180000000000004,1.1119999999999997,0.12534525687080486,3.0155000000000003,0.8144999999999998,0.13126668838548244,35344521679.5642,-0.2387491365355225,11510278467.2037,0.3636661291108751,90.6452366150782,0.1908470346901784,1.8,0.3021286568462571,3.0,0.2878354114562473
6,CA,SAN FRANCISCO,2012-01,8.2,Improvements_Additions for Apartments_Coops,0.14564761904761903,8.05435238095238,-0.1697564553911795,0.2014238095238095,7.998576190476189,-0.1598815360689047,0.28289523809523814,7.917104761904761,-0.14583378148178397,0.41424761904761903,7.78575238095238,-0.12069055140159483,0.5659000000000001,7.634099999999999,-0.08908481994452415,0.7969761904761906,7.403023809523809,-0.056305767690691844,1.1145476190476191,7.08545238095238,-0.027066809085110246,0.0245,8.1755,-0.16875234787307064,0.06550000000000003,8.1345,-0.16858331230333948,0.11500000000000003,8.084999999999999,-0.15633908451548675,0.835,7.364999999999999,-0.06384780653842927,1.9664999999999995,6.233499999999999,0.08582010660556223,2.6950000000000003,5.504999999999999,0.12534525687080486,3.026,5.1739999999999995,0.13126668838548244,35532707747.113,-0.2387491365355225,11251067892.2966,0.3636661291108751,89.00857713430821,0.1908470346901784,1.8,0.3021286568462571,2.8,0.2878354114562473
7,CA,SAN FRANCISCO,2013-01,2.3,Improvements_Additions for Apartments_Coops,0.16043181818181818,2.1395681818181815,-0.1697564553911795,0.17947272727272726,2.1205272727272724,-0.1598815360689047,0.20497272727272725,2.0950272727272727,-0.14583378148178397,0.2497954545454545,2.0502045454545454,-0.12069055140159483,0.30261363636363625,1.9973863636363636,-0.08908481994452415,0.48810454545454546,1.8118954545454544,-0.056305767690691844,0.8142727272727271,1.4857272727272726,-0.027066809085110246,0.05190476190476192,2.248095238095238,-0.16875234787307064,0.10761904761904766,2.1923809523809523,-0.16858331230333948,0.14523809523809525,2.1547619047619047,-0.15633908451548675,0.8052380952380951,1.4947619047619047,-0.06384780653842927,1.9147619047619049,0.38523809523809494,0.08582010660556223,2.681428571428571,-0.38142857142857123,0.12534525687080486,3.0804761904761913,-0.7804761904761914,0.13126668838548244,39658399389.4891,-0.2387491365355225,9855625468.0504,0.3636661291108751,86.5850023909696,0.1908470346901784,1.3,0.3021286568462571,1.7,0.2878354114562473
8,CA,SAN FRANCISCO,2013-05,2.61,Improvements_Additions for Apartments_Coops,0.1435047619047619,2.466495238095238,-0.1697564553911795,0.1638380952380952,2.4461619047619045,-0.1598815360689047,0.19670952380952378,2.4132904761904763,-0.14583378148178397,0.23396000000000003,2.3760399999999997,-0.12069055140159483,0.27416904761904765,2.3358309523809524,-0.08908481994452415,0.42137333333333327,2.1886266666666665,-0.056305767690691844,0.6936104761904763,1.9163895238095234,-0.027066809085110246,0.020454545454545458,2.5895454545454544,-0.16875234787307064,0.08090909090909093,2.529090909090909,-0.16858331230333948,0.11863636363636366,2.4913636363636362,-0.15633908451548675,0.840909090909091,1.7690909090909088,-0.06384780653842927,1.9281818181818182,0.6818181818181817,0.08582010660556223,2.7286363636363635,-0.11863636363636365,0.12534525687080486,3.112727272727273,-0.5027272727272729,0.13126668838548244,41507587847.7023,-0.2387491365355225,8901986132.75728,0.3636661291108751,88.1059676388142,0.1908470346901784,1.3,0.3021286568462571,1.3,0.2878354114562473
9,CA,SAN FRANCISCO,2013-06,3.22,Improvements_Additions for Apartments_Coops,0.13074,3.0892600000000003,-0.1697564553911795,0.15964599999999998,3.0603540000000002,-0.1598815360689047,0.19319250000000002,3.0268075000000003,-0.14583378148178397,0.23164600000000002,2.988354,-0.12069055140159483,0.27374,2.94626,-0.08908481994452415,0.4139935,2.8060065,-0.056305767690691844,0.6839425000000002,2.5360575,-0.027066809085110246,0.0345,3.1855,-0.16875234787307064,0.08750000000000002,3.1325000000000003,-0.16858331230333948,0.142,3.0780000000000003,-0.15633908451548675,1.2035,2.0165,-0.06384780653842927,2.3000000000000003,0.9199999999999999,0.08582010660556223,3.0740000000000003,0.1459999999999999,0.12534525687080486,3.400000000000001,-0.1800000000000006,0.13126668838548244,41471481477.9035,-0.2387491365355225,10210246554.7955,0.3636661291108751,86.47441597957871,0.1908470346901784,1.1,0.3021286568462571,1.3,0.2878354114562473
