,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-3),Corr with mortgage 90(-3)
0,MURFREESBORO,2011-01,3.85,Improvements_Additions for Apartments_Coops,0.2391115000000001,3.6108885,0.27591726443226655,0.25406500000000004,3.595935,0.28355541555074953,0.2606254999999999,3.5893745000000004,0.28229581170993584,0.2827834999999999,3.5672165000000002,0.2751272585253086,0.30341049999999997,3.5465895,0.26276563624688937,0.4554005000000002,3.3945995,0.2514078139989003,0.7818229999999999,3.0681770000000004,0.2548697859525853,0.14099999999999996,3.709,0.2742882108184712,0.1815,3.6685,0.28955968941382704,0.27349999999999997,3.5765000000000002,0.29576157009073833,1.9944999999999997,1.8555000000000004,0.5335484025383974,3.3940000000000006,0.4559999999999995,0.5600036691221548,4.281000000000001,-0.4310000000000005,0.5066983185382018,4.5230000000000015,-0.6730000000000014,0.47339606356672137,31041077337.2648,-0.4333916072682601,11726514214.1317,0.5544751048317528,92.4549564204629,0.49249228045534965,4.3,0.3982365846742569,3.5,0.3809496554304014
1,MURFREESBORO,2011-03,3.97,Improvements_Additions for Apartments_Coops,0.2076739130434783,3.762326086956522,0.27591726443226655,0.23889782608695653,3.731102173913044,0.28355541555074953,0.2532847826086956,3.7167152173913047,0.28229581170993584,0.2829456521739131,3.687054347826087,0.2751272585253086,0.30843478260869567,3.6615652173913045,0.26276563624688937,0.4607826086956522,3.509217391304348,0.2514078139989003,0.7797065217391305,3.1902934782608696,0.2548697859525853,0.06478260869565221,3.905217391304348,0.2742882108184712,0.15652173913043482,3.8134782608695654,0.28955968941382704,0.25913043478260867,3.7108695652173918,0.29576157009073833,2.1134782608695653,1.856521739130435,0.5335484025383974,3.414347826086956,0.5556521739130442,0.5600036691221548,4.26608695652174,-0.29608695652173944,0.5066983185382018,4.5139130434782615,-0.5439130434782613,0.47339606356672137,31992172727.7437,-0.4333916072682601,15995126134.7035,0.5544751048317528,94.7176548951663,0.49249228045534965,4.4,0.3982365846742569,3.3,0.3809496554304014
2,MURFREESBORO,2011-04,4.52,Improvements_Additions for Apartments_Coops,0.14759444444444447,4.372405555555555,0.27591726443226655,0.19237777777777781,4.327622222222222,0.28355541555074953,0.22143500000000005,4.298565,0.28229581170993584,0.25190277777777786,4.268097222222222,0.2751272585253086,0.28138222222222226,4.238617777777777,0.26276563624688937,0.44229888888888896,4.077701111111111,0.2514078139989003,0.7700555555555555,3.749944444444444,0.2548697859525853,0.029500000000000005,4.4905,0.2742882108184712,0.11950000000000002,4.400499999999999,0.28955968941382704,0.24650000000000002,4.273499999999999,0.29576157009073833,2.169,2.3509999999999995,0.5335484025383974,3.4549999999999996,1.065,0.5600036691221548,4.276000000000001,0.24399999999999888,0.5066983185382018,4.5015,0.018499999999999517,0.47339606356672137,31754785132.2305,-0.4333916072682601,13753511368.0623,0.5544751048317528,94.0022251537174,0.49249228045534965,4.4,0.3982365846742569,3.4,0.3809496554304014
3,MURFREESBORO,2012-07,3.85,Improvements_Additions for Apartments_Coops,0.16720454545454547,3.6827954545454546,0.27591726443226655,0.19873636363636368,3.6512636363636366,0.28355541555074953,0.24646136363636365,3.6035386363636364,0.28229581170993584,0.34024999999999994,3.5097500000000004,0.2751272585253086,0.4535545454545455,3.3964454545454545,0.26276563624688937,0.7302181818181818,3.1197818181818184,0.2514078139989003,1.0653181818181816,2.7846818181818183,0.2548697859525853,0.06952380952380956,3.7804761904761905,0.2742882108184712,0.14571428571428574,3.704285714285714,0.28955968941382704,0.18571428571428572,3.6642857142857146,0.29576157009073833,0.6195238095238095,3.2304761904761907,0.5335484025383974,1.5266666666666664,2.3233333333333337,0.5600036691221548,2.217142857142857,1.632857142857143,0.5066983185382018,2.5900000000000003,1.2599999999999998,0.47339606356672137,38410438812.4053,-0.4333916072682601,11986368496.8635,0.5544751048317528,89.00857713430821,0.49249228045534965,3.5,0.3982365846742569,2.7,0.3809496554304014
4,MURFREESBORO,2012-12,3.75,Improvements_Additions for Apartments_Coops,0.1631578947368421,3.586842105263158,0.27591726443226655,0.1875157894736842,3.562484210526316,0.28355541555074953,0.21092631578947374,3.539073684210526,0.28229581170993584,0.2552894736842105,3.4947105263157896,0.2751272585253086,0.30947368421052623,3.440526315789474,0.26276563624688937,0.5145657894736843,3.2354342105263156,0.2514078139989003,0.8483157894736841,2.901684210526316,0.2548697859525853,0.039500000000000014,3.7105,0.2742882108184712,0.11950000000000005,3.6305,0.28955968941382704,0.1585,3.5915,0.29576157009073833,0.6960000000000001,3.054,0.5335484025383974,1.7189999999999999,2.031,0.5600036691221548,2.4675000000000002,1.2824999999999998,0.5066983185382018,2.8835,0.8664999999999998,0.47339606356672137,40395555554.9932,-0.4333916072682601,11154944519.578999,0.5544751048317528,89.513287195688,0.49249228045534965,3.6,0.3982365846742569,2.5,0.3809496554304014
5,MURFREESBORO,2014-06,3.82,Improvements_Additions for Apartments_Coops,0.09278571428571428,3.7272142857142856,0.27591726443226655,0.12241428571428574,3.6975857142857143,0.28355541555074953,0.1523738095238095,3.66762619047619,0.28229581170993584,0.19377380952380954,3.6262261904761903,0.2751272585253086,0.2309452380952381,3.589054761904762,0.26276563624688937,0.32388809523809525,3.4961119047619045,0.2514078139989003,0.5421714285714285,3.2778285714285715,0.2548697859525853,0.024285714285714296,3.7957142857142854,0.2742882108184712,0.06047619047619051,3.7595238095238095,0.28955968941382704,0.10476190476190479,3.715238095238095,0.29576157009073833,1.679047619047619,2.140952380952381,0.5335484025383974,2.5985714285714288,1.221428571428571,0.5600036691221548,3.1533333333333333,0.6666666666666665,0.5066983185382018,3.4199999999999995,0.40000000000000036,0.47339606356672137,44591810060.8257,-0.4333916072682601,10638305940.4607,0.5544751048317528,80.910251046009,0.49249228045534965,2.7,0.3982365846742569,1.7,0.3809496554304014
6,MURFREESBORO,2015-06,3.75,Improvements_Additions for Apartments_Coops,0.12293636363636364,3.627063636363636,0.27591726443226655,0.14681590909090908,3.603184090909091,0.28355541555074953,0.1858840909090909,3.564115909090909,0.28229581170993584,0.23472954545454539,3.5152704545454547,0.2751272585253086,0.2827113636363637,3.4672886363636364,0.26276563624688937,0.43974545454545466,3.310254545454545,0.2514078139989003,0.7702659090909093,2.9797340909090906,0.2548697859525853,0.007727272727272728,3.742272727272727,0.2742882108184712,0.08681818181818185,3.663181818181818,0.28955968941382704,0.2754545454545455,3.4745454545454546,0.29576157009073833,1.6836363636363636,2.0663636363636364,0.5335484025383974,2.3636363636363638,1.3863636363636362,0.5600036691221548,2.8454545454545452,0.9045454545454548,0.5066983185382018,3.1118181818181814,0.6381818181818186,0.47339606356672137,48752987466.2114,-0.4333916072682601,11834405659.8436,0.5544751048317528,82.23381292700279,0.49249228045534965,2.5,0.3982365846742569,1.4,0.3809496554304014
7,MURFREESBORO,2015-08,4.1,Improvements_Additions for Apartments_Coops,0.13010000000000005,3.9698999999999995,0.27591726443226655,0.151965,3.9480349999999995,0.28355541555074953,0.1967275,3.9032724999999995,0.28229581170993584,0.2610100000000001,3.8389899999999995,0.2751272585253086,0.3207975,3.7792025,0.26276563624688937,0.5193599999999999,3.58064,0.2514078139989003,0.8364375,3.2635625,0.2548697859525853,0.03523809523809525,4.064761904761904,0.2742882108184712,0.22000000000000006,3.8799999999999994,0.28955968941382704,0.3757142857142857,3.7242857142857138,0.29576157009073833,1.5414285714285714,2.5585714285714283,0.5335484025383974,2.167142857142857,1.9328571428571428,0.5600036691221548,2.5466666666666664,1.5533333333333332,0.5066983185382018,2.8557142857142854,1.2442857142857142,0.47339606356672137,48291644449.3811,-0.4333916072682601,11492007418.0579,0.5544751048317528,83.34061286074021,0.49249228045534965,2.3,0.3982365846742569,1.4,0.3809496554304014
8,MURFREESBORO,2015-10,3.58,Improvements_Additions for Apartments_Coops,0.13160454545454547,3.4483954545454547,0.27591726443226655,0.15531363636363638,3.4246863636363636,0.28355541555074953,0.19451136363636365,3.3854886363636365,0.28229581170993584,0.2514522727272726,3.3285477272727273,0.2751272585253086,0.32135909090909087,3.258640909090909,0.26276563624688937,0.5284272727272726,3.0515727272727275,0.2514078139989003,0.8378659090909092,2.742134090909091,0.2548697859525853,0.014285714285714287,3.565714285714286,0.2742882108184712,0.11380952380952382,3.466190476190476,0.28955968941382704,0.26333333333333336,3.316666666666667,0.29576157009073833,1.3857142857142857,2.1942857142857144,0.5335484025383974,2.0699999999999994,1.5100000000000007,0.5600036691221548,2.5028571428571427,1.0771428571428574,0.5066983185382018,2.8880952380952376,0.6919047619047625,0.47339606356672137,48927223434.2447,-0.4333916072682601,10798655053.3939,0.5544751048317528,81.7923503982947,0.49249228045534965,2.5,0.3982365846742569,1.3,0.3809496554304014
9,MURFREESBORO,2015-11,3.93,Improvements_Additions for Apartments_Coops,0.13066666666666668,3.7993333333333337,0.27591726443226655,0.1559214285714286,3.7740785714285714,0.28355541555074953,0.20844761904761913,3.721552380952381,0.28229581170993584,0.286702380952381,3.643297619047619,0.2751272585253086,0.3709714285714286,3.5590285714285717,0.26276563624688937,0.6063738095238096,3.3236261904761903,0.2514078139989003,0.9343738095238093,2.995626190476191,0.2548697859525853,0.07105263157894738,3.858947368421053,0.2742882108184712,0.32789473684210524,3.602105263157895,0.28955968941382704,0.47684210526315784,3.4531578947368424,0.29576157009073833,1.6710526315789473,2.258947368421053,0.5335484025383974,2.2631578947368416,1.6668421052631586,0.5600036691221548,2.6863157894736847,1.2436842105263155,0.5066983185382018,3.03,0.9000000000000004,0.47339606356672137,48187387172.2131,-0.4333916072682601,13039171751.3192,0.5544751048317528,82.89218119322959,0.49249228045534965,2.8,0.3982365846742569,1.2,0.3809496554304014
