,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(-1),Corr with student_vol(-1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
0,SIOUX FALLS,2010-02,4.5,Improvements_Additions for Apartments_Coops,0.172487,4.327513,0.35616831175919716,0.20809400000000006,4.291906,0.3621133675561095,0.22906349999999992,4.2709365,0.3570824375369137,0.23978050000000012,4.2602195,0.34751231150650963,0.25051950000000006,4.2494805,0.3315086977519128,0.38779850000000005,4.1122015,0.2845673134534489,0.8515799999999999,3.64842,0.32557617789520166,0.05736842105263157,4.442631578947369,0.3507283068213555,0.18105263157894735,4.318947368421052,0.33318446013725656,0.34578947368421054,4.154210526315789,0.3357659812739966,2.363684210526315,2.136315789473685,0.4782402603416576,3.691052631578947,0.8089473684210531,0.5451733297408411,4.481052631578947,0.0189473684210526,0.5264554628781507,4.619473684210526,-0.11947368421052573,0.4881025647765869,25615073952.9669,-0.9254948844236037,14107591663.4702,0.8680496067372807,99.3021234972081,0.9237157083763197,2.8,0.8932527788275436,2.2,0.9076451820796922
1,SIOUX FALLS,2011-12,4.15,Improvements_Additions for Apartments_Coops,0.1499335,4.0000665,0.35616831175919716,0.2029985,3.9470015000000003,0.3621133675561095,0.2836085,3.8663915,0.3570824375369137,0.40829250000000006,3.7417075000000004,0.34751231150650963,0.5557375,3.5942625,0.3315086977519128,0.7798775000000001,3.3701225000000004,0.2845673134534489,1.1003555000000003,3.0496445000000003,0.32557617789520166,0.0033333333333333335,4.146666666666667,0.3507283068213555,0.048571428571428585,4.101428571428571,0.33318446013725656,0.11523809523809528,4.034761904761905,0.3357659812739966,0.8914285714285713,3.258571428571429,0.4782402603416576,1.9780952380952384,2.171904761904762,0.5451733297408411,2.6676190476190476,1.4823809523809528,0.5264554628781507,2.9823809523809524,1.167619047619048,0.4881025647765869,34825519831.2788,-0.9254948844236037,11784187253.6333,0.8680496067372807,90.7743282432688,0.9237157083763197,1.8,0.8932527788275436,1.8,0.9076451820796922
2,SIOUX FALLS,2013-03,3.65,Improvements_Additions for Apartments_Coops,0.15505000000000002,3.49495,0.35616831175919716,0.17309999999999998,3.4769,0.3621133675561095,0.20345,3.44655,0.3570824375369137,0.2419,3.4081,0.34751231150650963,0.28190000000000004,3.3681,0.3315086977519128,0.44782500000000003,3.202175,0.2845673134534489,0.7351250000000001,2.914875,0.32557617789520166,0.07800000000000003,3.572,0.3507283068213555,0.11450000000000005,3.5355,0.33318446013725656,0.14750000000000002,3.5025,0.3357659812739966,0.8185000000000002,2.8314999999999997,0.4782402603416576,1.9575,1.6925,0.5451733297408411,2.7840000000000003,0.8659999999999997,0.5264554628781507,3.1625000000000005,0.4874999999999994,0.4881025647765869,39658399389.4891,-0.9254948844236037,11080080767.5225,0.8680496067372807,86.5850023909696,0.9237157083763197,1.7,0.8932527788275436,1.3,0.9076451820796922
3,SIOUX FALLS,2014-09,3.51,Improvements_Additions for Apartments_Coops,0.09027272727272727,3.4197272727272727,0.35616831175919716,0.12087045454545454,3.389129545454545,0.3621133675561095,0.15410454545454544,3.3558954545454545,0.3570824375369137,0.19699999999999998,3.3129999999999997,0.34751231150650963,0.23403181818181817,3.2759681818181816,0.3315086977519128,0.32999090909090917,3.1800090909090906,0.2845673134534489,0.5770545454545455,2.9329454545454543,0.32557617789520166,0.01142857142857143,3.498571428571428,0.3507283068213555,0.04380952380952382,3.466190476190476,0.33318446013725656,0.10952380952380954,3.40047619047619,0.3357659812739966,1.7738095238095242,1.7361904761904756,0.4782402603416576,2.5342857142857147,0.9757142857142851,0.5451733297408411,3.0133333333333328,0.49666666666666703,0.5264554628781507,3.26,0.25,0.4881025647765869,45277214883.1472,-0.9254948844236037,11117378455.0815,0.8680496067372807,82.08517590205541,0.9237157083763197,1.6,0.8932527788275436,1.0,0.9076451820796922
4,SIOUX FALLS,2016-07,3.54,Improvements_Additions for Apartments_Coops,0.41380476190476195,3.1261952380952382,0.35616831175919716,0.43819285714285716,3.101807142857143,0.3621133675561095,0.4828833333333333,3.057116666666667,0.3570824375369137,0.5734595238095239,2.966540476190476,0.34751231150650963,0.6963095238095237,2.8436904761904764,0.3315086977519128,0.9990666666666668,2.5409333333333333,0.2845673134534489,1.31707619047619,2.22292380952381,0.32557617789520166,0.2635000000000001,3.2765,0.3507283068213555,0.4040000000000001,3.136,0.33318446013725656,0.5135000000000001,3.0265,0.3357659812739966,1.0715,2.4685,0.4782402603416576,1.504,2.036,0.5451733297408411,1.8224999999999998,1.7175000000000002,0.5264554628781507,2.227,1.3130000000000002,0.4881025647765869,49206523977.8161,-0.9254948844236037,11496937509.4445,0.8680496067372807,88.1942388876454,0.9237157083763197,1.3,0.8932527788275436,0.7,0.9076451820796922
5,SIOUX FALLS,2017-09,3.73,Improvements_Additions for Apartments_Coops,1.1784444999999997,2.5515555,0.35616831175919716,1.1967471428571432,2.5332528571428568,0.3621133675561095,1.23492,2.4950799999999997,0.3570824375369137,1.2721638095238097,2.4578361904761903,0.34751231150650963,1.3232957142857147,2.4067042857142855,0.3315086977519128,1.4732157142857143,2.2567842857142857,0.2845673134534489,1.738246666666667,1.991753333333333,0.32557617789520166,0.9940000000000001,2.7359999999999998,0.3507283068213555,1.171,2.559,0.33318446013725656,1.2799999999999998,2.45,0.3357659812739966,1.7975,1.9324999999999999,0.4782402603416576,2.2020000000000004,1.5279999999999996,0.5451733297408411,2.5300000000000002,1.1999999999999997,0.5264554628781507,2.7764999999999995,0.9535000000000005,0.4881025647765869,47520522623.6854,-0.9254948844236037,12103218541.1776,0.8680496067372807,87.46440959377459,0.9237157083763197,1.5,0.8932527788275436,0.7,0.9076451820796922
