,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-4),Corr with mortgage 90(-4)
0,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,2.9,-0.34360723352987305
1,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.2,-0.34360723352987305
2,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.4,-0.34360723352987305
3,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,2.9,-0.34360723352987305
4,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.2,-0.34360723352987305
5,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.4,-0.34360723352987305
6,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,2.8,-0.34360723352987305
7,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.2,-0.34360723352987305
8,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,3.2,-0.34360723352987305
9,PORTLAND,2009-12,4.2,Improvements_Additions for Apartments_Coops,0.17885714285714288,4.021142857142857,0.33369685018188466,0.2141833333333333,3.985816666666667,0.3364868607655363,0.23288904761904766,3.9671109523809527,0.34012956646023795,0.24197238095238102,3.9580276190476193,0.33437497270658706,0.2530461904761905,3.9469538095238095,0.32793891575872886,0.4528776190476191,3.7471223809523813,0.2922106402577829,0.9993009523809523,3.200699047619048,0.28186610067256856,0.03181818181818183,4.168181818181818,0.3362058201130379,0.16772727272727275,4.032272727272727,0.35342921061433524,0.37136363636363634,3.828636363636364,0.3715810051550042,2.3404545454545453,1.8595454545454548,0.685950661260747,3.589999999999999,0.6100000000000012,0.721696356063394,4.399545454545455,-0.19954545454545514,0.5554199159296844,4.494090909090908,-0.29409090909090807,0.4780091254532541,28639144125.4552,0.22965969744253517,13493693756.3064,0.4648990920704324,97.9962893430168,-0.12127529504206339,2.5,-0.19868621736098405,2.9,-0.34360723352987305
