,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol,Corr with student_vol,credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-1),Corr with mortgage 90(-1)
0,MI,JACKSON,2011-04,4.35,Refinancing_Purchase of Apartments_Coops,0.14759444444444447,4.202405555555555,-0.02617038213139531,0.19237777777777781,4.157622222222222,0.035743005695298875,0.22143500000000005,4.128565,0.03488187078302487,0.25190277777777786,4.098097222222222,-0.007410928410005141,0.28138222222222226,4.068617777777777,-0.023100766372162712,0.44229888888888896,3.907701111111111,-0.09547694188528265,0.7700555555555555,3.579944444444444,-0.09775142688733457,0.029500000000000005,4.3205,-0.2455319936994614,0.11950000000000002,4.230499999999999,-0.033738108384741644,0.24650000000000002,4.1034999999999995,0.10262261051323938,2.169,2.1809999999999996,0.841550452977653,3.4549999999999996,0.895,0.9330008894597633,4.276000000000001,0.07399999999999896,0.9093945386264284,4.5015,-0.1515000000000004,0.8983864896465265,31754785132.2305,-0.5031355318623868,15995126134.7035,0.7387529702588451,93.74313363440879,0.8199825295892256,5.4,0.8311674977647308,3.0,0.1671723867319773
1,MI,JACKSON,2012-03,3.4,Refinancing_Purchase of Apartments_Coops,0.14720000000000003,3.2527999999999997,-0.02617038213139531,0.1893409090909091,3.2106590909090906,0.035743005695298875,0.24185227272727275,3.158147727272727,0.03488187078302487,0.35079999999999995,3.0492,-0.007410928410005141,0.4732886363636363,2.9267113636363637,-0.023100766372162712,0.741275,2.658725,-0.09547694188528265,1.0534477272727274,2.3465522727272727,-0.09775142688733457,0.06363636363636366,3.3363636363636364,-0.2455319936994614,0.14227272727272727,3.257727272727273,-0.033738108384741644,0.19000000000000003,3.21,0.10262261051323938,1.0172727272727273,2.382727272727273,0.841550452977653,2.1727272727272724,1.2272727272727275,0.9330008894597633,2.9404545454545454,0.4595454545454545,0.9093945386264284,3.281363636363636,0.1186363636363641,0.8983864896465265,36601383816.48,-0.5031355318623868,11251067892.2966,0.7387529702588451,90.7743282432688,0.8199825295892256,4.3,0.8311674977647308,4.2,0.1671723867319773
2,MI,JACKSON,2012-04,3.35,Refinancing_Purchase of Apartments_Coops,0.14868421052631575,3.2013157894736843,-0.02617038213139531,0.18980526315789473,3.1601947368421053,0.035743005695298875,0.23982894736842097,3.1101710526315793,0.03488187078302487,0.34777368421052635,3.002226315789474,-0.007410928410005141,0.46680789473684203,2.883192105263158,-0.023100766372162712,0.7313999999999999,2.6186000000000003,-0.09547694188528265,1.048621052631579,2.301378947368421,-0.09775142688733457,0.0666666666666667,3.283333333333333,-0.2455319936994614,0.13904761904761903,3.210952380952381,-0.033738108384741644,0.18333333333333335,3.166666666666667,0.10262261051323938,0.8947619047619045,2.4552380952380957,0.841550452977653,2.0528571428571425,1.2971428571428576,0.9330008894597633,2.8166666666666664,0.5333333333333337,0.9093945386264284,3.1842857142857137,0.16571428571428637,0.8983864896465265,37160101000.5239,-0.5031355318623868,11641401212.0971,0.7387529702588451,90.6452366150782,0.8199825295892256,5.0,0.8311674977647308,3.7,0.1671723867319773
3,MI,JACKSON,2012-09,2.4000000000000004,Refinancing_Purchase of Apartments_Coops,0.15189500000000006,2.2481050000000002,-0.02617038213139531,0.183625,2.216375,0.035743005695298875,0.22133750000000002,2.1786625,0.03488187078302487,0.3079875,2.0920125000000005,-0.007410928410005141,0.3856325000000001,2.0143675,-0.023100766372162712,0.6716749999999999,1.7283250000000003,-0.09547694188528265,0.9997750000000002,1.4002250000000003,-0.09775142688733457,0.07526315789473685,2.3247368421052634,-0.2455319936994614,0.13736842105263158,2.262631578947369,-0.033738108384741644,0.17578947368421055,2.22421052631579,0.10262261051323938,0.6689473684210526,1.7310526315789478,0.841550452977653,1.7231578947368422,0.6768421052631581,0.9330008894597633,2.488421052631579,-0.08842105263157851,0.9093945386264284,2.8815789473684212,-0.4815789473684209,0.8983864896465265,39268596272.9965,-0.5031355318623868,11631947675.6117,0.7387529702588451,89.02745876405929,0.8199825295892256,3.3,0.8311674977647308,2.8,0.1671723867319773
4,MI,JACKSON,2012-11,2.35,Refinancing_Purchase of Apartments_Coops,0.1555,2.1945,-0.02617038213139531,0.18060909090909089,2.169390909090909,0.035743005695298875,0.20888636363636362,2.1411136363636363,0.03488187078302487,0.25813636363636355,2.0918636363636365,-0.007410928410005141,0.31102272727272723,2.038977272727273,-0.023100766372162712,0.528347727272727,1.821652272727273,-0.09547694188528265,0.8631931818181818,1.4868068181818184,-0.09775142688733457,0.12449999999999999,2.2255000000000003,-0.2455319936994614,0.14450000000000002,2.2055000000000002,-0.033738108384741644,0.17850000000000002,2.1715,0.10262261051323938,0.665,1.685,0.841550452977653,1.654,0.6960000000000002,0.9330008894597633,2.3894999999999995,-0.039499999999999424,0.9093945386264284,2.8034999999999997,-0.45349999999999957,0.8983864896465265,39298206327.5877,-0.5031355318623868,10740081615.3953,0.7387529702588451,89.513287195688,0.8199825295892256,3.9,0.8311674977647308,3.0,0.1671723867319773
5,MI,JACKSON,2013-05,3.05,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,2.906495238095238,-0.02617038213139531,0.1638380952380952,2.8861619047619045,0.035743005695298875,0.19670952380952378,2.853290476190476,0.03488187078302487,0.23396000000000003,2.8160399999999997,-0.007410928410005141,0.27416904761904765,2.7758309523809523,-0.023100766372162712,0.42137333333333327,2.6286266666666664,-0.09547694188528265,0.6936104761904763,2.3563895238095234,-0.09775142688733457,0.020454545454545458,3.0295454545454543,-0.2455319936994614,0.08090909090909093,2.969090909090909,-0.033738108384741644,0.11863636363636366,2.931363636363636,0.10262261051323938,0.840909090909091,2.209090909090909,0.841550452977653,1.9281818181818182,1.1218181818181816,0.9330008894597633,2.7286363636363635,0.3213636363636363,0.9093945386264284,3.112727272727273,-0.06272727272727296,0.8983864896465265,41062625933.5941,-0.5031355318623868,9498561196.652071,0.7387529702588451,88.920473853359,0.8199825295892256,4.4,0.8311674977647308,2.7,0.1671723867319773
6,MI,JACKSON,2016-11,3.14,Refinancing_Purchase of Apartments_Coops,0.4339245454545454,2.706075454545455,-0.02617038213139531,0.45880500000000013,2.6811949999999998,0.035743005695298875,0.5631090909090911,2.576890909090909,0.03488187078302487,0.7006386363636362,2.439361363636364,-0.007410928410005141,0.9084640909090909,2.2315359090909093,-0.023100766372162712,1.2693081818181815,1.8706918181818186,-0.09547694188528265,1.6029650000000002,1.537035,-0.09775142688733457,0.29999999999999993,2.8400000000000003,-0.2455319936994614,0.5834999999999999,2.5565,-0.033738108384741644,0.736,2.404,0.10262261051323938,1.596,1.544,0.841550452977653,2.142,0.9980000000000002,0.9330008894597633,2.5369999999999995,0.6030000000000006,0.9093945386264284,2.8620000000000005,0.2779999999999996,0.8983864896465265,48441183549.9275,-0.5031355318623868,12137144620.0221,0.7387529702588451,88.3913281030881,0.8199825295892256,3.6,0.8311674977647308,1.2,0.1671723867319773
