,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-3),Corr with student_vol(-3),credit_tightness,Corr with credit_tightness,mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-3),Corr with mortgage 90(-3)
0,FL,WEST PALM BEACH,2013-04,3.35,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,3.1960952380952383,-0.24339574823020121,0.17210476190476193,3.177895238095238,-0.23224052496113343,0.19953333333333334,3.1504666666666665,-0.21968289646290762,0.24005714285714277,3.1099428571428573,-0.21152455894598468,0.27714285714285714,3.072857142857143,-0.20510466116846754,0.4360190476190476,2.9139809523809523,-0.20064549000744114,0.7168333333333334,2.633166666666667,-0.17632428836902597,0.049090909090909116,3.300909090909091,-0.2098468971632173,0.09409090909090913,3.255909090909091,-0.1325036499994185,0.12454545454545456,3.2254545454545456,-0.09920577832813955,0.7104545454545454,2.6395454545454546,0.42884698978232827,1.7590909090909093,1.5909090909090908,0.6486126766609794,2.5500000000000003,0.7999999999999998,0.6306623377482451,2.9327272727272726,0.41727272727272746,0.6384411117057636,39658399389.4891,0.2796576229791907,11154944519.578999,-0.6217291058545007,86.5850023909696,-0.5652413063580991,3.8,-0.2776464758330257,8.7,-0.19877959675318585
1,FL,WEST PALM BEACH,2013-05,2.94,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,2.796495238095238,-0.24339574823020121,0.1638380952380952,2.7761619047619046,-0.23224052496113343,0.19670952380952378,2.7432904761904764,-0.21968289646290762,0.23396000000000003,2.70604,-0.21152455894598468,0.27416904761904765,2.6658309523809525,-0.20510466116846754,0.42137333333333327,2.5186266666666666,-0.20064549000744114,0.6936104761904763,2.2463895238095235,-0.17632428836902597,0.020454545454545458,2.9195454545454544,-0.2098468971632173,0.08090909090909093,2.859090909090909,-0.1325036499994185,0.11863636363636366,2.8213636363636363,-0.09920577832813955,0.840909090909091,2.0990909090909087,0.42884698978232827,1.9281818181818182,1.0118181818181817,0.6486126766609794,2.7286363636363635,0.21136363636363642,0.6306623377482451,3.112727272727273,-0.17272727272727284,0.6384411117057636,39298206327.5877,0.2796576229791907,11080080767.5225,-0.6217291058545007,88.29263433660921,-0.5652413063580991,3.5,-0.2776464758330257,8.6,-0.19877959675318585
2,FL,WEST PALM BEACH,2014-09,4.35,Refinancing_Purchase of Apartments_Coops,0.09027272727272727,4.259727272727273,-0.24339574823020121,0.12087045454545454,4.229129545454545,-0.23224052496113343,0.15410454545454544,4.195895454545454,-0.21968289646290762,0.19699999999999998,4.153,-0.21152455894598468,0.23403181818181817,4.1159681818181815,-0.20510466116846754,0.32999090909090917,4.020009090909091,-0.20064549000744114,0.5770545454545455,3.772945454545454,-0.17632428836902597,0.01142857142857143,4.338571428571428,-0.2098468971632173,0.04380952380952382,4.3061904761904755,-0.1325036499994185,0.10952380952380954,4.2404761904761905,-0.09920577832813955,1.7738095238095242,2.5761904761904755,0.42884698978232827,2.5342857142857147,1.815714285714285,0.6486126766609794,3.0133333333333328,1.336666666666667,0.6306623377482451,3.26,1.0899999999999999,0.6384411117057636,44931729222.7983,0.2796576229791907,10121843859.6075,-0.6217291058545007,82.2508390398281,-0.5652413063580991,2.4,-0.2776464758330257,4.8,-0.19877959675318585
3,FL,WEST PALM BEACH,2015-03,2.84,Refinancing_Purchase of Apartments_Coops,0.12134999999999999,2.71865,-0.24339574823020121,0.14022954545454547,2.6997704545454546,-0.23224052496113343,0.17560000000000003,2.6643999999999997,-0.21968289646290762,0.21958181818181813,2.6204181818181818,-0.21152455894598468,0.26829772727272727,2.5717022727272725,-0.20510466116846754,0.39945,2.44055,-0.20064549000744114,0.700025,2.1399749999999997,-0.17632428836902597,0.02272727272727273,2.817272727272727,-0.2098468971632173,0.11000000000000001,2.73,-0.1325036499994185,0.25363636363636366,2.586363636363636,-0.09920577832813955,1.5190909090909088,1.320909090909091,0.42884698978232827,2.042727272727273,0.7972727272727269,0.6486126766609794,2.4068181818181817,0.4331818181818181,0.6306623377482451,2.626363636363636,0.21363636363636385,0.6384411117057636,45667781053.6763,0.2796576229791907,14245911418.8887,-0.6217291058545007,82.23381292700279,-0.5652413063580991,3.0,-0.2776464758330257,4.2,-0.19877959675318585
4,FL,WEST PALM BEACH,2015-11,3.71,Refinancing_Purchase of Apartments_Coops,0.13066666666666668,3.5793333333333335,-0.24339574823020121,0.1559214285714286,3.554078571428571,-0.23224052496113343,0.20844761904761913,3.501552380952381,-0.21968289646290762,0.286702380952381,3.423297619047619,-0.21152455894598468,0.3709714285714286,3.3390285714285715,-0.20510466116846754,0.6063738095238096,3.1036261904761906,-0.20064549000744114,0.9343738095238093,2.7756261904761907,-0.17632428836902597,0.07105263157894738,3.6389473684210527,-0.2098468971632173,0.32789473684210524,3.3821052631578947,-0.1325036499994185,0.47684210526315784,3.2331578947368422,-0.09920577832813955,1.6710526315789473,2.0389473684210526,0.42884698978232827,2.2631578947368416,1.4468421052631584,0.6486126766609794,2.6863157894736847,1.0236842105263153,0.6306623377482451,3.03,0.6800000000000002,0.6384411117057636,49379202635.7798,0.2796576229791907,10986955735.8103,-0.6217291058545007,81.9752078939728,-0.5652413063580991,2.8,-0.2776464758330257,3.0,-0.19877959675318585
5,FL,WEST PALM BEACH,2015-12,4.15,Refinancing_Purchase of Apartments_Coops,0.2286238095238095,3.921376190476191,-0.24339574823020121,0.289352380952381,3.8606476190476195,-0.23224052496113343,0.3523071428571429,3.7976928571428576,-0.21968289646290762,0.44092857142857156,3.709071428571429,-0.21152455894598468,0.5332357142857143,3.616764285714286,-0.20510466116846754,0.7638285714285715,3.386171428571429,-0.20064549000744114,1.0841380952380955,3.065861904761905,-0.17632428836902597,0.17181818181818184,3.9781818181818185,-0.2098468971632173,0.4990909090909091,3.6509090909090913,-0.1325036499994185,0.6536363636363638,3.4963636363636366,-0.09920577832813955,1.6986363636363635,2.451363636363637,0.42884698978232827,2.2427272727272736,1.9072727272727268,0.6486126766609794,2.6072727272727274,1.542727272727273,0.6306623377482451,2.97,1.1800000000000002,0.6384411117057636,48752987466.2114,0.2796576229791907,11492007418.0579,-0.6217291058545007,82.3313446344394,-0.5652413063580991,2.6,-0.2776464758330257,2.9,-0.19877959675318585
6,FL,WEST PALM BEACH,2016-08,2.98,Refinancing_Purchase of Apartments_Coops,0.41817045454545454,2.5618295454545454,-0.24339574823020121,0.4429568181818182,2.5370431818181816,-0.23224052496113343,0.5122418181818182,2.4677581818181817,-0.21968289646290762,0.6351372727272727,2.3448627272727274,-0.21152455894598468,0.810223181818182,2.169776818181818,-0.20510466116846754,1.1977463636363632,1.7822536363636368,-0.20064549000744114,1.5097959090909088,1.4702040909090912,-0.17632428836902597,0.2608695652173914,2.7191304347826084,-0.2098468971632173,0.4460869565217393,2.5339130434782606,-0.1325036499994185,0.5682608695652173,2.411739130434783,-0.09920577832813955,1.1330434782608694,1.8469565217391306,0.42884698978232827,1.5565217391304347,1.4234782608695653,0.6486126766609794,1.8895652173913038,1.0904347826086962,0.6306623377482451,2.261739130434783,0.7182608695652171,0.6384411117057636,49206523977.8161,0.2796576229791907,11703539581.608,-0.6217291058545007,88.1942388876454,-0.5652413063580991,2.2,-0.2776464758330257,2.2,-0.19877959675318585
7,FL,WEST PALM BEACH,2017-06,3.2350000000000003,Refinancing_Purchase of Apartments_Coops,1.0640909090909094,2.170909090909091,-0.24339574823020121,1.1183336363636365,2.116666363636364,-0.23224052496113343,1.1714068181818182,2.063593181818182,-0.21968289646290762,1.2101513636363637,2.024848636363637,-0.21152455894598468,1.2624095454545452,1.9725904545454551,-0.20510466116846754,1.4322822727272726,1.8027177272727277,-0.20064549000744114,1.7322577272727273,1.502742272727273,-0.17632428836902597,0.8413636363636363,2.393636363636364,-0.2098468971632173,1.1095454545454546,2.125454545454546,-0.1325036499994185,1.200909090909091,2.034090909090909,-0.09920577832813955,1.7740909090909094,1.460909090909091,0.42884698978232827,2.186818181818182,1.0481818181818183,0.6486126766609794,2.5399999999999996,0.6950000000000007,0.6306623377482451,2.796363636363637,0.4386363636363635,0.6384411117057636,47316214443.3566,0.2796576229791907,12509011080.2031,-0.6217291058545007,88.94830277813108,-0.5652413063580991,2.4,-0.2776464758330257,1.8,-0.19877959675318585
8,FL,WEST PALM BEACH,2018-02,3.6,Refinancing_Purchase of Apartments_Coops,1.4432573684210526,2.1567426315789477,-0.24339574823020121,1.4712210000000003,2.1287789999999998,-0.23224052496113343,1.6018225000000001,1.9981775,-0.21968289646290762,1.722691,1.8773090000000001,-0.21152455894598468,1.874672,1.7253280000000002,-0.20510466116846754,2.0893395000000003,1.5106604999999997,-0.20064549000744114,2.3701375000000002,1.2298624999999999,-0.17632428836902597,1.3805263157894736,2.2194736842105263,-0.2098468971632173,1.7857894736842108,1.8142105263157893,-0.1325036499994185,1.9636842105263155,1.6363157894736846,-0.09920577832813955,2.599473684210526,1.000526315789474,0.42884698978232827,2.8589473684210525,0.7410526315789476,0.6486126766609794,3.016842105263158,0.5831578947368419,0.6306623377482451,3.1310526315789478,0.46894736842105234,0.6384411117057636,50617906919.2487,0.2796576229791907,11707722927.962,-0.6217291058545007,87.010875232225,-0.5652413063580991,1.0,-0.2776464758330257,1.0,-0.19877959675318585
