,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(4),Corr with student_vol(4),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-4),Corr with mortgage 90(-4)
0,IN,ELKHART,2011-12,3.6,Refinancing_Purchase of Apartments_Coops,0.1499335,3.4500665,0.4304017148269099,0.2029985,3.3970015,0.4466431015595783,0.2836085,3.3163915,0.4859802310646539,0.40829250000000006,3.1917075,0.506162893768625,0.5557375,3.0442625000000003,0.5365469158414271,0.7798775000000001,2.8201225,0.5418134857024107,1.1003555000000003,2.4996444999999996,0.5481896787560366,0.0033333333333333335,3.5966666666666667,0.4822284137280618,0.048571428571428585,3.5514285714285716,0.525762162534801,0.11523809523809528,3.4847619047619047,0.5516448193097705,0.8914285714285713,2.7085714285714286,0.7088226411428357,1.9780952380952384,1.6219047619047617,0.6647917079431918,2.6676190476190476,0.9323809523809525,0.3469971509562911,2.9823809523809524,0.6176190476190477,0.15502598309020485,35385458151.3724,0.5724051929494433,11641401212.0971,0.5228887315120085,90.6452366150782,-0.49545114559284154,4.1,-0.4274895180226407,3.9,-0.5651184342995428
1,IN,ELKHART,2012-11,2.54,Refinancing_Purchase of Apartments_Coops,0.1555,2.3845,0.4304017148269099,0.18060909090909089,2.359390909090909,0.4466431015595783,0.20888636363636362,2.331113636363636,0.4859802310646539,0.25813636363636355,2.2818636363636364,0.506162893768625,0.31102272727272723,2.2289772727272728,0.5365469158414271,0.528347727272727,2.011652272727273,0.5418134857024107,0.8631931818181818,1.6768068181818183,0.5481896787560366,0.12449999999999999,2.4155,0.4822284137280618,0.14450000000000002,2.3955,0.525762162534801,0.17850000000000002,2.3615,0.5516448193097705,0.665,1.875,0.7088226411428357,1.654,0.8860000000000001,0.6647917079431918,2.3894999999999995,0.15050000000000052,0.3469971509562911,2.8034999999999997,-0.2634999999999996,0.15502598309020485,38808856509.5085,0.5724051929494433,9855625468.0504,0.5228887315120085,91.578064558499,-0.49545114559284154,3.9,-0.4274895180226407,3.6,-0.5651184342995428
2,IN,ELKHART,2013-04,3.53,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,3.376095238095238,0.4304017148269099,0.17210476190476193,3.357895238095238,0.4466431015595783,0.19953333333333334,3.3304666666666662,0.4859802310646539,0.24005714285714277,3.289942857142857,0.506162893768625,0.27714285714285714,3.2528571428571427,0.5365469158414271,0.4360190476190476,3.093980952380952,0.5418134857024107,0.7168333333333334,2.8131666666666666,0.5481896787560366,0.049090909090909116,3.4809090909090905,0.4822284137280618,0.09409090909090913,3.4359090909090906,0.525762162534801,0.12454545454545456,3.4054545454545453,0.5516448193097705,0.7104545454545454,2.8195454545454544,0.7088226411428357,1.7590909090909093,1.7709090909090905,0.6647917079431918,2.5500000000000003,0.9799999999999995,0.3469971509562911,2.9327272727272726,0.5972727272727272,0.15502598309020485,40995097959.5386,0.5724051929494433,10210246554.7955,0.5228887315120085,89.95115518901541,-0.49545114559284154,3.1,-0.4274895180226407,3.2,-0.5651184342995428
3,IN,ELKHART,2013-05,2.9,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,2.756495238095238,0.4304017148269099,0.1638380952380952,2.7361619047619046,0.4466431015595783,0.19670952380952378,2.7032904761904764,0.4859802310646539,0.23396000000000003,2.6660399999999997,0.506162893768625,0.27416904761904765,2.6258309523809524,0.5365469158414271,0.42137333333333327,2.4786266666666665,0.5418134857024107,0.6936104761904763,2.2063895238095235,0.5481896787560366,0.020454545454545458,2.8795454545454544,0.4822284137280618,0.08090909090909093,2.819090909090909,0.525762162534801,0.11863636363636366,2.7813636363636363,0.5516448193097705,0.840909090909091,2.0590909090909086,0.7088226411428357,1.9281818181818182,0.9718181818181817,0.6647917079431918,2.7286363636363635,0.17136363636363638,0.3469971509562911,3.112727272727273,-0.21272727272727288,0.15502598309020485,41507587847.7023,0.5724051929494433,10216278752.7557,0.5228887315120085,90.32258801944451,-0.49545114559284154,3.0,-0.4274895180226407,3.0,-0.5651184342995428
4,IN,ELKHART,2013-06,2.85,Refinancing_Purchase of Apartments_Coops,0.13074,2.7192600000000002,0.4304017148269099,0.15964599999999998,2.690354,0.4466431015595783,0.19319250000000002,2.6568075,0.4859802310646539,0.23164600000000002,2.618354,0.506162893768625,0.27374,2.57626,0.5365469158414271,0.4139935,2.4360065,0.5418134857024107,0.6839425000000002,2.1660575,0.5481896787560366,0.0345,2.8155,0.4822284137280618,0.08750000000000002,2.7625,0.525762162534801,0.142,2.708,0.5516448193097705,1.2035,1.6465,0.7088226411428357,2.3000000000000003,0.5499999999999998,0.6647917079431918,3.0740000000000003,-0.2240000000000002,0.3469971509562911,3.400000000000001,-0.5500000000000007,0.15502598309020485,41471481477.9035,0.5724051929494433,9473893018.88319,0.5228887315120085,88.1059676388142,-0.49545114559284154,3.5,-0.4274895180226407,2.6,-0.5651184342995428
5,IN,ELKHART,2013-08,2.94,Refinancing_Purchase of Apartments_Coops,0.11782999999999999,2.82217,0.4304017148269099,0.1493142857142857,2.7906857142857144,0.4466431015595783,0.1840704761904762,2.755929523809524,0.4859802310646539,0.22633523809523812,2.713664761904762,0.506162893768625,0.2633952380952381,2.6766047619047617,0.5365469158414271,0.3949285714285714,2.5450714285714287,0.5418134857024107,0.6679499999999999,2.27205,0.5481896787560366,0.03681818181818183,2.9031818181818183,0.4822284137280618,0.07181818181818184,2.868181818181818,0.525762162534801,0.12681818181818183,2.813181818181818,0.5516448193097705,1.5204545454545455,1.4195454545454544,0.7088226411428357,2.7372727272727273,0.20272727272727264,0.6647917079431918,3.488181818181818,-0.5481818181818179,0.3469971509562911,3.757727272727273,-0.8177272727272729,0.15502598309020485,41062625933.5941,0.5724051929494433,9402239044.86975,0.5228887315120085,85.7873584996498,-0.49545114559284154,3.4,-0.4274895180226407,2.6,-0.5651184342995428
6,IN,ELKHART,2014-01,4.25,Refinancing_Purchase of Apartments_Coops,0.09003181818181817,4.159968181818182,0.4304017148269099,0.1219931818181818,4.128006818181818,0.4466431015595783,0.1597090909090909,4.090290909090909,0.4859802310646539,0.204425,4.045575,0.506162893768625,0.23822954545454544,4.011770454545455,0.5365469158414271,0.33795909090909093,3.912040909090909,0.5418134857024107,0.5752999999999999,3.6747,0.5481896787560366,0.017142857142857144,4.232857142857143,0.4822284137280618,0.0690476190476191,4.180952380952381,0.525762162534801,0.11619047619047623,4.133809523809524,0.5516448193097705,1.6466666666666665,2.6033333333333335,0.7088226411428357,2.858095238095238,1.3919047619047622,0.6647917079431918,3.521904761904762,0.7280952380952379,0.3469971509562911,3.76904761904762,0.48095238095238013,0.15502598309020485,43204378466.7468,0.5724051929494433,9507943209.106209,0.5228887315120085,80.910251046009,-0.49545114559284154,3.1,-0.4274895180226407,1.6,-0.5651184342995428
7,IN,ELKHART,2014-09,3.8,Refinancing_Purchase of Apartments_Coops,0.09027272727272727,3.7097272727272728,0.4304017148269099,0.12087045454545454,3.679129545454545,0.4466431015595783,0.15410454545454544,3.6458954545454545,0.4859802310646539,0.19699999999999998,3.6029999999999998,0.506162893768625,0.23403181818181817,3.5659681818181816,0.5365469158414271,0.32999090909090917,3.4700090909090906,0.5418134857024107,0.5770545454545455,3.2229454545454543,0.5481896787560366,0.01142857142857143,3.7885714285714283,0.4822284137280618,0.04380952380952382,3.756190476190476,0.525762162534801,0.10952380952380954,3.6904761904761902,0.5516448193097705,1.7738095238095242,2.0261904761904757,0.7088226411428357,2.5342857142857147,1.2657142857142851,0.6647917079431918,3.0133333333333328,0.7866666666666671,0.3469971509562911,3.26,0.54,0.15502598309020485,44591810060.8257,0.5724051929494433,11733364706.6996,0.5228887315120085,82.72786465890579,-0.49545114559284154,3.6,-0.4274895180226407,2.0,-0.5651184342995428
8,IN,ELKHART,2015-11,3.25,Refinancing_Purchase of Apartments_Coops,0.13066666666666668,3.1193333333333335,0.4304017148269099,0.1559214285714286,3.0940785714285712,0.4466431015595783,0.20844761904761913,3.041552380952381,0.4859802310646539,0.286702380952381,2.9632976190476192,0.506162893768625,0.3709714285714286,2.8790285714285715,0.5365469158414271,0.6063738095238096,2.6436261904761906,0.5418134857024107,0.9343738095238093,2.315626190476191,0.5481896787560366,0.07105263157894738,3.1789473684210527,0.4822284137280618,0.32789473684210524,2.9221052631578948,0.525762162534801,0.47684210526315784,2.7731578947368423,0.5516448193097705,1.6710526315789473,1.5789473684210527,0.7088226411428357,2.2631578947368416,0.9868421052631584,0.6647917079431918,2.6863157894736847,0.5636842105263153,0.3469971509562911,3.03,0.2200000000000002,0.15502598309020485,48291644449.3811,0.5724051929494433,11362184412.0981,0.5228887315120085,83.80897781081251,-0.49545114559284154,3.0,-0.4274895180226407,1.4,-0.5651184342995428
9,IN,ELKHART,2017-01,3.23,Refinancing_Purchase of Apartments_Coops,0.6908933333333332,2.5391066666666666,0.4304017148269099,0.720819523809524,2.509180476190476,0.4466431015595783,0.7713747619047617,2.4586252380952383,0.4859802310646539,0.8375133333333332,2.3924866666666667,0.506162893768625,1.0256928571428574,2.2043071428571426,0.5365469158414271,1.3400880952380954,1.8899119047619046,0.5418134857024107,1.7079285714285712,1.5220714285714287,0.5481896787560366,0.496,2.734,0.4822284137280618,0.617,2.613,0.525762162534801,0.8255000000000002,2.4044999999999996,0.5516448193097705,1.9164999999999996,1.3135000000000003,0.7088226411428357,2.4325,0.7974999999999999,0.6647917079431918,2.7475,0.48249999999999993,0.3469971509562911,3.0189999999999997,0.2110000000000003,0.15502598309020485,48913265551.9221,0.5724051929494433,12747516848.3499,0.5228887315120085,88.7707153640316,-0.49545114559284154,1.9,-0.4274895180226407,1.2,-0.5651184342995428
