,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(2),Corr with student_vol(2),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2011-11,DE,WILMINGTON,2011-11,4.1,"(-75.58129699999999, 39.753213)",19805,63959.49,Refinancing_Purchase of Apartments_Coops,0.14255090909090912,0.6740878765056774,0.19244863636363635,0.6790995290751334,0.2536463636363637,0.6786575977196481,0.3593790909090909,0.673904925079132,0.47529181818181826,0.661645577363036,0.6805422727272729,0.5941203205044696,1.000305,0.5332080566188487,0.013999999999999999,0.6909541574037796,0.04650000000000002,0.6387153145292274,0.11200000000000002,0.583204674359593,0.908,0.421827676105903,2.0134999999999996,0.3639043996551856,2.7180000000000004,0.2396481789393677,3.0155000000000003,0.12334949954102693,31992172727.7437,-0.24557581463120307,11510278467.2037,0.37817456488716705,90.6452366150782,-0.23361623310217444,3.9,0.41230617474350967,4.3,0.10331952034735854,-75.58129699999999,39.753213
1,2012-06,DE,WILMINGTON,2012-06,3.75,"(-75.57628220000001, 39.7286597)",19805,29850.65,Refinancing_Purchase of Apartments_Coops,0.163,0.6740878765056774,0.19464736842105262,0.6790995290751334,0.24319736842105263,0.6786575977196481,0.3459342105263157,0.673904925079132,0.46558684210526313,0.661645577363036,0.7364000000000004,0.5941203205044696,1.0691894736842107,0.5332080566188487,0.05190476190476193,0.6909541574037796,0.14809523809523809,0.6387153145292274,0.18904761904761905,0.583204674359593,0.7114285714285714,0.421827676105903,1.6223809523809525,0.3639043996551856,2.3061904761904763,0.2396481789393677,2.698095238095238,0.12334949954102693,35532707747.113,-0.24557581463120307,11986368496.8635,0.37817456488716705,89.513287195688,-0.23361623310217444,3.9,0.41230617474350967,4.3,0.10331952034735854,-75.57628220000001,39.7286597
2,2013-04,DE,WILMINGTON,2013-04,3.42,"(-75.55309799999999, 39.7347859)",19801,110133.61,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,0.6740878765056774,0.17210476190476193,0.6790995290751334,0.19953333333333334,0.6786575977196481,0.24005714285714277,0.673904925079132,0.27714285714285714,0.661645577363036,0.4360190476190476,0.5941203205044696,0.7168333333333334,0.5332080566188487,0.049090909090909116,0.6909541574037796,0.09409090909090913,0.6387153145292274,0.12454545454545456,0.583204674359593,0.7104545454545454,0.421827676105903,1.7590909090909093,0.3639043996551856,2.5500000000000003,0.2396481789393677,2.9327272727272726,0.12334949954102693,38808856509.5085,-0.24557581463120307,9260696074.4491,0.37817456488716705,90.32258801944451,-0.23361623310217444,4.0,0.41230617474350967,3.9,0.10331952034735854,-75.55309799999999,39.7347859
3,2014-02,DE,WILMINGTON,2014-02,3.85,"(-75.544113, 39.742503)",19801,20389.66,Refinancing_Purchase of Apartments_Coops,0.08627,0.6740878765056774,0.11939250000000004,0.6790995290751334,0.155105,0.6786575977196481,0.19663749999999997,0.673904925079132,0.23520249999999998,0.661645577363036,0.3308,0.5941203205044696,0.554605,0.5332080566188487,0.046842105263157914,0.6909541574037796,0.08105263157894738,0.6387153145292274,0.11684210526315793,0.583204674359593,1.5157894736842106,0.421827676105903,2.7094736842105265,0.3639043996551856,3.3847368421052626,0.2396481789393677,3.6626315789473685,0.12334949954102693,41244159430.5284,-0.24557581463120307,11032404366.8063,0.37817456488716705,82.11515832772571,-0.23361623310217444,3.5,0.41230617474350967,3.3,0.10331952034735854,-75.544113,39.742503
4,2016-06,DE,WILMINGTON,2016-06,3.78,"(31.170525, 27.092305)",19801,147793.14,Refinancing_Purchase of Apartments_Coops,0.3904409090909091,0.6740878765056774,0.41572500000000007,0.6790995290751334,0.4527090909090909,0.6786575977196481,0.5394386363636363,0.673904925079132,0.6516204545454546,0.661645577363036,0.9360386363636366,0.5941203205044696,1.2592227272727274,0.5332080566188487,0.22136363636363632,0.6909541574037796,0.40409090909090906,0.6387153145292274,0.5522727272727272,0.583204674359593,1.1663636363636367,0.421827676105903,1.6440909090909095,0.3639043996551856,2.019090909090909,0.2396481789393677,2.452272727272727,0.12334949954102693,48927223434.2447,-0.24557581463120307,11412820253.2316,0.37817456488716705,88.3913281030881,-0.23361623310217444,2.9,0.41230617474350967,2.3,0.10331952034735854,31.170525,27.092305
5,2016-09,DE,WILMINGTON,2016-09,3.37,"(-75.539674, 39.8076)",19810,59977.56,Refinancing_Purchase of Apartments_Coops,0.42159363636363634,0.6740878765056774,0.4495609090909092,0.6790995290751334,0.5270018181818182,0.6786575977196481,0.6625254545454545,0.673904925079132,0.8496804545454547,0.661645577363036,1.2471445454545458,0.5941203205044696,1.5560313636363639,0.5332080566188487,0.1914285714285715,0.6909541574037796,0.4671428571428572,0.6387153145292274,0.5933333333333333,0.583204674359593,1.178095238095238,0.421827676105903,1.6304761904761906,0.3639043996551856,2.0152380952380957,0.2396481789393677,2.350476190476191,0.12334949954102693,49276189942.4712,-0.24557581463120307,12137144620.0221,0.37817456488716705,88.1697673489486,-0.23361623310217444,2.7,0.41230617474350967,2.4,0.10331952034735854,-75.539674,39.8076
6,2017-01,DE,WILMINGTON,2017-01,3.34,"(-75.564187, 39.749672)",09806,29572.16,Refinancing_Purchase of Apartments_Coops,0.6908933333333332,0.6740878765056774,0.720819523809524,0.6790995290751334,0.7713747619047617,0.6786575977196481,0.8375133333333332,0.673904925079132,1.0256928571428574,0.661645577363036,1.3400880952380954,0.5941203205044696,1.7079285714285712,0.5332080566188487,0.496,0.6909541574037796,0.617,0.6387153145292274,0.8255000000000002,0.583204674359593,1.9164999999999996,0.421827676105903,2.4325,0.3639043996551856,2.7475,0.2396481789393677,3.0189999999999997,0.12334949954102693,50249654907.7038,-0.24557581463120307,12509011080.2031,0.37817456488716705,89.1200725980081,-0.23361623310217444,2.9,0.41230617474350967,2.0,0.10331952034735854,-75.564187,39.749672
7,2017-11,DE,WILMINGTON,2017-11,3.25,"(-75.49204399999999, 39.765509)",19809,151404.66,Refinancing_Purchase of Apartments_Coops,1.183300476190476,0.6740878765056774,1.2036563636363637,0.6790995290751334,1.2878790909090911,0.6786575977196481,1.3757831818181818,0.673904925079132,1.4342040909090912,0.661645577363036,1.6264599999999996,0.5941203205044696,1.9015695454545458,0.5332080566188487,1.09,0.6909541574037796,1.3895238095238096,0.6387153145292274,1.5600000000000003,0.583204674359593,2.05,0.421827676105903,2.353333333333333,0.3639043996551856,2.6023809523809525,0.2396481789393677,2.801904761904762,0.12334949954102693,48416221734.2909,-0.24557581463120307,11226317067.5623,0.37817456488716705,87.010875232225,-0.23361623310217444,3.1,0.41230617474350967,1.6,0.10331952034735854,-75.49204399999999,39.765509
8,2018-05,DE,WILMINGTON,2018-05,4.46,"(-97.85655, 42.993725)",19806,41927.9,Refinancing_Purchase of Apartments_Coops,1.7065971428571427,0.6740878765056774,1.7524533333333332,0.6790995290751334,1.94629,0.6786575977196481,2.0937409523809523,0.673904925079132,2.3356085714285713,0.661645577363036,2.499740476190476,0.5941203205044696,2.754757142857143,0.5332080566188487,1.706818181818182,0.6909541574037796,2.0731818181818187,0.6387153145292274,2.2736363636363635,0.583204674359593,2.816818181818181,0.421827676105903,2.977727272727273,0.3639043996551856,3.0518181818181818,0.2396481789393677,3.1318181818181827,0.12334949954102693,49589347299.2381,-0.24557581463120307,13062636860.3963,0.37817456488716705,85.8866598662335,-0.23361623310217444,3.5,0.41230617474350967,1.5,0.10331952034735854,-97.85655,42.993725
