,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol,Corr with auto_vol,student_vol(1),Corr with student_vol(1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
0,WI,GREEN BAY,2013-04,3.2,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,3.0460952380952384,0.4624936123952172,0.17210476190476193,3.027895238095238,0.4616989177059309,0.19953333333333334,3.000466666666667,0.4511030584254314,0.24005714285714277,2.9599428571428574,0.4399193948872751,0.27714285714285714,2.922857142857143,0.4074899403714608,0.4360190476190476,2.7639809523809524,0.3427344891431277,0.7168333333333334,2.4831666666666665,0.2669777194916242,0.049090909090909116,3.150909090909091,0.49801640065969843,0.09409090909090913,3.105909090909091,0.42608379717426487,0.12454545454545456,3.0754545454545457,0.34744273459547803,0.7104545454545454,2.4895454545454547,0.17365325444655785,1.7590909090909093,1.440909090909091,0.02204365094321104,2.5500000000000003,0.6499999999999999,-0.19147536370092677,2.9327272727272726,0.26727272727272755,-0.3201799086567102,40395555554.9932,-0.28910013999224404,9498561196.652071,0.617655542291308,88.1059676388142,-0.9468543511541289,1.2,0.7184250393726105,1.0,0.5969312216177424
1,WI,GREEN BAY,2014-11,3.85,Refinancing_Purchase of Apartments_Coops,0.09656999999999999,3.7534300000000003,0.4624936123952172,0.12222499999999999,3.7277750000000003,0.4616989177059309,0.1548075,3.6951925,0.4511030584254314,0.20246,3.6475400000000002,0.4399193948872751,0.23286250000000003,3.6171375,0.4074899403714608,0.32679500000000006,3.523205,0.3427344891431277,0.56206,3.28794,0.2669777194916242,0.04166666666666668,3.8083333333333336,0.49801640065969843,0.06944444444444448,3.7805555555555554,0.42608379717426487,0.13444444444444448,3.7155555555555555,0.34744273459547803,1.6205555555555557,2.2294444444444443,0.17365325444655785,2.325555555555556,1.5244444444444443,0.02204365094321104,2.7644444444444445,1.0855555555555556,-0.19147536370092677,3.038333333333333,0.811666666666667,-0.3201799086567102,44940573200.2924,-0.28910013999224404,14245911418.8887,0.617655542291308,82.23381292700279,-0.9468543511541289,1.9,0.7184250393726105,1.1,0.5969312216177424
2,WI,GREEN BAY,2016-12,2.99,Refinancing_Purchase of Apartments_Coops,0.5606285,2.4293715000000002,0.4624936123952172,0.6315605,2.3584395000000002,0.4616989177059309,0.7119585,2.2780415,0.4511030584254314,0.7883325000000001,2.2016675,0.4399193948872751,0.9753284999999998,2.0146715000000004,0.4074899403714608,1.3063339999999999,1.6836660000000003,0.3427344891431277,1.6692235,1.3207765000000002,0.2669777194916242,0.42333333333333334,2.566666666666667,0.49801640065969843,0.638095238095238,2.351904761904762,0.42608379717426487,0.8661904761904763,2.123809523809524,0.34744273459547803,1.9590476190476194,1.0309523809523808,0.17365325444655785,2.491904761904762,0.49809523809523837,0.02204365094321104,2.835238095238095,0.1547619047619051,-0.19147536370092677,3.1133333333333324,-0.12333333333333218,-0.3201799086567102,51124149514.2735,-0.28910013999224404,12351593318.9066,0.617655542291308,89.1200725980081,-0.9468543511541289,1.4,0.7184250393726105,0.6,0.5969312216177424
3,WI,GREEN BAY,2017-11,3.34,Refinancing_Purchase of Apartments_Coops,1.183300476190476,2.156699523809524,0.4624936123952172,1.2036563636363637,2.136343636363636,0.4616989177059309,1.2878790909090911,2.0521209090909087,0.4511030584254314,1.3757831818181818,1.964216818181818,0.4399193948872751,1.4342040909090912,1.9057959090909087,0.4074899403714608,1.6264599999999996,1.7135400000000003,0.3427344891431277,1.9015695454545458,1.438430454545454,0.2669777194916242,1.09,2.25,0.49801640065969843,1.3895238095238096,1.9504761904761903,0.42608379717426487,1.5600000000000003,1.7799999999999996,0.34744273459547803,2.05,1.29,0.17365325444655785,2.353333333333333,0.9866666666666668,0.02204365094321104,2.6023809523809525,0.7376190476190474,-0.19147536370092677,2.801904761904762,0.538095238095238,-0.3201799086567102,50938614889.0817,-0.28910013999224404,11223830878.8235,0.617655542291308,88.50967086025801,-0.9468543511541289,1.4,0.7184250393726105,0.5,0.5969312216177424
4,WI,GREEN BAY,2018-08,3.28,Refinancing_Purchase of Apartments_Coops,1.916485,1.3635149999999998,0.4624936123952172,1.9541377272727276,1.3258622727272722,0.4616989177059309,2.074109545454545,1.2058904545454547,0.4511030584254314,2.18963,1.0903699999999996,0.4399193948872751,2.323575,0.9564249999999999,0.4074899403714608,2.5196563636363636,0.7603436363636362,0.3427344891431277,2.8215668181818185,0.45843318181818127,0.2669777194916242,1.9408695652173917,1.339130434782608,0.49801640065969843,2.244347826086957,1.0356521739130429,0.42608379717426487,2.445652173913043,0.8343478260869568,0.34744273459547803,2.7678260869565223,0.5121739130434775,0.17365325444655785,2.889130434782609,0.390869565217391,0.02204365094321104,2.970434782608696,0.3095652173913037,-0.19147536370092677,3.041739130434783,0.23826086956521664,-0.3201799086567102,50563742345.0186,-0.28910013999224404,12115078194.3566,0.617655542291308,,-0.9468543511541289,1.0,0.7184250393726105,0.6,0.5969312216177424
