,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(2),Corr with mortgage 90(2)
10,NE,OMAHA,2013-01,2.84,Refinancing_Purchase of Apartments_Coops,0.16043181818181818,2.6795681818181816,0.2634746324728561,0.17947272727272726,2.6605272727272724,0.25994446955188455,0.20497272727272725,2.6350272727272728,0.2498661226887101,0.2497954545454545,2.5902045454545455,0.23566370700825406,0.30261363636363625,2.5373863636363634,0.21972257291588196,0.48810454545454546,2.3518954545454545,0.19390282920640933,0.8142727272727271,2.0257272727272726,0.18904996781138775,0.05190476190476192,2.788095238095238,0.24544253009978398,0.10761904761904766,2.7323809523809524,0.25286189744304494,0.14523809523809525,2.6947619047619047,0.2654281352815557,0.8052380952380951,2.034761904761905,0.5455904916204963,1.9147619047619049,0.925238095238095,0.7774046878079128,2.681428571428571,0.1585714285714288,0.7739861254568595,3.0804761904761913,-0.2404761904761914,0.7388299003422722,40995097959.5386,-0.29025179997238065,9498561196.652071,0.4857591425278641,89.513287195688,0.4007750957002498,2.9,0.10637387143256752,1.7,0.1397512695226342
11,NE,OMAHA,2013-03,2.68,Refinancing_Purchase of Apartments_Coops,0.15505000000000002,2.52495,0.2634746324728561,0.17309999999999998,2.5069000000000004,0.25994446955188455,0.20345,2.47655,0.2498661226887101,0.2419,2.4381000000000004,0.23566370700825406,0.28190000000000004,2.3981000000000003,0.21972257291588196,0.44782500000000003,2.2321750000000002,0.19390282920640933,0.7351250000000001,1.9448750000000001,0.18904996781138775,0.07800000000000003,2.6020000000000003,0.24544253009978398,0.11450000000000005,2.5655,0.25286189744304494,0.14750000000000002,2.5325,0.2654281352815557,0.8185000000000002,1.8615,0.5455904916204963,1.9575,0.7225000000000001,0.7774046878079128,2.7840000000000003,-0.10400000000000009,0.7739861254568595,3.1625000000000005,-0.4825000000000004,0.7388299003422722,41471481477.9035,-0.29025179997238065,8901986132.75728,0.4857591425278641,90.2956809830492,0.4007750957002498,2.3,0.10637387143256752,1.6,0.1397512695226342
12,NE,OMAHA,2013-04,3.35,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,3.1960952380952383,0.2634746324728561,0.17210476190476193,3.177895238095238,0.25994446955188455,0.19953333333333334,3.1504666666666665,0.2498661226887101,0.24005714285714277,3.1099428571428573,0.23566370700825406,0.27714285714285714,3.072857142857143,0.21972257291588196,0.4360190476190476,2.9139809523809523,0.19390282920640933,0.7168333333333334,2.633166666666667,0.18904996781138775,0.049090909090909116,3.300909090909091,0.24544253009978398,0.09409090909090913,3.255909090909091,0.25286189744304494,0.12454545454545456,3.2254545454545456,0.2654281352815557,0.7104545454545454,2.6395454545454546,0.5455904916204963,1.7590909090909093,1.5909090909090908,0.7774046878079128,2.5500000000000003,0.7999999999999998,0.7739861254568595,2.9327272727272726,0.41727272727272746,0.7388299003422722,41334062733.8549,-0.29025179997238065,10210246554.7955,0.4857591425278641,89.2801736441717,0.4007750957002498,2.5,0.10637387143256752,1.5,0.1397512695226342
13,NE,OMAHA,2013-06,3.125,Refinancing_Purchase of Apartments_Coops,0.13074,2.99426,0.2634746324728561,0.15964599999999998,2.965354,0.25994446955188455,0.19319250000000002,2.9318075,0.2498661226887101,0.23164600000000002,2.893354,0.23566370700825406,0.27374,2.85126,0.21972257291588196,0.4139935,2.7110065,0.19390282920640933,0.6839425000000002,2.4410575,0.18904996781138775,0.0345,3.0905,0.24544253009978398,0.08750000000000002,3.0375,0.25286189744304494,0.142,2.983,0.2654281352815557,1.2035,1.9215,0.5455904916204963,2.3000000000000003,0.8249999999999997,0.7774046878079128,3.0740000000000003,0.05099999999999971,0.7739861254568595,3.400000000000001,-0.2750000000000008,0.7388299003422722,41244159430.5284,-0.29025179997238065,9473893018.88319,0.4857591425278641,88.794109524791,0.4007750957002498,2.0,0.10637387143256752,1.5,0.1397512695226342
14,NE,OMAHA,2013-08,3.7199999999999998,Refinancing_Purchase of Apartments_Coops,0.11782999999999999,3.6021699999999996,0.2634746324728561,0.1493142857142857,3.5706857142857142,0.25994446955188455,0.1840704761904762,3.5359295238095236,0.2498661226887101,0.22633523809523812,3.493664761904762,0.23566370700825406,0.2633952380952381,3.4566047619047615,0.21972257291588196,0.3949285714285714,3.3250714285714285,0.19390282920640933,0.6679499999999999,3.05205,0.18904996781138775,0.03681818181818183,3.683181818181818,0.24544253009978398,0.07181818181818184,3.648181818181818,0.25286189744304494,0.12681818181818183,3.593181818181818,0.2654281352815557,1.5204545454545455,2.1995454545454542,0.5455904916204963,2.7372727272727273,0.9827272727272724,0.7774046878079128,3.488181818181818,0.23181818181818192,0.7739861254568595,3.757727272727273,-0.037727272727273053,0.7388299003422722,41561863313.5151,-0.29025179997238065,9402239044.86975,0.4857591425278641,86.5850023909696,0.4007750957002498,2.4,0.10637387143256752,1.4,0.1397512695226342
15,NE,OMAHA,2013-11,4.54,Refinancing_Purchase of Apartments_Coops,0.10274761904761903,4.437252380952381,0.2634746324728561,0.12919047619047616,4.410809523809524,0.25994446955188455,0.1672714285714286,4.3727285714285715,0.2498661226887101,0.20747142857142856,4.332528571428571,0.23566370700825406,0.2382452380952381,4.301754761904762,0.21972257291588196,0.35063809523809525,4.189361904761904,0.19390282920640933,0.5866738095238094,3.9533261904761905,0.18904996781138775,0.046842105263157914,4.493157894736842,0.24544253009978398,0.09842105263157898,4.441578947368421,0.25286189744304494,0.12157894736842105,4.418421052631579,0.2654281352815557,1.3710526315789473,3.168947368421053,0.5455904916204963,2.7184210526315793,1.8215789473684207,0.7774046878079128,3.503684210526316,1.0363157894736839,0.7739861254568595,3.7999999999999985,0.7400000000000015,0.7388299003422722,44555116847.5878,-0.29025179997238065,10653400066.5467,0.4857591425278641,90.32258801944451,0.4007750957002498,2.5,0.10637387143256752,1.6,0.1397512695226342
16,NE,OMAHA,2014-03,2.98,Refinancing_Purchase of Apartments_Coops,0.0888,2.8912,0.2634746324728561,0.1207452380952381,2.859254761904762,0.25994446955188455,0.15488333333333335,2.8251166666666667,0.2498661226887101,0.19711666666666672,2.7828833333333334,0.23566370700825406,0.23409761904761903,2.745902380952381,0.21972257291588196,0.33106666666666673,2.6489333333333334,0.19390282920640933,0.5571428571428573,2.4228571428571426,0.18904996781138775,0.051428571428571455,2.9285714285714284,0.24544253009978398,0.07857142857142858,2.9014285714285712,0.25286189744304494,0.1280952380952381,2.8519047619047617,0.2654281352815557,1.6395238095238096,1.3404761904761904,0.5455904916204963,2.7233333333333327,0.25666666666666726,0.7774046878079128,3.3466666666666667,-0.3666666666666667,0.7739861254568595,3.6209523809523807,-0.6409523809523807,0.7388299003422722,44931729222.7983,-0.29025179997238065,10638305940.4607,0.4857591425278641,88.4263020205016,0.4007750957002498,1.9,0.10637387143256752,1.2,0.1397512695226342
17,NE,OMAHA,2015-03,3.15,Refinancing_Purchase of Apartments_Coops,0.12134999999999999,3.02865,0.2634746324728561,0.14022954545454547,3.009770454545454,0.25994446955188455,0.17560000000000003,2.9743999999999997,0.2498661226887101,0.21958181818181813,2.930418181818182,0.23566370700825406,0.26829772727272727,2.8817022727272725,0.21972257291588196,0.39945,2.75055,0.19390282920640933,0.700025,2.449975,0.18904996781138775,0.02272727272727273,3.127272727272727,0.24544253009978398,0.11000000000000001,3.04,0.25286189744304494,0.25363636363636366,2.8963636363636365,0.2654281352815557,1.5190909090909088,1.630909090909091,0.5455904916204963,2.042727272727273,1.107272727272727,0.7774046878079128,2.4068181818181817,0.7431818181818182,0.7739861254568595,2.626363636363636,0.5236363636363639,0.7388299003422722,48668534366.8701,-0.29025179997238065,11834405659.8436,0.4857591425278641,82.72786465890579,0.4007750957002498,1.7,0.10637387143256752,1.0,0.1397512695226342
18,NE,OMAHA,2015-11,3.6,Refinancing_Purchase of Apartments_Coops,0.13066666666666668,3.4693333333333336,0.2634746324728561,0.1559214285714286,3.4440785714285713,0.25994446955188455,0.20844761904761913,3.391552380952381,0.2498661226887101,0.286702380952381,3.313297619047619,0.23566370700825406,0.3709714285714286,3.2290285714285716,0.21972257291588196,0.6063738095238096,2.9936261904761903,0.19390282920640933,0.9343738095238093,2.665626190476191,0.18904996781138775,0.07105263157894738,3.528947368421053,0.24544253009978398,0.32789473684210524,3.272105263157895,0.25286189744304494,0.47684210526315784,3.1231578947368424,0.2654281352815557,1.6710526315789473,1.9289473684210527,0.5455904916204963,2.2631578947368416,1.3368421052631585,0.7774046878079128,2.6863157894736847,0.9136842105263154,0.7739861254568595,3.03,0.5700000000000003,0.7388299003422722,48187387172.2131,-0.29025179997238065,11362184412.0981,0.4857591425278641,81.7923503982947,0.4007750957002498,1.8,0.10637387143256752,0.9,0.1397512695226342
19,NE,OMAHA,2016-04,3.48,Refinancing_Purchase of Apartments_Coops,0.38031428571428566,3.099685714285714,0.2634746324728561,0.39864523809523805,3.081354761904762,0.25994446955188455,0.4373976190476192,3.042602380952381,0.2498661226887101,0.5229452380952381,2.957054761904762,0.23566370700825406,0.6327499999999999,2.84725,0.21972257291588196,0.9025404761904764,2.5774595238095235,0.19390282920640933,1.2222214285714286,2.257778571428571,0.18904996781138775,0.18761904761904763,3.2923809523809524,0.24544253009978398,0.37238095238095237,3.1076190476190475,0.25286189744304494,0.5557142857142858,2.9242857142857144,0.2654281352815557,1.2580952380952382,2.221904761904762,0.5455904916204963,1.8052380952380953,1.6747619047619047,0.7774046878079128,2.2104761904761907,1.2695238095238093,0.7739861254568595,2.6233333333333335,0.8566666666666665,0.7388299003422722,50596067254.1766,-0.29025179997238065,11412820253.2316,0.4857591425278641,82.3313446344394,0.4007750957002498,1.5,0.10637387143256752,0.8,0.1397512695226342
20,NE,OMAHA,2017-04,3.83,Refinancing_Purchase of Apartments_Coops,0.9290682352941175,2.9009317647058825,0.2634746324728561,0.9469605882352942,2.883039411764706,0.25994446955188455,0.9906858823529412,2.839314117647059,0.2498661226887101,1.0343464705882355,2.795653529411765,0.23566370700825406,1.1592282352941174,2.670771764705883,0.21972257291588196,1.4162570588235293,2.413742941176471,0.19390282920640933,1.7758141176470588,2.0541858823529413,0.18904996781138775,0.7457894736842106,3.0842105263157897,0.24544253009978398,0.9489473684210525,2.8810526315789478,0.25286189744304494,1.0421052631578949,2.787894736842105,0.2654281352815557,1.8242105263157897,2.00578947368421,0.5455904916204963,2.297368421052632,1.5326315789473681,0.7774046878079128,2.6673684210526316,1.1626315789473685,0.7739861254568595,2.9415789473684213,0.8884210526315788,0.7388299003422722,47520522623.6854,-0.29025179997238065,12103218541.1776,0.4857591425278641,88.1697673489486,0.4007750957002498,1.4,0.10637387143256752,0.7,0.1397512695226342
21,NE,OMAHA,2017-06,3.3,Refinancing_Purchase of Apartments_Coops,1.0640909090909094,2.2359090909090904,0.2634746324728561,1.1183336363636365,2.1816663636363636,0.25994446955188455,1.1714068181818182,2.1285931818181814,0.2498661226887101,1.2101513636363637,2.0898486363636364,0.23566370700825406,1.2624095454545452,2.0375904545454544,0.21972257291588196,1.4322822727272726,1.8677177272727272,0.19390282920640933,1.7322577272727273,1.5677422727272725,0.18904996781138775,0.8413636363636363,2.4586363636363635,0.24544253009978398,1.1095454545454546,2.1904545454545454,0.25286189744304494,1.200909090909091,2.0990909090909087,0.2654281352815557,1.7740909090909094,1.5259090909090904,0.5455904916204963,2.186818181818182,1.1131818181818178,0.7774046878079128,2.5399999999999996,0.7600000000000002,0.7739861254568595,2.796363636363637,0.503636363636363,0.7388299003422722,49855182727.6109,-0.29025179997238065,11537595366.1601,0.4857591425278641,84.4501908643932,0.4007750957002498,1.3,0.10637387143256752,0.7,0.1397512695226342
22,NE,OMAHA,2018-03,3.79,Refinancing_Purchase of Apartments_Coops,1.5183047619047625,2.2716952380952375,0.2634746324728561,1.6006185714285712,2.189381428571429,0.25994446955188455,1.7991309523809524,1.9908690476190476,0.2498661226887101,1.9184628571428568,1.8715371428571432,0.23566370700825406,2.173357619047619,1.6166423809523809,0.21972257291588196,2.345182380952381,1.444817619047619,0.19390282920640933,2.596475714285714,1.193524285714286,0.18904996781138775,1.636666666666667,2.1533333333333333,0.24544253009978398,1.917142857142857,1.872857142857143,0.25286189744304494,2.0628571428571427,1.7271428571428573,0.2654281352815557,2.6295238095238096,1.1604761904761904,0.5455904916204963,2.8423809523809527,0.9476190476190474,0.7774046878079128,2.9733333333333327,0.8166666666666673,0.7739861254568595,3.0914285714285716,0.6985714285714284,0.7388299003422722,50800995008.8069,-0.29025179997238065,13062636860.3963,0.4857591425278641,87.3618752869242,0.4007750957002498,1.5,0.10637387143256752,0.6,0.1397512695226342
