,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(3),Corr with student_vol(3),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(3),Corr with mortgage 90(3)
0,PA,HARRISBURG,2012-11,2.99,Refinancing_Purchase of Apartments_Coops,0.1555,2.8345000000000002,0.04405270057460341,0.18060909090909089,2.8093909090909093,0.041403209930886475,0.20888636363636362,2.7811136363636364,0.04670325208550739,0.25813636363636355,2.7318636363636366,0.08812123146210761,0.31102272727272723,2.678977272727273,0.13298913520496997,0.528347727272727,2.461652272727273,0.17217071679698248,0.8631931818181818,2.1268068181818185,0.158952994233857,0.12449999999999999,2.8655000000000004,-0.005691051892005476,0.14450000000000002,2.8455000000000004,0.10515794062930436,0.17850000000000002,2.8115,0.16979283732135603,0.665,2.325,0.33293698129364085,1.654,1.3360000000000003,-0.057047469032194875,2.3894999999999995,0.6005000000000007,-0.4813888209238556,2.8034999999999997,0.18650000000000055,-0.4764123465145436,37571290060.6541,0.747084726606235,11080080767.5225,0.6327040776086743,89.6061116730853,-0.8969736490905841,3.3,-0.8972044282980306,2.7,-0.7449453371017414
1,PA,HARRISBURG,2013-05,2.91,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,2.766495238095238,0.04405270057460341,0.1638380952380952,2.746161904761905,0.041403209930886475,0.19670952380952378,2.713290476190476,0.04670325208550739,0.23396000000000003,2.67604,0.08812123146210761,0.27416904761904765,2.6358309523809527,0.13298913520496997,0.42137333333333327,2.4886266666666668,0.17217071679698248,0.6936104761904763,2.2163895238095237,0.158952994233857,0.020454545454545458,2.8895454545454546,-0.005691051892005476,0.08090909090909093,2.829090909090909,0.10515794062930436,0.11863636363636366,2.7913636363636365,0.16979283732135603,0.840909090909091,2.0690909090909093,0.33293698129364085,1.9281818181818182,0.9818181818181819,-0.057047469032194875,2.7286363636363635,0.18136363636363662,-0.4813888209238556,3.112727272727273,-0.20272727272727264,-0.4764123465145436,39298206327.5877,0.747084726606235,10210246554.7955,0.6327040776086743,88.794109524791,-0.8969736490905841,3.3,-0.8972044282980306,2.3,-0.7449453371017414
2,PA,HARRISBURG,2014-12,3.48,Refinancing_Purchase of Apartments_Coops,0.1101,3.3699,0.04405270057460341,0.1330809523809524,3.3469190476190476,0.041403209930886475,0.16305,3.31695,0.04670325208550739,0.20744285714285715,3.272557142857143,0.08812123146210761,0.2446071428571429,3.235392857142857,0.13298913520496997,0.34302142857142864,3.136978571428571,0.17217071679698248,0.6021190476190476,2.8778809523809525,0.158952994233857,0.02500000000000001,3.455,-0.005691051892005476,0.1063636363636364,3.3736363636363635,0.10515794062930436,0.21454545454545454,3.2654545454545456,0.16979283732135603,1.64,1.84,0.33293698129364085,2.2072727272727275,1.2727272727272725,-0.057047469032194875,2.5504545454545453,0.9295454545454547,-0.4813888209238556,2.8331818181818185,0.6468181818181815,-0.4764123465145436,44591810060.8257,0.747084726606235,12019442988.8631,0.6327040776086743,82.2508390398281,-0.8969736490905841,2.1,-0.8972044282980306,1.8,-0.7449453371017414
3,PA,HARRISBURG,2016-02,3.93,Refinancing_Purchase of Apartments_Coops,0.3714619047619048,3.558538095238095,0.04405270057460341,0.39233095238095245,3.5376690476190475,0.041403209930886475,0.43129761904761904,3.498702380952381,0.04670325208550739,0.5186452380952381,3.411354761904762,0.08812123146210761,0.6227190476190477,3.3072809523809523,0.13298913520496997,0.8697642857142857,3.0602357142857146,0.17217071679698248,1.1407690476190477,2.7892309523809526,0.158952994233857,0.25600000000000006,3.674,-0.005691051892005476,0.445,3.4850000000000003,0.10515794062930436,0.534,3.396,0.16979283732135603,1.222,2.708,0.33293698129364085,1.7794999999999999,2.1505,-0.057047469032194875,2.1990000000000003,1.7309999999999999,-0.4813888209238556,2.623,1.307,-0.4764123465145436,48291644449.3811,0.747084726606235,11703539581.608,0.6327040776086743,81.9752078939728,-0.8969736490905841,1.7,-0.8972044282980306,1.2,-0.7449453371017414
4,PA,HARRISBURG,2016-04,3.75,Refinancing_Purchase of Apartments_Coops,0.38031428571428566,3.369685714285714,0.04405270057460341,0.39864523809523805,3.351354761904762,0.041403209930886475,0.4373976190476192,3.312602380952381,0.04670325208550739,0.5229452380952381,3.227054761904762,0.08812123146210761,0.6327499999999999,3.1172500000000003,0.13298913520496997,0.9025404761904764,2.8474595238095235,0.17217071679698248,1.2222214285714286,2.5277785714285717,0.158952994233857,0.18761904761904763,3.5623809523809524,-0.005691051892005476,0.37238095238095237,3.3776190476190475,0.10515794062930436,0.5557142857142858,3.194285714285714,0.16979283732135603,1.2580952380952382,2.491904761904762,0.33293698129364085,1.8052380952380953,1.9447619047619047,-0.057047469032194875,2.2104761904761907,1.5395238095238093,-0.4813888209238556,2.6233333333333335,1.1266666666666665,-0.4764123465145436,48927223434.2447,0.747084726606235,11531266279.4831,0.6327040776086743,83.80897781081251,-0.8969736490905841,1.9,-0.8972044282980306,1.2,-0.7449453371017414
5,PA,HARRISBURG,2016-08,3.31,Refinancing_Purchase of Apartments_Coops,0.41817045454545454,2.8918295454545455,0.04405270057460341,0.4429568181818182,2.8670431818181816,0.041403209930886475,0.5122418181818182,2.797758181818182,0.04670325208550739,0.6351372727272727,2.6748627272727274,0.08812123146210761,0.810223181818182,2.499776818181818,0.13298913520496997,1.1977463636363632,2.112253636363637,0.17217071679698248,1.5097959090909088,1.8002040909090913,0.158952994233857,0.2608695652173914,3.0491304347826085,-0.005691051892005476,0.4460869565217393,2.8639130434782607,0.10515794062930436,0.5682608695652173,2.741739130434783,0.16979283732135603,1.1330434782608694,2.1769565217391307,0.33293698129364085,1.5565217391304347,1.7534782608695654,-0.057047469032194875,1.8895652173913038,1.4204347826086963,-0.4813888209238556,2.261739130434783,1.0482608695652171,-0.4764123465145436,49206523977.8161,0.747084726606235,12137144620.0221,0.6327040776086743,85.2359522201137,-0.8969736490905841,1.9,-0.8972044282980306,1.4,-0.7449453371017414
6,PA,HARRISBURG,2017-10,3.22,Refinancing_Purchase of Apartments_Coops,1.1834895238095235,2.0365104761904766,0.04405270057460341,1.2040609090909093,2.015939090909091,0.041403209930886475,1.2385486363636362,1.981451363636364,0.04670325208550739,1.287584090909091,1.9324159090909092,0.08812123146210761,1.3607931818181818,1.8592068181818184,0.13298913520496997,1.541957272727273,1.6780427272727272,0.17217071679698248,1.8208568181818179,1.3991431818181823,0.158952994233857,0.9957142857142858,2.224285714285714,-0.005691051892005476,1.2495238095238093,1.970476190476191,0.10515794062930436,1.3976190476190478,1.8223809523809524,0.16979283732135603,1.9809523809523806,1.2390476190476196,0.33293698129364085,2.3600000000000003,0.8599999999999999,-0.057047469032194875,2.649047619047619,0.5709523809523813,-0.4813888209238556,2.8780952380952383,0.34190476190476193,-0.4764123465145436,47520522623.6854,0.747084726606235,11226317067.5623,0.6327040776086743,88.11497433433529,-0.8969736490905841,2.6,-0.8972044282980306,1.2,-0.7449453371017414
