,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90,Corr with mortgage 90
0,MI,ANN ARBOR,2013-04,2.5,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,2.3460952380952382,0.6701604379394622,0.17210476190476193,2.327895238095238,0.6731412829851672,0.19953333333333334,2.300466666666667,0.6785838768168672,0.24005714285714277,2.2599428571428573,0.694116397440222,0.27714285714285714,2.222857142857143,0.6979796712954819,0.4360190476190476,2.0639809523809522,0.6966373152975202,0.7168333333333334,1.7831666666666666,0.6852418454016161,0.049090909090909116,2.4509090909090907,0.6834622108548244,0.09409090909090913,2.4059090909090908,0.727226478464482,0.12454545454545456,2.3754545454545455,0.7297510956454745,0.7104545454545454,1.7895454545454546,0.715734125734687,1.7590909090909093,0.7409090909090907,0.41751866840188295,2.5500000000000003,-0.050000000000000266,-0.0672763408595074,2.9327272727272726,-0.4327272727272726,-0.23567595970643712,41334062733.8549,0.7624388556958591,9498561196.652071,0.7014428154556945,90.32258801944451,-0.7134003343114107,2.1,-0.8606683336159313,1.4,-0.7575851764044848
1,MI,ANN ARBOR,2013-06,2.9,Refinancing_Purchase of Apartments_Coops,0.13074,2.76926,0.6701604379394622,0.15964599999999998,2.740354,0.6731412829851672,0.19319250000000002,2.7068075,0.6785838768168672,0.23164600000000002,2.668354,0.694116397440222,0.27374,2.62626,0.6979796712954819,0.4139935,2.4860065,0.6966373152975202,0.6839425000000002,2.2160575,0.6852418454016161,0.0345,2.8655,0.6834622108548244,0.08750000000000002,2.8125,0.727226478464482,0.142,2.758,0.7297510956454745,1.2035,1.6965,0.715734125734687,2.3000000000000003,0.5999999999999996,0.41751866840188295,3.0740000000000003,-0.17400000000000038,-0.0672763408595074,3.400000000000001,-0.5000000000000009,-0.23567595970643712,41244159430.5284,0.7624388556958591,8901986132.75728,0.7014428154556945,86.47441597957871,-0.7134003343114107,1.9,-0.8606683336159313,1.3,-0.7575851764044848
2,MI,ANN ARBOR,2013-07,3.14,Refinancing_Purchase of Apartments_Coops,0.12117913043478262,3.0188208695652174,0.6701604379394622,0.15611695652173913,2.983883043478261,0.6731412829851672,0.19111913043478265,2.9488808695652176,0.6785838768168672,0.232388695652174,2.907611304347826,0.694116397440222,0.26758260869565215,2.872417391304348,0.6979796712954819,0.40307869565217386,2.736921304347826,0.6966373152975202,0.6838491304347826,2.4561508695652177,0.6852418454016161,0.020909090909090912,3.119090909090909,0.6834622108548244,0.07363636363636367,3.0663636363636364,0.727226478464482,0.12181818181818184,3.018181818181818,0.7297510956454745,1.4031818181818183,1.7368181818181818,0.715734125734687,2.5822727272727275,0.5577272727272726,0.41751866840188295,3.3072727272727276,-0.16727272727272746,-0.0672763408595074,3.605,-0.46499999999999986,-0.23567595970643712,41658198449.9001,0.7624388556958591,10210246554.7955,0.7014428154556945,85.7873584996498,-0.7134003343114107,1.8,-0.8606683336159313,1.1,-0.7575851764044848
3,MI,ANN ARBOR,2015-12,3.295,Refinancing_Purchase of Apartments_Coops,0.2286238095238095,3.0663761904761904,0.6701604379394622,0.289352380952381,3.005647619047619,0.6731412829851672,0.3523071428571429,2.942692857142857,0.6785838768168672,0.44092857142857156,2.8540714285714284,0.694116397440222,0.5332357142857143,2.7617642857142854,0.6979796712954819,0.7638285714285715,2.5311714285714286,0.6966373152975202,1.0841380952380955,2.2108619047619045,0.6852418454016161,0.17181818181818184,3.123181818181818,0.6834622108548244,0.4990909090909091,2.795909090909091,0.727226478464482,0.6536363636363638,2.641363636363636,0.7297510956454745,1.6986363636363635,1.5963636363636364,0.715734125734687,2.2427272727272736,1.0522727272727264,0.41751866840188295,2.6072727272727274,0.6877272727272725,-0.0672763408595074,2.97,0.32499999999999973,-0.23567595970643712,48887248013.451,0.7624388556958591,11404853913.5663,0.7014428154556945,83.5754036116387,-0.7134003343114107,1.3,-0.8606683336159313,0.6,-0.7575851764044848
4,MI,ANN ARBOR,2016-02,3.466666666666667,Refinancing_Purchase of Apartments_Coops,0.3714619047619048,3.095204761904762,0.6701604379394622,0.39233095238095245,3.074335714285714,0.6731412829851672,0.43129761904761904,3.0353690476190476,0.6785838768168672,0.5186452380952381,2.948021428571429,0.694116397440222,0.6227190476190477,2.843947619047619,0.6979796712954819,0.8697642857142857,2.5969023809523812,0.6966373152975202,1.1407690476190477,2.325897619047619,0.6852418454016161,0.25600000000000006,3.2106666666666666,0.6834622108548244,0.445,3.021666666666667,0.727226478464482,0.534,2.932666666666667,0.7297510956454745,1.222,2.244666666666667,0.715734125734687,1.7794999999999999,1.687166666666667,0.41751866840188295,2.1990000000000003,1.2676666666666665,-0.0672763408595074,2.623,0.8436666666666666,-0.23567595970643712,49206523977.8161,0.7624388556958591,11362184412.0981,0.7014428154556945,85.2359522201137,-0.7134003343114107,1.5,-0.8606683336159313,0.7,-0.7575851764044848
5,MI,ANN ARBOR,2016-04,3.25,Refinancing_Purchase of Apartments_Coops,0.38031428571428566,2.869685714285714,0.6701604379394622,0.39864523809523805,2.851354761904762,0.6731412829851672,0.4373976190476192,2.812602380952381,0.6785838768168672,0.5229452380952381,2.727054761904762,0.694116397440222,0.6327499999999999,2.6172500000000003,0.6979796712954819,0.9025404761904764,2.3474595238095235,0.6966373152975202,1.2222214285714286,2.0277785714285717,0.6852418454016161,0.18761904761904763,3.0623809523809524,0.6834622108548244,0.37238095238095237,2.8776190476190475,0.727226478464482,0.5557142857142858,2.694285714285714,0.7297510956454745,1.2580952380952382,1.9919047619047618,0.715734125734687,1.8052380952380953,1.4447619047619047,0.41751866840188295,2.2104761904761907,1.0395238095238093,-0.0672763408595074,2.6233333333333335,0.6266666666666665,-0.23567595970643712,50596067254.1766,0.7624388556958591,11703539581.608,0.7014428154556945,87.39008859346599,-0.7134003343114107,1.6,-0.8606683336159313,0.6,-0.7575851764044848
6,MI,ANN ARBOR,2016-12,2.895,Refinancing_Purchase of Apartments_Coops,0.5606285,2.3343715,0.6701604379394622,0.6315605,2.2634395,0.6731412829851672,0.7119585,2.1830415,0.6785838768168672,0.7883325000000001,2.1066675,0.694116397440222,0.9753284999999998,1.9196715000000002,0.6979796712954819,1.3063339999999999,1.5886660000000001,0.6966373152975202,1.6692235,1.2257765,0.6852418454016161,0.42333333333333334,2.4716666666666667,0.6834622108548244,0.638095238095238,2.256904761904762,0.727226478464482,0.8661904761904763,2.0288095238095236,0.7297510956454745,1.9590476190476194,0.9359523809523806,0.715734125734687,2.491904761904762,0.4030952380952382,0.41751866840188295,2.835238095238095,0.059761904761904905,-0.0672763408595074,3.1133333333333324,-0.21833333333333238,-0.23567595970643712,47316214443.3566,0.7624388556958591,12351593318.9066,0.7014428154556945,88.7707153640316,-0.7134003343114107,1.6,-0.8606683336159313,0.5,-0.7575851764044848
7,MI,ANN ARBOR,2017-09,3.24,Refinancing_Purchase of Apartments_Coops,1.1784444999999997,2.0615555000000008,0.6701604379394622,1.1967471428571432,2.043252857142857,0.6731412829851672,1.23492,2.0050800000000004,0.6785838768168672,1.2721638095238097,1.9678361904761905,0.694116397440222,1.3232957142857147,1.9167042857142855,0.6979796712954819,1.4732157142857143,1.766784285714286,0.6966373152975202,1.738246666666667,1.5017533333333333,0.6852418454016161,0.9940000000000001,2.246,0.6834622108548244,1.171,2.069,0.727226478464482,1.2799999999999998,1.9600000000000004,0.7297510956454745,1.7975,1.4425000000000001,0.715734125734687,2.2020000000000004,1.0379999999999998,0.41751866840188295,2.5300000000000002,0.71,-0.0672763408595074,2.7764999999999995,0.4635000000000007,-0.23567595970643712,49589347299.2381,0.7624388556958591,11537595366.1601,0.7014428154556945,88.55316323110772,-0.7134003343114107,1.2,-0.8606683336159313,0.6,-0.7575851764044848
8,MI,ANN ARBOR,2018-06,3.85,Refinancing_Purchase of Apartments_Coops,1.8376333333333337,2.0123666666666664,0.6701604379394622,1.9170571428571423,1.9329428571428577,0.6731412829851672,2.068429047619047,1.781570952380953,0.6785838768168672,2.1502619047619045,1.6997380952380956,0.694116397440222,2.330264285714286,1.519735714285714,0.6979796712954819,2.4958952380952377,1.3541047619047624,0.6966373152975202,2.759644285714286,1.0903557142857139,0.6852418454016161,1.8052380952380953,2.044761904761905,0.6834622108548244,2.113809523809524,1.736190476190476,0.727226478464482,2.328095238095238,1.521904761904762,0.7297510956454745,2.775714285714286,1.0742857142857143,0.715734125734687,2.9123809523809525,0.9376190476190476,0.41751866840188295,2.9776190476190476,0.8723809523809525,-0.0672763408595074,3.0500000000000007,0.7999999999999994,-0.23567595970643712,51507450037.54,0.7624388556958591,13062636860.3963,0.7014428154556945,,-0.7134003343114107,1.0,-0.8606683336159313,0.3,-0.7575851764044848
