,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(2),Corr with student_vol(2),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(3),Corr with mortgage 90(3)
0,MS,GULFPORT,2010-11,3.95,Refinancing_Purchase of Apartments_Coops,0.22869727272727272,3.7213027272727275,0.20353784869260852,0.24913818181818187,3.7008618181818185,0.21160172311408135,0.2541922727272727,3.6958077272727277,0.19264446558292425,0.27004181818181816,3.679958181818182,0.1725142493952566,0.2871204545454545,3.6628795454545457,0.15073995685244196,0.44597000000000014,3.50403,0.14448371034368387,0.7651345454545454,3.184865454545455,0.17454375870482164,0.13400000000000004,3.8160000000000003,0.18412902183837954,0.182,3.7680000000000002,0.1754740362489247,0.25200000000000006,3.698,0.19693719204489582,1.35,2.6,0.8549656689858769,2.7630000000000003,1.1869999999999998,0.8941974250745305,3.817999999999999,0.132000000000001,0.745090331644085,4.186,-0.23599999999999977,0.7080943183995584,32217867353.4185,-0.4805951354442719,11568364841.7538,0.9046877888682544,92.8594669911348,0.6306618204034085,5.9,-0.34574766046600547,3.8,0.3669203796520429
1,MS,GULFPORT,2011-03,4.58,Refinancing_Purchase of Apartments_Coops,0.2076739130434783,4.372326086956522,0.20353784869260852,0.23889782608695653,4.341102173913043,0.21160172311408135,0.2532847826086956,4.326715217391304,0.19264446558292425,0.2829456521739131,4.297054347826087,0.1725142493952566,0.30843478260869567,4.271565217391305,0.15073995685244196,0.4607826086956522,4.119217391304348,0.14448371034368387,0.7797065217391305,3.8002934782608695,0.17454375870482164,0.06478260869565221,4.515217391304348,0.18412902183837954,0.15652173913043482,4.423478260869565,0.1754740362489247,0.25913043478260867,4.320869565217391,0.19693719204489582,2.1134782608695653,2.466521739130435,0.8549656689858769,3.414347826086956,1.165652173913044,0.8941974250745305,4.26608695652174,0.31391304347826043,0.745090331644085,4.5139130434782615,0.06608695652173857,0.7080943183995584,31300541846.2612,-0.4805951354442719,13753511368.0623,0.9046877888682544,91.59671843464591,0.6306618204034085,5.1,-0.34574766046600547,3.6,0.3669203796520429
2,MS,GULFPORT,2011-07,3.98,Refinancing_Purchase of Apartments_Coops,0.12388095238095237,3.8561190476190474,0.20353784869260852,0.1598857142857143,3.820114285714286,0.21160172311408135,0.18661904761904766,3.7933809523809523,0.19264446558292425,0.2182333333333334,3.7617666666666665,0.1725142493952566,0.24991190476190472,3.730088095238095,0.15073995685244196,0.41392857142857137,3.5660714285714286,0.14448371034368387,0.7452261904761905,3.2347738095238094,0.17454375870482164,0.037500000000000006,3.9425,0.18412902183837954,0.08400000000000002,3.896,0.1754740362489247,0.185,3.795,0.19693719204489582,1.541,2.439,0.8549656689858769,3.003,0.9769999999999999,0.8941974250745305,3.9475000000000002,0.03249999999999975,0.745090331644085,4.2705,-0.2905000000000002,0.7080943183995584,34623712775.9563,-0.4805951354442719,11655650147.2578,0.9046877888682544,90.5649414475864,0.6306618204034085,5.0,-0.34574766046600547,4.2,0.3669203796520429
3,MS,GULFPORT,2013-04,2.6,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,2.4460952380952383,0.20353784869260852,0.17210476190476193,2.427895238095238,0.21160172311408135,0.19953333333333334,2.4004666666666665,0.19264446558292425,0.24005714285714277,2.3599428571428573,0.1725142493952566,0.27714285714285714,2.322857142857143,0.15073995685244196,0.4360190476190476,2.1639809523809523,0.14448371034368387,0.7168333333333334,1.8831666666666667,0.17454375870482164,0.049090909090909116,2.550909090909091,0.18412902183837954,0.09409090909090913,2.505909090909091,0.1754740362489247,0.12454545454545456,2.4754545454545456,0.19693719204489582,0.7104545454545454,1.8895454545454546,0.8549656689858769,1.7590909090909093,0.8409090909090908,0.8941974250745305,2.5500000000000003,0.04999999999999982,0.745090331644085,2.9327272727272726,-0.33272727272727254,0.7080943183995584,41471481477.9035,-0.4805951354442719,9260696074.4491,0.9046877888682544,86.5850023909696,0.6306618204034085,6.1,-0.34574766046600547,2.9,0.3669203796520429
4,MS,GULFPORT,2015-05,3.3,Refinancing_Purchase of Apartments_Coops,0.12315789473684212,3.176842105263158,0.20353784869260852,0.14795,3.15205,0.21160172311408135,0.1842289473684211,3.1157710526315787,0.19264446558292425,0.2296,3.0704,0.1725142493952566,0.2795368421052632,3.0204631578947367,0.15073995685244196,0.41659473684210524,2.8834052631578944,0.14448371034368387,0.7346236842105265,2.5653763157894733,0.17454375870482164,0.013000000000000001,3.287,0.18412902183837954,0.07950000000000002,3.2205,0.1754740362489247,0.24100000000000002,3.0589999999999997,0.19693719204489582,1.5385000000000002,1.7614999999999996,0.8549656689858769,2.1975000000000002,1.1024999999999996,0.8941974250745305,2.692,0.6079999999999997,0.745090331644085,2.9550000000000005,0.3449999999999993,0.7080943183995584,48836554747.323,-0.4805951354442719,11834405659.8436,0.9046877888682544,83.34061286074021,0.6306618204034085,4.7,-0.34574766046600547,2.0,0.3669203796520429
5,MS,GULFPORT,2015-12,3.55,Refinancing_Purchase of Apartments_Coops,0.2286238095238095,3.3213761904761903,0.20353784869260852,0.289352380952381,3.260647619047619,0.21160172311408135,0.3523071428571429,3.197692857142857,0.19264446558292425,0.44092857142857156,3.1090714285714283,0.1725142493952566,0.5332357142857143,3.0167642857142853,0.15073995685244196,0.7638285714285715,2.7861714285714285,0.14448371034368387,1.0841380952380955,2.4658619047619044,0.17454375870482164,0.17181818181818184,3.378181818181818,0.18412902183837954,0.4990909090909091,3.050909090909091,0.1754740362489247,0.6536363636363638,2.896363636363636,0.19693719204489582,1.6986363636363635,1.8513636363636363,0.8549656689858769,2.2427272727272736,1.3072727272727263,0.8941974250745305,2.6072727272727274,0.9427272727272724,0.745090331644085,2.97,0.5799999999999996,0.7080943183995584,48187387172.2131,-0.4805951354442719,11240513229.2606,0.9046877888682544,82.3313446344394,0.6306618204034085,4.7,-0.34574766046600547,2.3,0.3669203796520429
6,MS,GULFPORT,2017-09,3.925,Refinancing_Purchase of Apartments_Coops,1.1784444999999997,2.7465555000000004,0.20353784869260852,1.1967471428571432,2.7282528571428566,0.21160172311408135,1.23492,2.69008,0.19264446558292425,1.2721638095238097,2.65283619047619,0.1725142493952566,1.3232957142857147,2.601704285714285,0.15073995685244196,1.4732157142857143,2.4517842857142855,0.14448371034368387,1.738246666666667,2.186753333333333,0.17454375870482164,0.9940000000000001,2.9309999999999996,0.18412902183837954,1.171,2.7539999999999996,0.1754740362489247,1.2799999999999998,2.645,0.19693719204489582,1.7975,2.1274999999999995,0.8549656689858769,2.2020000000000004,1.7229999999999994,0.8941974250745305,2.5300000000000002,1.3949999999999996,0.745090331644085,2.7764999999999995,1.1485000000000003,0.7080943183995584,50617906919.2487,-0.4805951354442719,11707722927.962,0.9046877888682544,89.9213768261837,0.6306618204034085,3.9,-0.34574766046600547,1.6,0.3669203796520429
