,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-4),Corr with mortgage 90(-4),long,lat
0,2011-09,AL,DAPHNE,2011-09,3.97,"(-87.9036, 30.6035)",36526,8184.33,Refinancing_Purchase of Apartments_Coops,0.14525181818181823,0.4696509863467587,0.1884,0.46983967982010566,0.23085045454545455,0.47170905136326813,0.2845913636363636,0.47449027974773117,0.3502268181818181,0.4795746364449464,0.5222018181818182,0.4893093799357704,0.8332045454545454,0.50339612822139,0.005714285714285713,0.4524028246327401,0.04333333333333335,0.46122359125040374,0.10476190476190479,0.47887435734996303,0.9004761904761904,0.32374868431400783,1.9752380952380955,-0.06354799589003554,2.8271428571428574,-0.7640823178574913,3.182380952380953,-0.9422943503529128,35385458151.3724,0.353314145493928,12472473242.0863,0.9147768517685032,88.33905735772379,-0.5627788349876792,2.8,-0.5436752324107447,2.8,-0.2616475070980591,-87.9036,30.6035
1,2013-05,AL,DAPHNE,2013-05,3.8,"(-87.884686, 30.618178999999998)",36526,61104.05,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,0.4696509863467587,0.1638380952380952,0.46983967982010566,0.19670952380952378,0.47170905136326813,0.23396000000000003,0.47449027974773117,0.27416904761904765,0.4795746364449464,0.42137333333333327,0.4893093799357704,0.6936104761904763,0.50339612822139,0.020454545454545458,0.4524028246327401,0.08090909090909093,0.46122359125040374,0.11863636363636366,0.47887435734996303,0.840909090909091,0.32374868431400783,1.9281818181818182,-0.06354799589003554,2.7286363636363635,-0.7640823178574913,3.112727272727273,-0.9422943503529128,41062625933.5941,0.353314145493928,11080080767.5225,0.9147768517685032,86.5850023909696,-0.5627788349876792,2.8,-0.5436752324107447,2.1,-0.2616475070980591,-87.884686,30.618178999999998
2,2013-08,AL,DAPHNE,2013-08,3.38,"(-87.906319, 30.628645000000002)",36526,24242.3,Refinancing_Purchase of Apartments_Coops,0.11782999999999999,0.4696509863467587,0.1493142857142857,0.46983967982010566,0.1840704761904762,0.47170905136326813,0.22633523809523812,0.47449027974773117,0.2633952380952381,0.4795746364449464,0.3949285714285714,0.4893093799357704,0.6679499999999999,0.50339612822139,0.03681818181818183,0.4524028246327401,0.07181818181818184,0.46122359125040374,0.12681818181818183,0.47887435734996303,1.5204545454545455,0.32374868431400783,2.7372727272727273,-0.06354799589003554,3.488181818181818,-0.7640823178574913,3.757727272727273,-0.9422943503529128,41561863313.5151,0.353314145493928,9498561196.652071,0.9147768517685032,90.32258801944451,-0.5627788349876792,2.8,-0.5436752324107447,1.7,-0.2616475070980591,-87.906319,30.628645000000002
3,2015-06,AL,DAPHNE,2015-06,3.95,"(-93.1818253, 37.88636352)",36526,111344.4,Refinancing_Purchase of Apartments_Coops,0.12293636363636364,0.4696509863467587,0.14681590909090908,0.46983967982010566,0.1858840909090909,0.47170905136326813,0.23472954545454539,0.47449027974773117,0.2827113636363637,0.4795746364449464,0.43974545454545466,0.4893093799357704,0.7702659090909093,0.50339612822139,0.007727272727272728,0.4524028246327401,0.08681818181818185,0.46122359125040374,0.2754545454545455,0.47887435734996303,1.6836363636363636,0.32374868431400783,2.3636363636363638,-0.06354799589003554,2.8454545454545452,-0.7640823178574913,3.1118181818181814,-0.9422943503529128,48752987466.2114,0.353314145493928,12019442988.8631,0.9147768517685032,83.34061286074021,-0.5627788349876792,1.6,-0.5436752324107447,1.0,-0.2616475070980591,-93.1818253,37.88636352
4,2018-05,AL,DAPHNE,2018-05,3.99,"(-87.900266, 30.595396)",36526,92069.26,Refinancing_Purchase of Apartments_Coops,1.7065971428571427,0.4696509863467587,1.7524533333333332,0.46983967982010566,1.94629,0.47170905136326813,2.0937409523809523,0.47449027974773117,2.3356085714285713,0.4795746364449464,2.499740476190476,0.4893093799357704,2.754757142857143,0.50339612822139,1.706818181818182,0.4524028246327401,2.0731818181818187,0.46122359125040374,2.2736363636363635,0.47887435734996303,2.816818181818181,0.32374868431400783,2.977727272727273,-0.06354799589003554,3.0518181818181818,-0.7640823178574913,3.1318181818181827,-0.9422943503529128,50593420247.4287,0.353314145493928,11318405616.2761,0.9147768517685032,88.437943439718,-0.5627788349876792,2.0,-0.5436752324107447,0.6,-0.2616475070980591,-87.900266,30.595396
5,2018-06,AL,DAPHNE,2018-06,3.99,"(-87.9036, 30.6035)",36526,102313.13,Refinancing_Purchase of Apartments_Coops,1.8376333333333337,0.4696509863467587,1.9170571428571423,0.46983967982010566,2.068429047619047,0.47170905136326813,2.1502619047619045,0.47449027974773117,2.330264285714286,0.4795746364449464,2.4958952380952377,0.4893093799357704,2.759644285714286,0.50339612822139,1.8052380952380953,0.4524028246327401,2.113809523809524,0.46122359125040374,2.328095238095238,0.47887435734996303,2.775714285714286,0.32374868431400783,2.9123809523809525,-0.06354799589003554,2.9776190476190476,-0.7640823178574913,3.0500000000000007,-0.9422943503529128,51507450037.54,0.353314145493928,11725018303.5706,0.9147768517685032,86.55198240492871,-0.5627788349876792,2.1,-0.5436752324107447,0.5,-0.2616475070980591,-87.9036,30.6035
