,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-3),Corr with auto_vol(-3),student_vol(-4),Corr with student_vol(-4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-3),Corr with mortgage 90(-3)
0,2012-07,IN,GOSHEN,2012-07,2.4,"(-85.798581, 41.565129)",21349.89,Refinancing_Purchase of Apartments_Coops,0.16720454545454547,-0.9906277851979435,0.19873636363636368,-0.9859829459259466,0.24646136363636365,-0.9445585443471028,0.34024999999999994,-0.8478126793394841,0.4535545454545455,-0.801630750363885,0.7302181818181818,-0.8420010344451268,1.0653181818181816,-0.891878420092573,0.06952380952380956,-0.6925515162098774,0.14571428571428574,-0.8639143491021753,0.18571428571428572,-0.9054747881806116,0.6195238095238095,0.9653676447860962,1.5266666666666664,0.9480180467674519,2.217142857142857,0.891597997181088,2.5900000000000003,0.8586991023661832,36623269866.4569,0.9859449015805586,11251067892.2966,-0.9742189036929201,90.0868950067716,-0.9977448262417851,3.1,-0.7639150458814645,3.7,-0.9853568581829276
1,2013-01,IN,GOSHEN,2013-01,2.55,"(-85.8344, 41.5824)",39002.66,Refinancing_Purchase of Apartments_Coops,0.16043181818181818,-0.9906277851979435,0.17947272727272726,-0.9859829459259466,0.20497272727272725,-0.9445585443471028,0.2497954545454545,-0.8478126793394841,0.30261363636363625,-0.801630750363885,0.48810454545454546,-0.8420010344451268,0.8142727272727271,-0.891878420092573,0.05190476190476192,-0.6925515162098774,0.10761904761904766,-0.8639143491021753,0.14523809523809525,-0.9054747881806116,0.8052380952380951,0.9653676447860962,1.9147619047619049,0.9480180467674519,2.681428571428571,0.891597997181088,3.0804761904761913,0.8586991023661832,37685204803.0042,0.9859449015805586,11631947675.6117,-0.9742189036929201,89.513287195688,-0.9977448262417851,3.9,-0.7639150458814645,3.2,-0.9853568581829276
2,2013-06,IN,GOSHEN,2013-06,2.85,"(-85.861928, 41.59409)",8015.98,Refinancing_Purchase of Apartments_Coops,0.13074,-0.9906277851979435,0.15964599999999998,-0.9859829459259466,0.19319250000000002,-0.9445585443471028,0.23164600000000002,-0.8478126793394841,0.27374,-0.801630750363885,0.4139935,-0.8420010344451268,0.6839425000000002,-0.891878420092573,0.0345,-0.6925515162098774,0.08750000000000002,-0.8639143491021753,0.142,-0.9054747881806116,1.2035,0.9653676447860962,2.3000000000000003,0.9480180467674519,3.0740000000000003,0.891597997181088,3.400000000000001,0.8586991023661832,39298206327.5877,0.9859449015805586,11080080767.5225,-0.9742189036929201,88.794109524791,-0.9977448262417851,3.1,-0.7639150458814645,2.8,-0.9853568581829276
3,2014-02,IN,GOSHEN,2014-02,3.75,"(-85.8344, 41.5824)",28241.73,Refinancing_Purchase of Apartments_Coops,0.08627,-0.9906277851979435,0.11939250000000004,-0.9859829459259466,0.155105,-0.9445585443471028,0.19663749999999997,-0.8478126793394841,0.23520249999999998,-0.801630750363885,0.3308,-0.8420010344451268,0.554605,-0.891878420092573,0.046842105263157914,-0.6925515162098774,0.08105263157894738,-0.8639143491021753,0.11684210526315793,-0.9054747881806116,1.5157894736842106,0.9653676447860962,2.7094736842105265,0.9480180467674519,3.3847368421052626,0.891597997181088,3.6626315789473685,0.8586991023661832,41658198449.9001,0.9859449015805586,9473893018.88319,-0.9742189036929201,85.7873584996498,-0.9977448262417851,2.8,-0.7639150458814645,1.9,-0.9853568581829276
4,2014-04,IN,GOSHEN,2014-04,3.8,"(-79.382187, 43.662334)",28514.73,Refinancing_Purchase of Apartments_Coops,0.08864000000000001,-0.9906277851979435,0.120115,-0.9859829459259466,0.1517,-0.9445585443471028,0.1918625,-0.8478126793394841,0.227495,-0.801630750363885,0.32422500000000004,-0.8420010344451268,0.550005,-0.891878420092573,0.023333333333333345,-0.6925515162098774,0.05333333333333336,-0.8639143491021753,0.10761904761904763,-0.9054747881806116,1.7009523809523805,0.9653676447860962,2.705238095238095,0.9480180467674519,3.265238095238095,0.891597997181088,3.5176190476190476,0.8586991023661832,42151687038.4775,0.9859449015805586,9402239044.86975,-0.9742189036929201,85.3165844012547,-0.9977448262417851,2.5,-0.7639150458814645,1.8,-0.9853568581829276
