,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(-3),Corr with student_vol(-3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-2),Corr with mortgage 90(-2)
0,TX,AMARILLO,2010-01,4.65,Refinancing_Purchase of Apartments_Coops,0.172129,4.477871,-0.015602444958810977,0.207845,4.4421550000000005,-0.013097416078164732,0.23159750000000004,4.4184025,-0.02088586079886496,0.24093950000000003,4.409060500000001,-0.06655112183823178,0.25011950000000005,4.3998805,-0.09517123098734102,0.39936099999999997,4.2506390000000005,-0.1559970393851067,0.8985025,3.7514975,-0.09836311895728748,0.022631578947368423,4.627368421052632,-0.022741165602699547,0.14842105263157898,4.501578947368421,-0.03889587567009037,0.3457894736842104,4.30421052631579,0.0016321937294874252,2.4842105263157896,2.1657894736842107,0.6550986121707657,3.7331578947368427,0.9168421052631577,0.8018891895123528,4.501578947368422,0.14842105263157812,0.7798812877300179,4.604736842105263,0.04526315789473756,0.7705435039050215,27482962505.147003,-0.3563211873550186,14402813469.2945,0.520644200526527,103.99632208797199,0.5568876562552528,4.3,0.615766647562942,2.7,0.6380889424046617
1,TX,AMARILLO,2012-05,3.0,Refinancing_Purchase of Apartments_Coops,0.15161363636363637,2.8483863636363638,-0.015602444958810977,0.19053181818181822,2.8094681818181817,-0.013097416078164732,0.23893181818181805,2.761068181818182,-0.02088586079886496,0.3457045454545453,2.654295454545455,-0.06655112183823178,0.4665318181818183,2.533468181818182,-0.09517123098734102,0.732990909090909,2.2670090909090908,-0.1559970393851067,1.0615068181818177,1.9384931818181823,-0.09836311895728748,0.06590909090909093,2.934090909090909,-0.022741165602699547,0.14545454545454548,2.8545454545454545,-0.03889587567009037,0.19181818181818186,2.808181818181818,0.0016321937294874252,0.7618181818181818,2.2381818181818183,0.6550986121707657,1.8031818181818189,1.1968181818181811,0.8018891895123528,2.525909090909091,0.4740909090909091,0.7798812877300179,2.930909090909091,0.06909090909090887,0.7705435039050215,36601383816.48,-0.3563211873550186,10728874885.7875,0.520644200526527,90.7743282432688,0.5568876562552528,3.1,0.615766647562942,1.4,0.6380889424046617
2,TX,AMARILLO,2012-06,3.3,Refinancing_Purchase of Apartments_Coops,0.163,3.137,-0.015602444958810977,0.19464736842105262,3.1053526315789473,-0.013097416078164732,0.24319736842105263,3.056802631578947,-0.02088586079886496,0.3459342105263157,2.954065789473684,-0.06655112183823178,0.46558684210526313,2.834413157894737,-0.09517123098734102,0.7364000000000004,2.563599999999999,-0.1559970393851067,1.0691894736842107,2.230810526315789,-0.09836311895728748,0.05190476190476193,3.248095238095238,-0.022741165602699547,0.14809523809523809,3.1519047619047615,-0.03889587567009037,0.18904761904761905,3.110952380952381,0.0016321937294874252,0.7114285714285714,2.5885714285714285,0.6550986121707657,1.6223809523809525,1.6776190476190473,0.8018891895123528,2.3061904761904763,0.9938095238095235,0.7798812877300179,2.698095238095238,0.6019047619047617,0.7705435039050215,37160101000.5239,-0.3563211873550186,11251067892.2966,0.520644200526527,90.6452366150782,0.5568876562552528,3.2,0.615766647562942,1.5,0.6380889424046617
3,TX,AMARILLO,2014-03,3.9,Refinancing_Purchase of Apartments_Coops,0.0888,3.8112,-0.015602444958810977,0.1207452380952381,3.779254761904762,-0.013097416078164732,0.15488333333333335,3.7451166666666666,-0.02088586079886496,0.19711666666666672,3.7028833333333333,-0.06655112183823178,0.23409761904761903,3.6659023809523807,-0.09517123098734102,0.33106666666666673,3.5689333333333333,-0.1559970393851067,0.5571428571428573,3.3428571428571425,-0.09836311895728748,0.051428571428571455,3.8485714285714283,-0.022741165602699547,0.07857142857142858,3.821428571428571,-0.03889587567009037,0.1280952380952381,3.7719047619047616,0.0016321937294874252,1.6395238095238096,2.26047619047619,0.6550986121707657,2.7233333333333327,1.1766666666666672,0.8018891895123528,3.3466666666666667,0.5533333333333332,0.7798812877300179,3.6209523809523807,0.2790476190476192,0.7705435039050215,44462292713.4678,-0.3563211873550186,9402239044.86975,0.520644200526527,88.4263020205016,0.5568876562552528,3.1,0.615766647562942,2.0,0.6380889424046617
4,TX,AMARILLO,2016-02,3.62,Refinancing_Purchase of Apartments_Coops,0.3714619047619048,3.248538095238095,-0.015602444958810977,0.39233095238095245,3.2276690476190475,-0.013097416078164732,0.43129761904761904,3.188702380952381,-0.02088586079886496,0.5186452380952381,3.101354761904762,-0.06655112183823178,0.6227190476190477,2.9972809523809523,-0.09517123098734102,0.8697642857142857,2.7502357142857146,-0.1559970393851067,1.1407690476190477,2.479230952380952,-0.09836311895728748,0.25600000000000006,3.364,-0.022741165602699547,0.445,3.1750000000000003,-0.03889587567009037,0.534,3.0860000000000003,0.0016321937294874252,1.222,2.398,0.6550986121707657,1.7794999999999999,1.8405000000000002,0.8018891895123528,2.1990000000000003,1.4209999999999998,0.7798812877300179,2.623,0.9969999999999999,0.7705435039050215,48887248013.451,-0.3563211873550186,10798655053.3939,0.520644200526527,82.4529898168143,0.5568876562552528,2.6,0.615766647562942,1.0,0.6380889424046617
5,TX,AMARILLO,2016-10,2.95,Refinancing_Purchase of Apartments_Coops,0.4307719047619048,2.519228095238095,-0.015602444958810977,0.457582380952381,2.492417619047619,-0.013097416078164732,0.5307795238095238,2.4192204761904765,-0.02088586079886496,0.6609890476190475,2.2890109523809525,-0.06655112183823178,0.8786828571428573,2.0713171428571426,-0.09517123098734102,1.258856666666667,1.6911433333333332,-0.1559970393851067,1.577814761904762,1.3721852380952382,-0.09836311895728748,0.24400000000000005,2.706,-0.022741165602699547,0.47700000000000004,2.4730000000000003,-0.03889587567009037,0.6595000000000001,2.2905,0.0016321937294874252,1.2719999999999998,1.6780000000000004,0.6550986121707657,1.7645000000000004,1.1854999999999998,0.8018891895123528,2.1705,0.7795000000000001,0.7798812877300179,2.5004999999999997,0.44950000000000045,0.7705435039050215,51124149514.2735,-0.3563211873550186,11531266279.4831,0.520644200526527,85.1896726255448,0.5568876562552528,3.1,0.615766647562942,1.1,0.6380889424046617
6,TX,AMARILLO,2017-02,4.375,Refinancing_Purchase of Apartments_Coops,0.6863609999999999,3.6886390000000002,-0.015602444958810977,0.7163664999999999,3.6586335,-0.013097416078164732,0.7767084999999999,3.5982915,-0.02088586079886496,0.8480275,3.5269725,-0.06655112183823178,1.0445964999999997,3.3304035,-0.09517123098734102,1.3514585000000001,3.0235415,-0.1559970393851067,1.723958,2.651042,-0.09836311895728748,0.48210526315789465,3.892894736842105,-0.022741165602699547,0.653157894736842,3.721842105263158,-0.03889587567009037,0.8205263157894739,3.5544736842105262,0.0016321937294874252,1.9015789473684213,2.4734210526315787,0.6550986121707657,2.4189473684210525,1.9560526315789475,0.8018891895123528,2.763684210526316,1.611315789473684,0.7798812877300179,3.0321052631578946,1.3428947368421054,0.7705435039050215,47316214443.3566,-0.3563211873550186,12137144620.0221,0.520644200526527,88.43997566936979,0.5568876562552528,3.3,0.615766647562942,1.5,0.6380889424046617
7,TX,AMARILLO,2017-10,3.3,Refinancing_Purchase of Apartments_Coops,1.1834895238095235,2.1165104761904763,-0.015602444958810977,1.2040609090909093,2.0959390909090905,-0.013097416078164732,1.2385486363636362,2.0614513636363636,-0.02088586079886496,1.287584090909091,2.012415909090909,-0.06655112183823178,1.3607931818181818,1.939206818181818,-0.09517123098734102,1.541957272727273,1.7580427272727268,-0.1559970393851067,1.8208568181818179,1.479143181818182,-0.09836311895728748,0.9957142857142858,2.3042857142857143,-0.022741165602699547,1.2495238095238093,2.0504761904761906,-0.03889587567009037,1.3976190476190478,1.902380952380952,0.0016321937294874252,1.9809523809523806,1.3190476190476192,0.6550986121707657,2.3600000000000003,0.9399999999999995,0.8018891895123528,2.649047619047619,0.650952380952381,0.7798812877300179,2.8780952380952383,0.42190476190476156,0.7705435039050215,50617906919.2487,-0.3563211873550186,11814606928.6527,0.520644200526527,88.94830277813108,0.5568876562552528,3.0,0.615766647562942,1.2,0.6380889424046617
8,TX,AMARILLO,2018-04,3.73,Refinancing_Purchase of Apartments_Coops,1.7027510000000003,2.0272489999999994,-0.015602444958810977,1.7432829999999995,1.9867170000000005,-0.013097416078164732,1.896724,1.833276,-0.02088586079886496,2.0408605,1.6891395,-0.06655112183823178,2.349426,1.3805740000000002,-0.09517123098734102,2.493657999999999,1.236342000000001,-0.1559970393851067,2.7355454999999997,0.9944545000000002,-0.09836311895728748,1.6604761904761904,2.0695238095238095,-0.022741165602699547,1.9780952380952381,1.7519047619047619,-0.03889587567009037,2.153809523809524,1.576190476190476,0.0016321937294874252,2.701904761904762,1.0280952380952382,0.6550986121707657,2.869047619047619,0.8609523809523809,0.8018891895123528,2.9595238095238092,0.7704761904761908,0.7798812877300179,3.0719047619047624,0.6580952380952376,0.7705435039050215,50165072031.0326,-0.3563211873550186,11226317067.5623,0.520644200526527,88.55316323110772,0.5568876562552528,2.9,0.615766647562942,0.8,0.6380889424046617
