,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(3),Corr with student_vol(3),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-4),Corr with mortgage 90(-4)
0,IL,ROCKFORD,2011-10,4.05,Refinancing_Purchase of Apartments_Coops,0.1416352380952381,3.9083647619047617,0.3766065555901245,0.19074095238095234,3.8592590476190476,0.3882314149736663,0.24373904761904758,3.8062609523809523,0.3997437331425764,0.3185252380952381,3.731474761904762,0.4225822832003522,0.4064785714285714,3.6435214285714284,0.427796398141099,0.59521,3.45479,0.4292417207259703,0.9086428571428572,3.1413571428571427,0.42387672609272675,0.013500000000000003,4.0365,0.40543692702243345,0.05450000000000003,3.9955,0.39795557337446325,0.1145,3.9354999999999998,0.40746279480586245,1.0614999999999999,2.9885,0.4565214577190631,2.1519999999999997,1.8980000000000001,0.6223643765259314,2.8695,1.1804999999999999,0.6476543917437082,3.128,0.9219999999999997,0.42731046749503304,31300541846.2612,-0.06769905200317711,11510278467.2037,0.7608133765494197,88.33905735772379,0.24602269778193236,4.1,0.4079104159715132,4.3,-0.1121176795141303
1,IL,ROCKFORD,2012-03,4.135,Refinancing_Purchase of Apartments_Coops,0.14720000000000003,3.9877999999999996,0.3766065555901245,0.1893409090909091,3.9456590909090905,0.3882314149736663,0.24185227272727275,3.893147727272727,0.3997437331425764,0.35079999999999995,3.7842,0.4225822832003522,0.4732886363636363,3.6617113636363636,0.427796398141099,0.741275,3.393725,0.4292417207259703,1.0534477272727274,3.081552272727272,0.42387672609272675,0.06363636363636366,4.071363636363636,0.40543692702243345,0.14227272727272727,3.9927272727272727,0.39795557337446325,0.19000000000000003,3.945,0.40746279480586245,1.0172727272727273,3.1177272727272722,0.4565214577190631,2.1727272727272724,1.9622727272727274,0.6223643765259314,2.9404545454545454,1.1945454545454544,0.6476543917437082,3.281363636363636,0.853636363636364,0.42731046749503304,34825519831.2788,-0.06769905200317711,14585937143.4485,0.7608133765494197,90.7743282432688,0.24602269778193236,3.9,0.4079104159715132,4.8,-0.1121176795141303
2,IL,ROCKFORD,2013-04,2.99,Refinancing_Purchase of Apartments_Coops,0.1539047619047619,2.8360952380952384,0.3766065555901245,0.17210476190476193,2.8178952380952382,0.3882314149736663,0.19953333333333334,2.790466666666667,0.3997437331425764,0.24005714285714277,2.7499428571428575,0.4225822832003522,0.27714285714285714,2.712857142857143,0.427796398141099,0.4360190476190476,2.5539809523809525,0.4292417207259703,0.7168333333333334,2.2731666666666666,0.42387672609272675,0.049090909090909116,2.940909090909091,0.40543692702243345,0.09409090909090913,2.895909090909091,0.39795557337446325,0.12454545454545456,2.8654545454545457,0.40746279480586245,0.7104545454545454,2.2795454545454548,0.4565214577190631,1.7590909090909093,1.230909090909091,0.6223643765259314,2.5500000000000003,0.43999999999999995,0.6476543917437082,2.9327272727272726,0.057272727272727586,0.42731046749503304,38808856509.5085,-0.06769905200317711,8901986132.75728,0.7608133765494197,88.794109524791,0.24602269778193236,2.9,0.4079104159715132,4.1,-0.1121176795141303
3,IL,ROCKFORD,2014-09,3.75,Refinancing_Purchase of Apartments_Coops,0.09027272727272727,3.659727272727273,0.3766065555901245,0.12087045454545454,3.6291295454545454,0.3882314149736663,0.15410454545454544,3.5958954545454547,0.3997437331425764,0.19699999999999998,3.553,0.4225822832003522,0.23403181818181817,3.515968181818182,0.427796398141099,0.32999090909090917,3.4200090909090908,0.4292417207259703,0.5770545454545455,3.1729454545454545,0.42387672609272675,0.01142857142857143,3.7385714285714284,0.40543692702243345,0.04380952380952382,3.7061904761904763,0.39795557337446325,0.10952380952380954,3.6404761904761904,0.40746279480586245,1.7738095238095242,1.9761904761904758,0.4565214577190631,2.5342857142857147,1.2157142857142853,0.6223643765259314,3.0133333333333328,0.7366666666666672,0.6476543917437082,3.26,0.4900000000000002,0.42731046749503304,44462292713.4678,-0.06769905200317711,14245911418.8887,0.7608133765494197,81.64661519553,0.24602269778193236,2.9,0.4079104159715132,3.0,-0.1121176795141303
4,IL,ROCKFORD,2015-04,3.65,Refinancing_Purchase of Apartments_Coops,0.12200000000000003,3.528,0.3766065555901245,0.14605250000000003,3.5039474999999998,0.3882314149736663,0.18076750000000003,3.4692325,0.3997437331425764,0.22830999999999996,3.42169,0.4225822832003522,0.27596,3.37404,0.427796398141099,0.404505,3.245495,0.4292417207259703,0.6969449999999999,2.953055,0.42387672609272675,0.018181818181818188,3.631818181818182,0.40543692702243345,0.09363636363636368,3.556363636363636,0.39795557337446325,0.23363636363636367,3.416363636363636,0.40746279480586245,1.3545454545454545,2.2954545454545454,0.4565214577190631,1.9349999999999996,1.7150000000000003,0.6223643765259314,2.334090909090909,1.315909090909091,0.6476543917437082,2.5859090909090905,1.0640909090909094,0.42731046749503304,45241950015.4561,-0.06769905200317711,11834405659.8436,0.7608133765494197,82.122236078369,0.24602269778193236,2.3,0.4079104159715132,2.2,-0.1121176795141303
5,IL,ROCKFORD,2017-04,3.25,Refinancing_Purchase of Apartments_Coops,0.9290682352941175,2.3209317647058825,0.3766065555901245,0.9469605882352942,2.303039411764706,0.3882314149736663,0.9906858823529412,2.259314117647059,0.3997437331425764,1.0343464705882355,2.2156535294117647,0.4225822832003522,1.1592282352941174,2.0907717647058828,0.427796398141099,1.4162570588235293,1.8337429411764707,0.4292417207259703,1.7758141176470588,1.4741858823529412,0.42387672609272675,0.7457894736842106,2.5042105263157897,0.40543692702243345,0.9489473684210525,2.3010526315789477,0.39795557337446325,1.0421052631578949,2.207894736842105,0.40746279480586245,1.8242105263157897,1.4257894736842103,0.4565214577190631,2.297368421052632,0.952631578947368,0.6223643765259314,2.6673684210526316,0.5826315789473684,0.6476543917437082,2.9415789473684213,0.3084210526315787,0.42731046749503304,51124149514.2735,-0.06769905200317711,11814606928.6527,0.7608133765494197,84.4501908643932,0.24602269778193236,1.8,0.4079104159715132,1.7,-0.1121176795141303
6,IL,ROCKFORD,2018-03,3.93,Refinancing_Purchase of Apartments_Coops,1.5183047619047625,2.4116952380952377,0.3766065555901245,1.6006185714285712,2.3293814285714287,0.3882314149736663,1.7991309523809524,2.130869047619048,0.3997437331425764,1.9184628571428568,2.0115371428571436,0.4225822832003522,2.173357619047619,1.756642380952381,0.427796398141099,2.345182380952381,1.584817619047619,0.4292417207259703,2.596475714285714,1.3335242857142862,0.42387672609272675,1.636666666666667,2.293333333333333,0.40543692702243345,1.917142857142857,2.0128571428571433,0.39795557337446325,2.0628571428571427,1.8671428571428574,0.40746279480586245,2.6295238095238096,1.3004761904761906,0.4565214577190631,2.8423809523809527,1.0876190476190475,0.6223643765259314,2.9733333333333327,0.9566666666666674,0.6476543917437082,3.0914285714285716,0.8385714285714285,0.42731046749503304,50938614889.0817,-0.06769905200317711,12484889768.5791,0.7608133765494197,88.1148323663994,0.24602269778193236,2.5,0.4079104159715132,1.5,-0.1121176795141303
7,IL,ROCKFORD,2018-08,4.376,Refinancing_Purchase of Apartments_Coops,1.916485,2.4595150000000006,0.3766065555901245,1.9541377272727276,2.4218622727272727,0.3882314149736663,2.074109545454545,2.3018904545454553,0.3997437331425764,2.18963,2.18637,0.4225822832003522,2.323575,2.0524250000000004,0.427796398141099,2.5196563636363636,1.8563436363636368,0.4292417207259703,2.8215668181818185,1.5544331818181818,0.42387672609272675,1.9408695652173917,2.4351304347826086,0.40543692702243345,2.244347826086957,2.1316521739130434,0.39795557337446325,2.445652173913043,1.9303478260869573,0.40746279480586245,2.7678260869565223,1.608173913043478,0.4565214577190631,2.889130434782609,1.4868695652173916,0.6223643765259314,2.970434782608696,1.4055652173913042,0.6476543917437082,3.041739130434783,1.3342608695652172,0.42731046749503304,50505964400.0098,-0.06769905200317711,14022336972.3533,0.7608133765494197,87.17587933428369,0.24602269778193236,2.5,0.4079104159715132,1.0,-0.1121176795141303
