,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(1),Corr with student_vol(1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(-4),Corr with mortgage 90(-4)
0,WA,RICHLAND,2011-10,3.88,Refinancing_Purchase of Apartments_Coops,0.1416352380952381,3.7383647619047617,0.7228872378982304,0.19074095238095234,3.6892590476190477,0.725016135764361,0.24373904761904758,3.6362609523809524,0.7268301396624667,0.3185252380952381,3.561474761904762,0.7303742148522121,0.4064785714285714,3.4735214285714284,0.7326135583980535,0.59521,3.28479,0.7238027844349558,0.9086428571428572,2.971357142857143,0.7204932102753097,0.013500000000000003,3.8665,0.7199690914140893,0.05450000000000003,3.8255,0.7194365820211438,0.1145,3.7655,0.7249446616534545,1.0614999999999999,2.8185000000000002,0.6828561759114633,2.1519999999999997,1.7280000000000002,0.32916480708912826,2.8695,1.0105,-0.5104812225096469,3.128,0.7519999999999998,-0.6761807339666613,31754785132.2305,-0.18535943182176912,11784187253.6333,0.8985929540106089,90.35087768078328,-0.39093439793078,3.1,0.4233152199795214,1.9,-0.9134929417833169
1,WA,RICHLAND,2012-03,3.39,Refinancing_Purchase of Apartments_Coops,0.14720000000000003,3.2428,0.7228872378982304,0.1893409090909091,3.200659090909091,0.725016135764361,0.24185227272727275,3.148147727272727,0.7268301396624667,0.35079999999999995,3.0392,0.7303742148522121,0.4732886363636363,2.916711363636364,0.7326135583980535,0.741275,2.648725,0.7238027844349558,1.0534477272727274,2.336552272727273,0.7204932102753097,0.06363636363636366,3.3263636363636366,0.7199690914140893,0.14227272727272727,3.247727272727273,0.7194365820211438,0.19000000000000003,3.2,0.7249446616534545,1.0172727272727273,2.372727272727273,0.6828561759114633,2.1727272727272724,1.2172727272727277,0.32916480708912826,2.9404545454545454,0.4495454545454547,-0.5104812225096469,3.281363636363636,0.10863636363636431,-0.6761807339666613,35385458151.3724,-0.18535943182176912,11641401212.0971,0.8985929540106089,89.00857713430821,-0.39093439793078,2.8,0.4233152199795214,2.1,-0.9134929417833169
2,WA,RICHLAND,2013-06,2.75,Refinancing_Purchase of Apartments_Coops,0.13074,2.61926,0.7228872378982304,0.15964599999999998,2.590354,0.725016135764361,0.19319250000000002,2.5568075,0.7268301396624667,0.23164600000000002,2.518354,0.7303742148522121,0.27374,2.47626,0.7326135583980535,0.4139935,2.3360065,0.7238027844349558,0.6839425000000002,2.0660575,0.7204932102753097,0.0345,2.7155,0.7199690914140893,0.08750000000000002,2.6625,0.7194365820211438,0.142,2.608,0.7249446616534545,1.2035,1.5465,0.6828561759114633,2.3000000000000003,0.44999999999999973,0.32916480708912826,3.0740000000000003,-0.3240000000000003,-0.5104812225096469,3.400000000000001,-0.6500000000000008,-0.6761807339666613,40395555554.9932,-0.18535943182176912,8901986132.75728,0.8985929540106089,90.32258801944451,-0.39093439793078,1.8,0.4233152199795214,2.4,-0.9134929417833169
3,WA,RICHLAND,2014-06,3.55,Refinancing_Purchase of Apartments_Coops,0.09278571428571428,3.4572142857142856,0.7228872378982304,0.12241428571428574,3.4275857142857142,0.725016135764361,0.1523738095238095,3.39762619047619,0.7268301396624667,0.19377380952380954,3.3562261904761903,0.7303742148522121,0.2309452380952381,3.319054761904762,0.7326135583980535,0.32388809523809525,3.2261119047619045,0.7238027844349558,0.5421714285714285,3.007828571428571,0.7204932102753097,0.024285714285714296,3.5257142857142854,0.7199690914140893,0.06047619047619051,3.4895238095238095,0.7194365820211438,0.10476190476190479,3.445238095238095,0.7249446616534545,1.679047619047619,1.870952380952381,0.6828561759114633,2.5985714285714288,0.9514285714285711,0.32916480708912826,3.1533333333333333,0.3966666666666665,-0.5104812225096469,3.4199999999999995,0.13000000000000034,-0.6761807339666613,44109559396.2995,-0.18535943182176912,10638305940.4607,0.8985929540106089,81.64661519553,-0.39093439793078,2.0,0.4233152199795214,2.0,-0.9134929417833169
4,WA,RICHLAND,2014-12,3.73,Refinancing_Purchase of Apartments_Coops,0.1101,3.6199,0.7228872378982304,0.1330809523809524,3.5969190476190476,0.725016135764361,0.16305,3.56695,0.7268301396624667,0.20744285714285715,3.522557142857143,0.7303742148522121,0.2446071428571429,3.485392857142857,0.7326135583980535,0.34302142857142864,3.386978571428571,0.7238027844349558,0.6021190476190476,3.1278809523809525,0.7204932102753097,0.02500000000000001,3.705,0.7199690914140893,0.1063636363636364,3.6236363636363635,0.7194365820211438,0.21454545454545454,3.5154545454545456,0.7249446616534545,1.64,2.09,0.6828561759114633,2.2072727272727275,1.5227272727272725,0.32916480708912826,2.5504545454545453,1.1795454545454547,-0.5104812225096469,2.8331818181818185,0.8968181818181815,-0.6761807339666613,44591810060.8257,-0.18535943182176912,11733364706.6996,0.8985929540106089,80.33849809561521,-0.39093439793078,1.7,0.4233152199795214,1.7,-0.9134929417833169
