,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(3),Corr with mortgage 90(3)
0,ID,BOISE,2011-05,4.23,Refinancing_Purchase of Apartments_Coops,0.130775,4.099225000000001,0.4038637498206003,0.16787249999999998,4.062127500000001,0.40889727878867,0.1978005,4.032199500000001,0.4022672925888338,0.23078799999999994,3.9992120000000004,0.3818829375404181,0.260713,3.9692870000000005,0.3369687206018648,0.41407550000000004,3.8159245000000004,0.25822312607678377,0.7391499999999999,3.4908500000000005,0.23402791644126023,0.024285714285714285,4.205714285714286,0.4359939479162311,0.0866666666666667,4.1433333333333335,0.38513638709294595,0.18809523809523812,4.041904761904762,0.379631688108066,1.8423809523809527,2.3876190476190478,0.5914485531071085,3.168571428571429,1.0614285714285714,0.6161505869939592,4.011428571428572,0.21857142857142886,0.43735359012839997,4.293333333333333,-0.06333333333333258,0.29671647456726885,33690910289.8878,0.0857439230058347,12477113046.1263,0.6017986565072935,90.4806728327692,-0.42579068802738046,2.8,0.42170732614578027,2.8,0.30218608874361136
1,ID,BOISE,2011-10,4.18,Refinancing_Purchase of Apartments_Coops,0.1416352380952381,4.038364761904762,0.4038637498206003,0.19074095238095234,3.9892590476190475,0.40889727878867,0.24373904761904758,3.936260952380952,0.4022672925888338,0.3185252380952381,3.861474761904762,0.3818829375404181,0.4064785714285714,3.7735214285714282,0.3369687206018648,0.59521,3.58479,0.25822312607678377,0.9086428571428572,3.2713571428571426,0.23402791644126023,0.013500000000000003,4.1665,0.4359939479162311,0.05450000000000003,4.1255,0.38513638709294595,0.1145,4.0655,0.379631688108066,1.0614999999999999,3.1185,0.5914485531071085,2.1519999999999997,2.028,0.6161505869939592,2.8695,1.3104999999999998,0.43735359012839997,3.128,1.0519999999999996,0.29671647456726885,35532707747.113,0.0857439230058347,11510278467.2037,0.6017986565072935,90.6452366150782,-0.42579068802738046,2.4,0.42170732614578027,2.7,0.30218608874361136
2,ID,BOISE,2012-09,3.5,Refinancing_Purchase of Apartments_Coops,0.15189500000000006,3.348105,0.4038637498206003,0.183625,3.316375,0.40889727878867,0.22133750000000002,3.2786625,0.4022672925888338,0.3079875,3.1920125,0.3818829375404181,0.3856325000000001,3.1143674999999997,0.3369687206018648,0.6716749999999999,2.828325,0.25822312607678377,0.9997750000000002,2.500225,0.23402791644126023,0.07526315789473685,3.424736842105263,0.4359939479162311,0.13736842105263158,3.3626315789473686,0.38513638709294595,0.17578947368421055,3.3242105263157895,0.379631688108066,0.6689473684210526,2.8310526315789475,0.5914485531071085,1.7231578947368422,1.7768421052631578,0.6161505869939592,2.488421052631579,1.0115789473684211,0.43735359012839997,2.8815789473684212,0.6184210526315788,0.29671647456726885,39268596272.9965,0.0857439230058347,11337096053.4966,0.6017986565072935,91.578064558499,-0.42579068802738046,2.3,0.42170732614578027,2.0,0.30218608874361136
3,ID,BOISE,2013-02,2.88,Refinancing_Purchase of Apartments_Coops,0.15464999999999998,2.7253499999999997,0.4038637498206003,0.17315,2.7068499999999998,0.40889727878867,0.20129999999999998,2.6787,0.4022672925888338,0.2455,2.6345,0.3818829375404181,0.29049499999999995,2.589505,0.3369687206018648,0.463425,2.416575,0.25822312607678377,0.761875,2.118125,0.23402791644126023,0.0768421052631579,2.803157894736842,0.4359939479162311,0.12421052631578947,2.7557894736842106,0.38513638709294595,0.15736842105263157,2.7226315789473685,0.379631688108066,0.8463157894736841,2.0336842105263155,0.5914485531071085,1.9842105263157896,0.8957894736842102,0.6161505869939592,2.782631578947368,0.09736842105263177,0.43735359012839997,3.165263157894737,-0.2852631578947369,0.29671647456726885,41507587847.7023,0.0857439230058347,9498561196.652071,0.6017986565072935,89.95115518901541,-0.42579068802738046,1.6,0.42170732614578027,1.5,0.30218608874361136
4,ID,BOISE,2014-06,4.35,Refinancing_Purchase of Apartments_Coops,0.09278571428571428,4.257214285714285,0.4038637498206003,0.12241428571428574,4.227585714285714,0.40889727878867,0.1523738095238095,4.19762619047619,0.4022672925888338,0.19377380952380954,4.15622619047619,0.3818829375404181,0.2309452380952381,4.119054761904762,0.3369687206018648,0.32388809523809525,4.026111904761905,0.25822312607678377,0.5421714285714285,3.807828571428571,0.23402791644126023,0.024285714285714296,4.325714285714286,0.4359939479162311,0.06047619047619051,4.289523809523809,0.38513638709294595,0.10476190476190479,4.245238095238095,0.379631688108066,1.679047619047619,2.6709523809523805,0.5914485531071085,2.5985714285714288,1.751428571428571,0.6161505869939592,3.1533333333333333,1.1966666666666663,0.43735359012839997,3.4199999999999995,0.9300000000000002,0.29671647456726885,44591810060.8257,0.0857439230058347,11159124696.1814,0.6017986565072935,82.08517590205541,-0.42579068802738046,1.7,0.42170732614578027,0.8,0.30218608874361136
5,ID,BOISE,2015-04,4.1,Refinancing_Purchase of Apartments_Coops,0.12200000000000003,3.9779999999999998,0.4038637498206003,0.14605250000000003,3.9539474999999995,0.40889727878867,0.18076750000000003,3.9192324999999997,0.4022672925888338,0.22830999999999996,3.8716899999999996,0.3818829375404181,0.27596,3.8240399999999997,0.3369687206018648,0.404505,3.6954949999999998,0.25822312607678377,0.6969449999999999,3.4030549999999997,0.23402791644126023,0.018181818181818188,4.081818181818181,0.4359939479162311,0.09363636363636368,4.006363636363636,0.38513638709294595,0.23363636363636367,3.866363636363636,0.379631688108066,1.3545454545454545,2.745454545454545,0.5914485531071085,1.9349999999999996,2.165,0.6161505869939592,2.334090909090909,1.7659090909090907,0.43735359012839997,2.5859090909090905,1.5140909090909092,0.29671647456726885,48836554747.323,0.0857439230058347,11834405659.8436,0.6017986565072935,82.89218119322959,-0.42579068802738046,1.5,0.42170732614578027,0.9,0.30218608874361136
6,ID,BOISE,2015-10,3.7,Refinancing_Purchase of Apartments_Coops,0.13160454545454547,3.568395454545455,0.4038637498206003,0.15531363636363638,3.5446863636363637,0.40889727878867,0.19451136363636365,3.5054886363636366,0.4022672925888338,0.2514522727272726,3.4485477272727274,0.3818829375404181,0.32135909090909087,3.378640909090909,0.3369687206018648,0.5284272727272726,3.1715727272727277,0.25822312607678377,0.8378659090909092,2.862134090909091,0.23402791644126023,0.014285714285714287,3.685714285714286,0.4359939479162311,0.11380952380952382,3.586190476190476,0.38513638709294595,0.26333333333333336,3.436666666666667,0.379631688108066,1.3857142857142857,2.3142857142857145,0.5914485531071085,2.0699999999999994,1.6300000000000008,0.6161505869939592,2.5028571428571427,1.1971428571428575,0.43735359012839997,2.8880952380952376,0.8119047619047626,0.29671647456726885,48927223434.2447,0.0857439230058347,11404853913.5663,0.6017986565072935,85.06205357591242,-0.42579068802738046,1.3,0.42170732614578027,0.7,0.30218608874361136
7,ID,BOISE,2016-11,3.133333333333333,Refinancing_Purchase of Apartments_Coops,0.4339245454545454,2.6994087878787876,0.4038637498206003,0.45880500000000013,2.674528333333333,0.40889727878867,0.5631090909090911,2.5702242424242416,0.4022672925888338,0.7006386363636362,2.4326946969696968,0.3818829375404181,0.9084640909090909,2.224869242424242,0.3369687206018648,1.2693081818181815,1.8640251515151514,0.25822312607678377,1.6029650000000002,1.5303683333333327,0.23402791644126023,0.29999999999999993,2.833333333333333,0.4359939479162311,0.5834999999999999,2.549833333333333,0.38513638709294595,0.736,2.397333333333333,0.379631688108066,1.596,1.5373333333333328,0.5914485531071085,2.142,0.991333333333333,0.6161505869939592,2.5369999999999995,0.5963333333333334,0.43735359012839997,2.8620000000000005,0.2713333333333323,0.29671647456726885,48441183549.9275,0.0857439230058347,12722317795.1324,0.6017986565072935,88.7707153640316,-0.42579068802738046,1.5,0.42170732614578027,0.5,0.30218608874361136
8,ID,BOISE,2016-12,3.43,Refinancing_Purchase of Apartments_Coops,0.5606285,2.8693715,0.4038637498206003,0.6315605,2.7984395,0.40889727878867,0.7119585,2.7180415,0.4022672925888338,0.7883325000000001,2.6416675,0.3818829375404181,0.9753284999999998,2.4546715000000003,0.3369687206018648,1.3063339999999999,2.123666,0.25822312607678377,1.6692235,1.7607765000000002,0.23402791644126023,0.42333333333333334,3.006666666666667,0.4359939479162311,0.638095238095238,2.791904761904762,0.38513638709294595,0.8661904761904763,2.5638095238095238,0.379631688108066,1.9590476190476194,1.4709523809523808,0.5914485531071085,2.491904761904762,0.9380952380952383,0.6161505869939592,2.835238095238095,0.594761904761905,0.43735359012839997,3.1133333333333324,0.31666666666666776,0.29671647456726885,47316214443.3566,0.0857439230058347,12509011080.2031,0.6017986565072935,89.1200725980081,-0.42579068802738046,1.5,0.42170732614578027,0.5,0.30218608874361136
9,ID,BOISE,2017-06,3.83,Refinancing_Purchase of Apartments_Coops,1.0640909090909094,2.7659090909090907,0.4038637498206003,1.1183336363636365,2.711666363636364,0.40889727878867,1.1714068181818182,2.6585931818181816,0.4022672925888338,1.2101513636363637,2.6198486363636366,0.3818829375404181,1.2624095454545452,2.5675904545454546,0.3369687206018648,1.4322822727272726,2.3977177272727275,0.25822312607678377,1.7322577272727273,2.097742272727273,0.23402791644126023,0.8413636363636363,2.9886363636363638,0.4359939479162311,1.1095454545454546,2.7204545454545457,0.38513638709294595,1.200909090909091,2.629090909090909,0.379631688108066,1.7740909090909094,2.0559090909090907,0.5914485531071085,2.186818181818182,1.643181818181818,0.6161505869939592,2.5399999999999996,1.2900000000000005,0.43735359012839997,2.796363636363637,1.0336363636363632,0.29671647456726885,49855182727.6109,0.0857439230058347,11813706431.8634,0.6017986565072935,87.46440959377459,-0.42579068802738046,1.7,0.42170732614578027,0.4,0.30218608874361136
