,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-3),Corr with auto_vol(-3),student_vol(-4),Corr with student_vol(-4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-2),Corr with mortgage 90(-2),long,lat
0,2011-10,TX,MCALLEN,2011-10,3.9,"(-98.223575, 26.231053000000003)",78501,13789.67,Refinancing_Purchase of Apartments_Coops,0.1416352380952381,-0.18660169681019234,0.19074095238095234,-0.09606080905737,0.24373904761904758,-0.02042043107034649,0.3185252380952381,0.0009171766779455425,0.4064785714285714,-0.018638794575044568,0.59521,-0.09219444644733754,0.9086428571428572,-0.14200905831948551,0.013500000000000003,-0.024517477219423052,0.05450000000000003,0.04447154963037978,0.1145,0.13688003278812244,1.0614999999999999,0.8715722103452418,2.1519999999999997,0.8321283493244478,2.8695,0.6013393045732737,3.128,0.5348186723632241,31992172727.7437,0.20476620529738349,12472473242.0863,-0.5930104094558744,90.35087768078328,-0.5263030170626983,7.0,-0.5837104781519125,3.6,-0.2543755883687902,-98.223575,26.231053000000003
1,2012-12,TX,MCALLEN,2012-12,2.45,"(-98.21260699999999, 26.179814999999998)",78503,47783.37,Refinancing_Purchase of Apartments_Coops,0.1631578947368421,-0.18660169681019234,0.1875157894736842,-0.09606080905737,0.21092631578947374,-0.02042043107034649,0.2552894736842105,0.0009171766779455425,0.30947368421052623,-0.018638794575044568,0.5145657894736843,-0.09219444644733754,0.8483157894736841,-0.14200905831948551,0.039500000000000014,-0.024517477219423052,0.11950000000000005,0.04447154963037978,0.1585,0.13688003278812244,0.6960000000000001,0.8715722103452418,1.7189999999999999,0.8321283493244478,2.4675000000000002,0.6013393045732737,2.8835,0.5348186723632241,37571290060.6541,0.20476620529738349,11986368496.8635,-0.5930104094558744,91.578064558499,-0.5263030170626983,7.6,-0.5837104781519125,3.2,-0.2543755883687902,-98.21260699999999,26.179814999999998
2,2013-01,TX,MCALLEN,2013-01,2.37,"(-98.21426600000001, 26.207535999999998)",78501,19884.07,Refinancing_Purchase of Apartments_Coops,0.16043181818181818,-0.18660169681019234,0.17947272727272726,-0.09606080905737,0.20497272727272725,-0.02042043107034649,0.2497954545454545,0.0009171766779455425,0.30261363636363625,-0.018638794575044568,0.48810454545454546,-0.09219444644733754,0.8142727272727271,-0.14200905831948551,0.05190476190476192,-0.024517477219423052,0.10761904761904766,0.04447154963037978,0.14523809523809525,0.13688003278812244,0.8052380952380951,0.8715722103452418,1.9147619047619049,0.8321283493244478,2.681428571428571,0.6013393045732737,3.0804761904761913,0.5348186723632241,37685204803.0042,0.20476620529738349,11631947675.6117,-0.5930104094558744,88.794109524791,-0.5263030170626983,7.6,-0.5837104781519125,3.4,-0.2543755883687902,-98.21426600000001,26.207535999999998
3,2013-09,TX,MCALLEN,2013-09,4.55,"(-98.257594, 26.23675)",78501,66896.38,Refinancing_Purchase of Apartments_Coops,0.11272380952380952,-0.18660169681019234,0.14323238095238094,-0.09606080905737,0.18057476190476196,-0.02042043107034649,0.22133904761904755,0.0009171766779455425,0.2531785714285715,-0.018638794575044568,0.38033809523809525,-0.09219444644733754,0.6526857142857143,-0.14200905831948551,0.017500000000000005,-0.024517477219423052,0.04150000000000001,0.04447154963037978,0.11850000000000002,0.13688003278812244,1.5959999999999999,0.8715722103452418,2.8095,0.8321283493244478,3.526,0.6013393045732737,3.7870000000000004,0.5348186723632241,41507587847.7023,0.20476620529738349,9498561196.652071,-0.5930104094558744,85.7873584996498,-0.5263030170626983,6.0,-0.5837104781519125,2.5,-0.2543755883687902,-98.257594,26.23675
4,2015-10,TX,MCALLEN,2015-10,3.52,"(-98.209982, 26.185276)",78501,41990.03,Refinancing_Purchase of Apartments_Coops,0.13160454545454547,-0.18660169681019234,0.15531363636363638,-0.09606080905737,0.19451136363636365,-0.02042043107034649,0.2514522727272726,0.0009171766779455425,0.32135909090909087,-0.018638794575044568,0.5284272727272726,-0.09219444644733754,0.8378659090909092,-0.14200905831948551,0.014285714285714287,-0.024517477219423052,0.11380952380952382,0.04447154963037978,0.26333333333333336,0.13688003278812244,1.3857142857142857,0.8715722103452418,2.0699999999999994,0.8321283493244478,2.5028571428571427,0.6013393045732737,2.8880952380952376,0.5348186723632241,48668534366.8701,0.20476620529738349,11517159733.1957,-0.5930104094558744,81.9752078939728,-0.5263030170626983,5.2,-0.5837104781519125,2.4,-0.2543755883687902,-98.209982,26.185276
5,2015-12,TX,MCALLEN,2015-12,4.09,"(-98.204247, 26.240121000000002)",78504,73070.15,Refinancing_Purchase of Apartments_Coops,0.2286238095238095,-0.18660169681019234,0.289352380952381,-0.09606080905737,0.3523071428571429,-0.02042043107034649,0.44092857142857156,0.0009171766779455425,0.5332357142857143,-0.018638794575044568,0.7638285714285715,-0.09219444644733754,1.0841380952380955,-0.14200905831948551,0.17181818181818184,-0.024517477219423052,0.4990909090909091,0.04447154963037978,0.6536363636363638,0.13688003278812244,1.6986363636363635,0.8715722103452418,2.2427272727272736,0.8321283493244478,2.6072727272727274,0.6013393045732737,2.97,0.5348186723632241,49379202635.7798,0.20476620529738349,10986955735.8103,-0.5930104094558744,83.80897781081251,-0.5263030170626983,5.7,-0.5837104781519125,2.7,-0.2543755883687902,-98.204247,26.240121000000002
6,2016-09,TX,MCALLEN,2016-09,3.14,"(-98.209773, 26.223588)",78503,14687.2,Refinancing_Purchase of Apartments_Coops,0.42159363636363634,-0.18660169681019234,0.4495609090909092,-0.09606080905737,0.5270018181818182,-0.02042043107034649,0.6625254545454545,0.0009171766779455425,0.8496804545454547,-0.018638794575044568,1.2471445454545458,-0.09219444644733754,1.5560313636363639,-0.14200905831948551,0.1914285714285715,-0.024517477219423052,0.4671428571428572,0.04447154963037978,0.5933333333333333,0.13688003278812244,1.178095238095238,0.8715722103452418,1.6304761904761906,0.8321283493244478,2.0152380952380957,0.6013393045732737,2.350476190476191,0.5348186723632241,49206523977.8161,0.20476620529738349,11703539581.608,-0.5930104094558744,88.43997566936979,-0.5263030170626983,5.5,-0.5837104781519125,1.8,-0.2543755883687902,-98.209773,26.223588
