,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(2),Corr with student_vol(2),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2011-01,GA,GAINESVILLE,2011-01,4.15,"(-83.810119, 34.328261)",30501,18853.86,Refinancing_Purchase of Apartments_Coops,0.2391115000000001,-0.28991223670097216,0.25406500000000004,-0.29477405641975896,0.2606254999999999,-0.3619346820399582,0.2827834999999999,-0.422752719356956,0.30341049999999997,-0.48457842497823234,0.4554005000000002,-0.5056873641389472,0.7818229999999999,-0.4984694095786233,0.14099999999999996,-0.16718557221639363,0.1815,-0.3924770558384113,0.27349999999999997,-0.5186165595785803,1.9944999999999997,0.6826325223394223,3.3940000000000006,0.7878412529973662,4.281000000000001,0.7974080719322022,4.5230000000000015,0.7732807246968508,29826615528.9652,-0.9021860485087467,11311909309.5948,-0.8712815082171166,94.51558950569391,0.8071480968418564,3.8,0.9661615840461979,5.3,0.9152735703304958,-83.810119,34.328261
1,2013-07,GA,GAINESVILLE,2013-07,4.05,"(30.832212, 27.581726)",30504,39129.13,Refinancing_Purchase of Apartments_Coops,0.12117913043478262,-0.28991223670097216,0.15611695652173913,-0.29477405641975896,0.19111913043478265,-0.3619346820399582,0.232388695652174,-0.422752719356956,0.26758260869565215,-0.48457842497823234,0.40307869565217386,-0.5056873641389472,0.6838491304347826,-0.4984694095786233,0.020909090909090912,-0.16718557221639363,0.07363636363636367,-0.3924770558384113,0.12181818181818184,-0.5186165595785803,1.4031818181818183,0.6826325223394223,2.5822727272727275,0.7878412529973662,3.3072727272727276,0.7974080719322022,3.605,0.7732807246968508,39298206327.5877,-0.9021860485087467,10216278752.7557,-0.8712815082171166,88.920473853359,0.8071480968418564,3.3,0.9661615840461979,3.7,0.9152735703304958,30.832212,27.581726
2,2015-01,GA,GAINESVILLE,2015-01,3.85,"(-83.862639, 34.301827)",30501,13302.74,Refinancing_Purchase of Apartments_Coops,0.11871428571428574,-0.28991223670097216,0.1349785714285714,-0.29477405641975896,0.16807857142857144,-0.3619346820399582,0.2135952380952381,-0.422752719356956,0.2543190476190476,-0.48457842497823234,0.35825714285714294,-0.5056873641389472,0.6221666666666666,-0.4984694095786233,0.018000000000000006,-0.16718557221639363,0.08300000000000003,-0.3924770558384113,0.19549999999999998,-0.5186165595785803,1.3744999999999998,0.6826325223394223,1.8814999999999997,0.7878412529973662,2.199,0.7974080719322022,2.455,0.7732807246968508,44885858708.7515,-0.9021860485087467,12019442988.8631,-0.8712815082171166,82.2508390398281,0.8071480968418564,3.0,0.9661615840461979,1.5,0.9152735703304958,-83.862639,34.301827
3,2015-10,GA,GAINESVILLE,2015-10,3.57,"(-83.84061700000001, 34.331001)",30501,20162.08,Refinancing_Purchase of Apartments_Coops,0.13160454545454547,-0.28991223670097216,0.15531363636363638,-0.29477405641975896,0.19451136363636365,-0.3619346820399582,0.2514522727272726,-0.422752719356956,0.32135909090909087,-0.48457842497823234,0.5284272727272726,-0.5056873641389472,0.8378659090909092,-0.4984694095786233,0.014285714285714287,-0.16718557221639363,0.11380952380952382,-0.3924770558384113,0.26333333333333336,-0.5186165595785803,1.3857142857142857,0.6826325223394223,2.0699999999999994,0.7878412529973662,2.5028571428571427,0.7974080719322022,2.8880952380952376,0.7732807246968508,48997735451.5931,-0.9021860485087467,13039171751.3192,-0.8712815082171166,82.75451956383341,0.8071480968418564,2.6,0.9661615840461979,1.0,0.9152735703304958,-83.84061700000001,34.331001
4,2016-09,GA,GAINESVILLE,2016-09,3.8,"(30.992615, 27.205258)",30501,77453.24,Refinancing_Purchase of Apartments_Coops,0.42159363636363634,-0.28991223670097216,0.4495609090909092,-0.29477405641975896,0.5270018181818182,-0.3619346820399582,0.6625254545454545,-0.422752719356956,0.8496804545454547,-0.48457842497823234,1.2471445454545458,-0.5056873641389472,1.5560313636363639,-0.4984694095786233,0.1914285714285715,-0.16718557221639363,0.4671428571428572,-0.3924770558384113,0.5933333333333333,-0.5186165595785803,1.178095238095238,0.6826325223394223,1.6304761904761906,0.7878412529973662,2.0152380952380957,0.7974080719322022,2.350476190476191,0.7732807246968508,49276189942.4712,-0.9021860485087467,12137144620.0221,-0.8712815082171166,85.2359522201137,0.8071480968418564,3.0,0.9661615840461979,0.9,0.9152735703304958,30.992615,27.205258
5,2016-10,GA,GAINESVILLE,2016-10,3.6,"(-83.8241, 34.2979)",30501,147246.72,Refinancing_Purchase of Apartments_Coops,0.4307719047619048,-0.28991223670097216,0.457582380952381,-0.29477405641975896,0.5307795238095238,-0.3619346820399582,0.6609890476190475,-0.422752719356956,0.8786828571428573,-0.48457842497823234,1.258856666666667,-0.5056873641389472,1.577814761904762,-0.4984694095786233,0.24400000000000005,-0.16718557221639363,0.47700000000000004,-0.3924770558384113,0.6595000000000001,-0.5186165595785803,1.2719999999999998,0.6826325223394223,1.7645000000000004,0.7878412529973662,2.1705,0.7974080719322022,2.5004999999999997,0.7732807246968508,49206523977.8161,-0.9021860485087467,12605986919.9069,-0.8712815082171166,85.1896726255448,0.8071480968418564,2.4,0.9661615840461979,0.6,0.9152735703304958,-83.8241,34.2979
