,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol,Corr with auto_vol,student_vol(2),Corr with student_vol(2),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2010-07,NC,ASHEVILLE,2010-07,4.2,"(-82.47134, 35.554164)",28803,47264.42,Refinancing_Purchase of Apartments_Coops,0.26711500000000005,0.5965243461667511,0.31483090909090916,0.6040509957552977,0.3341213636363637,0.6015628378829798,0.41480272727272727,0.6029222831589572,0.5103277272727272,0.5997720608119531,0.7185045454545452,0.5943832116399201,1.117797727272727,0.60765974762993,0.15666666666666668,0.6137971698324086,0.20047619047619053,0.5954499850756846,0.2914285714285714,0.5926316297304552,1.7628571428571433,0.758568716002347,3.0114285714285716,0.6576859538678546,3.796190476190476,0.3596165408673145,3.994285714285714,0.21585902443599006,28477062769.4533,-0.15223777990192022,12342273869.2704,0.869629528178665,92.4549564204629,0.94188389743894,4.1,0.44594063712334014,2.7,0.3611926383702312,-82.47134,35.554164
1,2011-07,NC,ASHEVILLE,2011-07,3.95,"(-82.581073, 35.603729)",28806,20326.87,Refinancing_Purchase of Apartments_Coops,0.12388095238095237,0.5965243461667511,0.1598857142857143,0.6040509957552977,0.18661904761904766,0.6015628378829798,0.2182333333333334,0.6029222831589572,0.24991190476190472,0.5997720608119531,0.41392857142857137,0.5943832116399201,0.7452261904761905,0.60765974762993,0.037500000000000006,0.6137971698324086,0.08400000000000002,0.5954499850756846,0.185,0.5926316297304552,1.541,0.758568716002347,3.003,0.6576859538678546,3.9475000000000002,0.3596165408673145,4.2705,0.21585902443599006,31992172727.7437,-0.15223777990192022,11655650147.2578,0.869629528178665,91.3646878868074,0.94188389743894,3.8,0.44594063712334014,2.4,0.3611926383702312,-82.581073,35.603729
2,2013-05,NC,ASHEVILLE,2013-05,2.75,"(-1.495967, 53.395626)",28801,6678.62,Refinancing_Purchase of Apartments_Coops,0.1435047619047619,0.5965243461667511,0.1638380952380952,0.6040509957552977,0.19670952380952378,0.6015628378829798,0.23396000000000003,0.6029222831589572,0.27416904761904765,0.5997720608119531,0.42137333333333327,0.5943832116399201,0.6936104761904763,0.60765974762993,0.020454545454545458,0.6137971698324086,0.08090909090909093,0.5954499850756846,0.11863636363636366,0.5926316297304552,0.840909090909091,0.758568716002347,1.9281818181818182,0.6576859538678546,2.7286363636363635,0.3596165408673145,3.112727272727273,0.21585902443599006,40995097959.5386,-0.15223777990192022,8901986132.75728,0.869629528178665,88.1059676388142,0.94188389743894,2.4,0.44594063712334014,1.9,0.3611926383702312,-1.495967,53.395626
3,2013-08,NC,ASHEVILLE,2013-08,3.38,"(-81.2404, 35.4149)",28803,127012.55,Refinancing_Purchase of Apartments_Coops,0.11782999999999999,0.5965243461667511,0.1493142857142857,0.6040509957552977,0.1840704761904762,0.6015628378829798,0.22633523809523812,0.6029222831589572,0.2633952380952381,0.5997720608119531,0.3949285714285714,0.5943832116399201,0.6679499999999999,0.60765974762993,0.03681818181818183,0.6137971698324086,0.07181818181818184,0.5954499850756846,0.12681818181818183,0.5926316297304552,1.5204545454545455,0.758568716002347,2.7372727272727273,0.6576859538678546,3.488181818181818,0.3596165408673145,3.757727272727273,0.21585902443599006,41334062733.8549,-0.15223777990192022,9473893018.88319,0.869629528178665,88.4263020205016,0.94188389743894,3.1,0.44594063712334014,1.9,0.3611926383702312,-81.2404,35.4149
4,2016-06,NC,ASHEVILLE,2016-06,3.19,"(-82.516836, 35.596067)",28805,43508.5,Refinancing_Purchase of Apartments_Coops,0.3904409090909091,0.5965243461667511,0.41572500000000007,0.6040509957552977,0.4527090909090909,0.6015628378829798,0.5394386363636363,0.6029222831589572,0.6516204545454546,0.5997720608119531,0.9360386363636366,0.5943832116399201,1.2592227272727274,0.60765974762993,0.22136363636363632,0.6137971698324086,0.40409090909090906,0.5954499850756846,0.5522727272727272,0.5926316297304552,1.1663636363636367,0.758568716002347,1.6440909090909095,0.6576859538678546,2.019090909090909,0.3596165408673145,2.452272727272727,0.21585902443599006,49206523977.8161,-0.15223777990192022,11412820253.2316,0.869629528178665,88.3913281030881,0.94188389743894,2.7,0.44594063712334014,1.0,0.3611926383702312,-82.516836,35.596067
5,2018-06,NC,ASHEVILLE,2018-06,3.94,"(-82.51954, 35.57076)",28803,75884.12,Refinancing_Purchase of Apartments_Coops,1.8376333333333337,0.5965243461667511,1.9170571428571423,0.6040509957552977,2.068429047619047,0.6015628378829798,2.1502619047619045,0.6029222831589572,2.330264285714286,0.5997720608119531,2.4958952380952377,0.5943832116399201,2.759644285714286,0.60765974762993,1.8052380952380953,0.6137971698324086,2.113809523809524,0.5954499850756846,2.328095238095238,0.5926316297304552,2.775714285714286,0.758568716002347,2.9123809523809525,0.6576859538678546,2.9776190476190476,0.3596165408673145,3.0500000000000007,0.21585902443599006,50165072031.0326,-0.15223777990192022,12917630009.557,0.869629528178665,,0.94188389743894,1.7,0.44594063712334014,1.0,0.3611926383702312,-82.51954,35.57076
