,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol,Corr with student_vol,credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2011-06,CO,LAKEWOOD,2011-06,4.01,"(25.0, 59.333330000000004)",80215,17303.43,Refinancing_Purchase of Apartments_Coops,0.12706818181818183,0.7170676571411895,0.1615431818181819,0.7187453485469653,0.18716409090909092,0.7017184858405897,0.21923909090909086,0.6751538261817052,0.24782409090909094,0.6331483464092837,0.39758,0.5698140905903855,0.7268749999999999,0.5603164971546002,0.0190909090909091,0.7264579810180708,0.1013636363636364,0.6852774563210463,0.18090909090909094,0.6792133323827794,1.5799999999999998,0.7903638037956815,3.002272727272727,0.8935399695188254,3.9145454545454546,0.408020105577042,4.2327272727272724,0.17664275542106664,34623712775.9563,0.32749407126767827,12472473242.0863,0.675098812731914,90.4806728327692,0.48755490168738763,2.4,-0.37921459655459655,2.6,-0.2130256996522116,25.0,59.333330000000004
1,2012-03,CO,LAKEWOOD,2012-03,3.49,"(-105.112466, 39.753536)",80215,15188.0,Refinancing_Purchase of Apartments_Coops,0.14720000000000003,0.7170676571411895,0.1893409090909091,0.7187453485469653,0.24185227272727275,0.7017184858405897,0.35079999999999995,0.6751538261817052,0.4732886363636363,0.6331483464092837,0.741275,0.5698140905903855,1.0534477272727274,0.5603164971546002,0.06363636363636366,0.7264579810180708,0.14227272727272727,0.6852774563210463,0.19000000000000003,0.6792133323827794,1.0172727272727273,0.7903638037956815,2.1727272727272724,0.8935399695188254,2.9404545454545454,0.408020105577042,3.281363636363636,0.17664275542106664,36601383816.48,0.32749407126767827,11251067892.2966,0.675098812731914,89.56768058609659,0.48755490168738763,2.5,-0.37921459655459655,2.4,-0.2130256996522116,-105.112466,39.753536
2,2014-08,CO,LAKEWOOD,2014-08,3.72,"(-72.99122749, 41.54345489)",80214,39331.42,Refinancing_Purchase of Apartments_Coops,0.090785,0.7170676571411895,0.121725,0.7187453485469653,0.15602,0.7017184858405897,0.19527250000000002,0.6751538261817052,0.23465000000000003,0.6331483464092837,0.32965500000000003,0.5698140905903855,0.55889,0.5603164971546002,0.030000000000000006,0.7264579810180708,0.0523809523809524,0.6852774563210463,0.10714285714285714,0.6792133323827794,1.6314285714285717,0.7903638037956815,2.42,0.8935399695188254,2.9366666666666665,0.408020105577042,3.2009523809523808,0.17664275542106664,45241950015.4561,0.32749407126767827,11117378455.0815,0.675098812731914,82.72786465890579,0.48755490168738763,1.4,-0.37921459655459655,1.0,-0.2130256996522116,-72.99122749,41.54345489
3,2016-11,CO,LAKEWOOD,2016-11,3.195,"(-105.070779, 39.74638)",80214,52149.82,Refinancing_Purchase of Apartments_Coops,0.4339245454545454,0.7170676571411895,0.45880500000000013,0.7187453485469653,0.5631090909090911,0.7017184858405897,0.7006386363636362,0.6751538261817052,0.9084640909090909,0.6331483464092837,1.2693081818181815,0.5698140905903855,1.6029650000000002,0.5603164971546002,0.29999999999999993,0.7264579810180708,0.5834999999999999,0.6852774563210463,0.736,0.6792133323827794,1.596,0.7903638037956815,2.142,0.8935399695188254,2.5369999999999995,0.408020105577042,2.8620000000000005,0.17664275542106664,48441183549.9275,0.32749407126767827,12137144620.0221,0.675098812731914,84.4501908643932,0.48755490168738763,1.4,-0.37921459655459655,0.5,-0.2130256996522116,-105.070779,39.74638
4,2017-01,CO,LAKEWOOD,2017-01,3.88,"(-74.198544, 40.061679999999996)",80215,242255.82,Refinancing_Purchase of Apartments_Coops,0.6908933333333332,0.7170676571411895,0.720819523809524,0.7187453485469653,0.7713747619047617,0.7017184858405897,0.8375133333333332,0.6751538261817052,1.0256928571428574,0.6331483464092837,1.3400880952380954,0.5698140905903855,1.7079285714285712,0.5603164971546002,0.496,0.7264579810180708,0.617,0.6852774563210463,0.8255000000000002,0.6792133323827794,1.9164999999999996,0.7903638037956815,2.4325,0.8935399695188254,2.7475,0.408020105577042,3.0189999999999997,0.17664275542106664,48693341763.9087,0.32749407126767827,12351593318.9066,0.675098812731914,89.1200725980081,0.48755490168738763,1.3,-0.37921459655459655,0.5,-0.2130256996522116,-74.198544,40.061679999999996
5,2018-07,CO,LAKEWOOD,2018-07,4.2,"(-105.128875, 39.742554)",80215,14697.9,Refinancing_Purchase of Apartments_Coops,1.918467142857143,0.7170676571411895,1.9587813636363633,0.7187453485469653,2.0789990909090905,0.7017184858405897,2.1733236363636363,0.6751538261817052,2.3391181818181823,0.6331483464092837,2.519525454545455,0.5698140905903855,2.7944931818181815,0.5603164971546002,1.8933333333333329,0.7264579810180708,2.1680952380952383,0.6852774563210463,2.3876190476190478,0.6792133323827794,2.7776190476190483,0.7903638037956815,2.8890476190476195,0.8935399695188254,2.944761904761905,0.408020105577042,3.006666666666667,0.17664275542106664,52055589128.0929,0.32749407126767827,13062636860.3963,0.675098812731914,,0.48755490168738763,1.0,-0.37921459655459655,0.4,-0.2130256996522116,-105.128875,39.742554
6,2018-08,CO,LAKEWOOD,2018-08,4.39,"(-105.086078, 39.680982)",80232,65107.45,Refinancing_Purchase of Apartments_Coops,1.916485,0.7170676571411895,1.9541377272727276,0.7187453485469653,2.074109545454545,0.7017184858405897,2.18963,0.6751538261817052,2.323575,0.6331483464092837,2.5196563636363636,0.5698140905903855,2.8215668181818185,0.5603164971546002,1.9408695652173917,0.7264579810180708,2.244347826086957,0.6852774563210463,2.445652173913043,0.6792133323827794,2.7678260869565223,0.7903638037956815,2.889130434782609,0.8935399695188254,2.970434782608696,0.408020105577042,3.041739130434783,0.17664275542106664,52638985994.1642,0.32749407126767827,12917630009.557,0.675098812731914,,0.48755490168738763,1.0,-0.37921459655459655,0.3,-0.2130256996522116,-105.086078,39.680982
