,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol,Corr with student_vol,credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(2),Corr with mortgage 90(2)
0,CA,SANTA CRUZ,2010-03,4.8,Refinancing_Purchase of Apartments_Coops,0.20298217391304352,4.597017826086956,0.8331251718874041,0.22118086956521738,4.578819130434782,0.8351364866217985,0.23731173913043485,4.562688260869565,0.5945019104654611,0.25031173913043475,4.549688260869565,0.13699967527663037,0.2684247826086957,4.531575217391304,0.006570410522376568,0.41060652173913054,4.389393478260869,0.023830932101453928,0.8732952173913044,3.926704782608695,0.4884064693819815,0.11652173913043477,4.683478260869565,0.7542804624071823,0.22565217391304354,4.574347826086957,0.702645990907322,0.3956521739130435,4.404347826086957,0.6216824271390238,2.433043478260869,2.3669565217391306,0.6082559180056881,3.7273913043478255,1.0726086956521743,0.7037663218371515,4.489130434782608,0.3108695652173914,0.7162036774943638,4.644782608695651,0.15521739130434842,0.6975662340239122,25116521917.8418,-0.891465128279545,14217328271.8582,0.946734031792827,98.6449594200431,0.8831879817191268,1.9,0.9143678570339951,4.4,0.9372926659271504
1,CA,SANTA CRUZ,2011-05,4.25,Refinancing_Purchase of Apartments_Coops,0.130775,4.119225,0.8331251718874041,0.16787249999999998,4.0821275,0.8351364866217985,0.1978005,4.0521995,0.5945019104654611,0.23078799999999994,4.0192120000000005,0.13699967527663037,0.260713,3.989287,0.006570410522376568,0.41407550000000004,3.8359245,0.023830932101453928,0.7391499999999999,3.51085,0.4884064693819815,0.024285714285714285,4.225714285714286,0.7542804624071823,0.0866666666666667,4.163333333333333,0.702645990907322,0.18809523809523812,4.061904761904762,0.6216824271390238,1.8423809523809527,2.4076190476190473,0.6082559180056881,3.168571428571429,1.081428571428571,0.7037663218371515,4.011428571428572,0.23857142857142843,0.7162036774943638,4.293333333333333,-0.043333333333333,0.6975662340239122,31252070876.7547,-0.891465128279545,13753511368.0623,0.946734031792827,90.5649414475864,0.8831879817191268,1.8,0.9143678570339951,3.6,0.9372926659271504
2,CA,SANTA CRUZ,2011-11,3.95,Refinancing_Purchase of Apartments_Coops,0.14255090909090912,3.807449090909091,0.8331251718874041,0.19244863636363635,3.757551363636364,0.8351364866217985,0.2536463636363637,3.6963536363636367,0.5945019104654611,0.3593790909090909,3.590620909090909,0.13699967527663037,0.47529181818181826,3.474708181818182,0.006570410522376568,0.6805422727272729,3.2694577272727274,0.023830932101453928,1.000305,2.949695,0.4884064693819815,0.013999999999999999,3.9360000000000004,0.7542804624071823,0.04650000000000002,3.9035,0.702645990907322,0.11200000000000002,3.838,0.6216824271390238,0.908,3.0420000000000003,0.6082559180056881,2.0134999999999996,1.9365000000000006,0.7037663218371515,2.7180000000000004,1.2319999999999998,0.7162036774943638,3.0155000000000003,0.9344999999999999,0.6975662340239122,34623712775.9563,-0.891465128279545,11784187253.6333,0.946734031792827,90.7743282432688,0.8831879817191268,1.4,0.9143678570339951,3.1,0.9372926659271504
3,CA,SANTA CRUZ,2013-07,3.05,Refinancing_Purchase of Apartments_Coops,0.12117913043478262,2.928820869565217,0.8331251718874041,0.15611695652173913,2.8938830434782608,0.8351364866217985,0.19111913043478265,2.8588808695652173,0.5945019104654611,0.232388695652174,2.817611304347826,0.13699967527663037,0.26758260869565215,2.7824173913043477,0.006570410522376568,0.40307869565217386,2.646921304347826,0.023830932101453928,0.6838491304347826,2.3661508695652174,0.4884064693819815,0.020909090909090912,3.029090909090909,0.7542804624071823,0.07363636363636367,2.976363636363636,0.702645990907322,0.12181818181818184,2.9281818181818178,0.6216824271390238,1.4031818181818183,1.6468181818181815,0.6082559180056881,2.5822727272727275,0.4677272727272723,0.7037663218371515,3.3072727272727276,-0.25727272727272776,0.7162036774943638,3.605,-0.5550000000000002,0.6975662340239122,41507587847.7023,-0.891465128279545,8901986132.75728,0.946734031792827,86.47441597957871,0.8831879817191268,0.9,0.9143678570339951,1.0,0.9372926659271504
4,CA,SANTA CRUZ,2015-06,3.46,Refinancing_Purchase of Apartments_Coops,0.12293636363636364,3.337063636363636,0.8331251718874041,0.14681590909090908,3.313184090909091,0.8351364866217985,0.1858840909090909,3.274115909090909,0.5945019104654611,0.23472954545454539,3.2252704545454547,0.13699967527663037,0.2827113636363637,3.1772886363636363,0.006570410522376568,0.43974545454545466,3.020254545454545,0.023830932101453928,0.7702659090909093,2.6897340909090905,0.4884064693819815,0.007727272727272728,3.452272727272727,0.7542804624071823,0.08681818181818185,3.373181818181818,0.702645990907322,0.2754545454545455,3.1845454545454546,0.6216824271390238,1.6836363636363636,1.7763636363636364,0.6082559180056881,2.3636363636363638,1.0963636363636362,0.7037663218371515,2.8454545454545452,0.6145454545454547,0.7162036774943638,3.1118181818181814,0.3481818181818186,0.6975662340239122,47692027772.9219,-0.891465128279545,11517159733.1957,0.946734031792827,82.89218119322959,0.8831879817191268,0.7,0.9143678570339951,0.6,0.9372926659271504
