,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(2),Corr with student_vol(2),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(4),Corr with mortgage 90(4)
0,2011-08,LA,LAKE CHARLES,2011-08,3.52,"(-117.87830100000001, 33.927443)",51823.32,Refinancing_Purchase of Apartments_Coops,0.14468363636363638,0.16677493495551624,0.18038681818181818,0.15741160046239414,0.21116590909090904,0.15765444061922934,0.24895727272727275,0.1679656448849001,0.29323772727272723,0.162358999551565,0.45919454545454547,0.13877067973832657,0.7783581818181818,0.11098730129638525,0.017391304347826094,0.19580412245825402,0.06217391304347828,0.18889330522675138,0.11478260869565218,0.18787634434066294,1.021304347826087,0.5491293381904611,2.303043478260869,0.4420367745730599,3.244782608695652,-0.4001530923727484,3.6513043478260867,-0.4220055822998675,35344521679.5642,0.5555953675464258,10258833668.6773,0.843126771488581,88.33905735772379,-0.7928126691345303,3.6,-0.8140741797311635,2.3,-0.5034326796609706
1,2013-06,LA,LAKE CHARLES,2013-06,3.18,"(-93.215002, 30.208733000000002)",16954.49,Refinancing_Purchase of Apartments_Coops,0.13074,0.16677493495551624,0.15964599999999998,0.15741160046239414,0.19319250000000002,0.15765444061922934,0.23164600000000002,0.1679656448849001,0.27374,0.162358999551565,0.4139935,0.13877067973832657,0.6839425000000002,0.11098730129638525,0.0345,0.19580412245825402,0.08750000000000002,0.18889330522675138,0.142,0.18787634434066294,1.2035,0.5491293381904611,2.3000000000000003,0.4420367745730599,3.0740000000000003,-0.4001530923727484,3.400000000000001,-0.4220055822998675,41244159430.5284,0.5555953675464258,10210246554.7955,0.843126771488581,89.95115518901541,-0.7928126691345303,4.3,-0.8140741797311635,1.7,-0.5034326796609706
2,2014-06,LA,LAKE CHARLES,2014-06,3.84,"(-93.266769, 30.165864000000003)",89633.57,Refinancing_Purchase of Apartments_Coops,0.09278571428571428,0.16677493495551624,0.12241428571428574,0.15741160046239414,0.1523738095238095,0.15765444061922934,0.19377380952380954,0.1679656448849001,0.2309452380952381,0.162358999551565,0.32388809523809525,0.13877067973832657,0.5421714285714285,0.11098730129638525,0.024285714285714296,0.19580412245825402,0.06047619047619051,0.18889330522675138,0.10476190476190479,0.18787634434066294,1.679047619047619,0.5491293381904611,2.5985714285714288,0.4420367745730599,3.1533333333333333,-0.4001530923727484,3.4199999999999995,-0.4220055822998675,44591810060.8257,0.5555953675464258,11117378455.0815,0.843126771488581,81.9669757663089,-0.7928126691345303,3.1,-0.8140741797311635,1.6,-0.5034326796609706
3,2014-11,LA,LAKE CHARLES,2014-11,3.91,"(-93.186226, 30.180653000000003)",49483.02,Refinancing_Purchase of Apartments_Coops,0.09656999999999999,0.16677493495551624,0.12222499999999999,0.15741160046239414,0.1548075,0.15765444061922934,0.20246,0.1679656448849001,0.23286250000000003,0.162358999551565,0.32679500000000006,0.13877067973832657,0.56206,0.11098730129638525,0.04166666666666668,0.19580412245825402,0.06944444444444448,0.18889330522675138,0.13444444444444448,0.18787634434066294,1.6205555555555557,0.5491293381904611,2.325555555555556,0.4420367745730599,2.7644444444444445,-0.4001530923727484,3.038333333333333,-0.4220055822998675,47944164595.1044,0.5555953675464258,11733364706.6996,0.843126771488581,82.72786465890579,-0.7928126691345303,3.3,-0.8140741797311635,1.0,-0.5034326796609706
4,2017-11,LA,LAKE CHARLES,2017-11,3.84,"(-93.17566500000001, 30.187967999999998)",140519.79,Refinancing_Purchase of Apartments_Coops,1.183300476190476,0.16677493495551624,1.2036563636363637,0.15741160046239414,1.2878790909090911,0.15765444061922934,1.3757831818181818,0.1679656448849001,1.4342040909090912,0.162358999551565,1.6264599999999996,0.13877067973832657,1.9015695454545458,0.11098730129638525,1.09,0.19580412245825402,1.3895238095238096,0.18889330522675138,1.5600000000000003,0.18787634434066294,2.05,0.5491293381904611,2.353333333333333,0.4420367745730599,2.6023809523809525,-0.4001530923727484,2.801904761904762,-0.4220055822998675,50828048870.0026,0.5555953675464258,11226317067.5623,0.843126771488581,87.3618752869242,-0.7928126691345303,3.1,-0.8140741797311635,1.3,-0.5034326796609706
5,2017-12,LA,LAKE CHARLES,2017-12,3.61,"(-93.218098, 30.232125)",140710.88,Refinancing_Purchase of Apartments_Coops,1.3144094736842107,0.16677493495551624,1.3913115789473685,0.15741160046239414,1.4850410526315792,0.15765444061922934,1.5354463157894738,0.1679656448849001,1.6017521052631578,0.162358999551565,1.7680373684210524,0.13877067973832657,2.0434931578947366,0.11098730129638525,1.204,0.19580412245825402,1.4950000000000003,0.18889330522675138,1.7005,0.18787634434066294,2.1819999999999995,0.5491293381904611,2.4025,0.4420367745730599,2.5970000000000004,-0.4001530923727484,2.768,-0.4220055822998675,50505964400.0098,0.5555953675464258,11318405616.2761,0.843126771488581,88.55316323110772,-0.7928126691345303,2.9,-0.8140741797311635,1.1,-0.5034326796609706
