,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(-3),Corr with student_vol(-3),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2012-04,TX,PORT ARTHUR,2012-04,3.125,"(-93.9288, 29.8988)",77642,18504.28,Refinancing_Purchase of Apartments_Coops,0.14868421052631575,0.06465980909987969,0.18980526315789473,0.07482688279261335,0.23982894736842097,0.07739130312837944,0.34777368421052635,0.06847211925825393,0.46680789473684203,0.05031160163320937,0.7313999999999999,0.005654867719942756,1.048621052631579,-0.02190034264989069,0.0666666666666667,0.11843995995637674,0.13904761904761903,0.10045898821290339,0.18333333333333335,0.1202052611394422,0.8947619047619045,0.5050801818099319,2.0528571428571425,0.6510043612146361,2.8166666666666664,0.32426528393592763,3.1842857142857137,0.27566867593045186,35344521679.5642,0.4031169645214301,11510278467.2037,-0.6099060019443965,89.02745876405929,-0.778545427753125,4.9,-0.5800178477668477,2.8,-0.45911890034705327,-93.9288,29.8988
1,2013-03,TX,PORT ARTHUR,2013-03,2.73,"(-93.967519, 29.941152000000002)",77642,25246.38,Refinancing_Purchase of Apartments_Coops,0.15505000000000002,0.06465980909987969,0.17309999999999998,0.07482688279261335,0.20345,0.07739130312837944,0.2419,0.06847211925825393,0.28190000000000004,0.05031160163320937,0.44782500000000003,0.005654867719942756,0.7351250000000001,-0.02190034264989069,0.07800000000000003,0.11843995995637674,0.11450000000000005,0.10045898821290339,0.14750000000000002,0.1202052611394422,0.8185000000000002,0.5050801818099319,1.9575,0.6510043612146361,2.7840000000000003,0.32426528393592763,3.1625000000000005,0.27566867593045186,38410438812.4053,0.4031169645214301,11337096053.4966,-0.6099060019443965,89.95115518901541,-0.778545427753125,4.8,-0.5800178477668477,2.2,-0.45911890034705327,-93.967519,29.941152000000002
2,2013-10,TX,PORT ARTHUR,2013-10,4.25,"(-118.37476399999998, 34.092284)",77642,20979.93,Refinancing_Purchase of Apartments_Coops,0.10426086956521738,0.06465980909987969,0.13668260869565219,0.07482688279261335,0.17241521739130433,0.07739130312837944,0.21265,0.06847211925825393,0.2417652173913043,0.05031160163320937,0.36121521739130424,0.005654867719942756,0.6177847826086957,-0.02190034264989069,0.1059090909090909,0.11843995995637674,0.07590909090909094,0.10045898821290339,0.12136363636363635,0.1202052611394422,1.366818181818182,0.5050801818099319,2.615909090909091,0.6510043612146361,3.3795454545454544,0.32426528393592763,3.6759090909090903,0.27566867593045186,41507587847.7023,0.4031169645214301,8901986132.75728,-0.6099060019443965,84.4459748156831,-0.778545427753125,3.2,-0.5800178477668477,1.9,-0.45911890034705327,-118.37476399999998,34.092284
3,2015-10,TX,PORT ARTHUR,2015-10,3.55,"(-93.974094, 29.953255)",77642,31187.59,Refinancing_Purchase of Apartments_Coops,0.13160454545454547,0.06465980909987969,0.15531363636363638,0.07482688279261335,0.19451136363636365,0.07739130312837944,0.2514522727272726,0.06847211925825393,0.32135909090909087,0.05031160163320937,0.5284272727272726,0.005654867719942756,0.8378659090909092,-0.02190034264989069,0.014285714285714287,0.11843995995637674,0.11380952380952382,0.10045898821290339,0.26333333333333336,0.1202052611394422,1.3857142857142857,0.5050801818099319,2.0699999999999994,0.6510043612146361,2.5028571428571427,0.32426528393592763,2.8880952380952376,0.27566867593045186,48997735451.5931,0.4031169645214301,11834405659.8436,-0.6099060019443965,83.80897781081251,-0.778545427753125,3.9,-0.5800178477668477,2.0,-0.45911890034705327,-93.974094,29.953255
4,2015-11,TX,PORT ARTHUR,2015-11,3.39,"(-95.783051, 29.540839000000002)",77642,39921.08,Refinancing_Purchase of Apartments_Coops,0.13066666666666668,0.06465980909987969,0.1559214285714286,0.07482688279261335,0.20844761904761913,0.07739130312837944,0.286702380952381,0.06847211925825393,0.3709714285714286,0.05031160163320937,0.6063738095238096,0.005654867719942756,0.9343738095238093,-0.02190034264989069,0.07105263157894738,0.11843995995637674,0.32789473684210524,0.10045898821290339,0.47684210526315784,0.1202052611394422,1.6710526315789473,0.5050801818099319,2.2631578947368416,0.6510043612146361,2.6863157894736847,0.32426528393592763,3.03,0.27566867593045186,48668534366.8701,0.4031169645214301,10986955735.8103,-0.6099060019443965,85.06205357591242,-0.778545427753125,3.5,-0.5800178477668477,1.9,-0.45911890034705327,-95.783051,29.540839000000002
5,2015-12,TX,PORT ARTHUR,2015-12,3.65,"(-93.94352690000001, 29.943039799999998)",77641,20805.99,Refinancing_Purchase of Apartments_Coops,0.2286238095238095,0.06465980909987969,0.289352380952381,0.07482688279261335,0.3523071428571429,0.07739130312837944,0.44092857142857156,0.06847211925825393,0.5332357142857143,0.05031160163320937,0.7638285714285715,0.005654867719942756,1.0841380952380955,-0.02190034264989069,0.17181818181818184,0.11843995995637674,0.4990909090909091,0.10045898821290339,0.6536363636363638,0.1202052611394422,1.6986363636363635,0.5050801818099319,2.2427272727272736,0.6510043612146361,2.6072727272727274,0.32426528393592763,2.97,0.27566867593045186,48836554747.323,0.4031169645214301,11492007418.0579,-0.6099060019443965,83.5754036116387,-0.778545427753125,3.4,-0.5800178477668477,2.2,-0.45911890034705327,-93.94352690000001,29.943039799999998
6,2016-02,TX,PORT ARTHUR,2016-02,3.58,"(-95.276762, 29.498624)",77642,84233.54,Refinancing_Purchase of Apartments_Coops,0.3714619047619048,0.06465980909987969,0.39233095238095245,0.07482688279261335,0.43129761904761904,0.07739130312837944,0.5186452380952381,0.06847211925825393,0.6227190476190477,0.05031160163320937,0.8697642857142857,0.005654867719942756,1.1407690476190477,-0.02190034264989069,0.25600000000000006,0.11843995995637674,0.445,0.10045898821290339,0.534,0.1202052611394422,1.222,0.5050801818099319,1.7794999999999999,0.6510043612146361,2.1990000000000003,0.32426528393592763,2.623,0.27566867593045186,48752987466.2114,0.4031169645214301,10798655053.3939,-0.6099060019443965,85.2359522201137,-0.778545427753125,3.4,-0.5800178477668477,1.7,-0.45911890034705327,-95.276762,29.498624
7,2017-11,TX,PORT ARTHUR,2017-11,3.55,"(14.0, 48.0)",77640,93727.3,Refinancing_Purchase of Apartments_Coops,1.183300476190476,0.06465980909987969,1.2036563636363637,0.07482688279261335,1.2878790909090911,0.07739130312837944,1.3757831818181818,0.06847211925825393,1.4342040909090912,0.05031160163320937,1.6264599999999996,0.005654867719942756,1.9015695454545458,-0.02190034264989069,1.09,0.11843995995637674,1.3895238095238096,0.10045898821290339,1.5600000000000003,0.1202052611394422,2.05,0.5050801818099319,2.353333333333333,0.6510043612146361,2.6023809523809525,0.32426528393592763,2.801904761904762,0.27566867593045186,48416221734.2909,0.4031169645214301,12103218541.1776,-0.6099060019443965,87.010875232225,-0.778545427753125,1.6,-0.5800178477668477,1.6,-0.45911890034705327,14.0,48.0
